ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
CSU.TO,Constellation Software Inc.,Technology,Software - Application,Canada,CAD,48939694858.59858,,,0.5986,1.7874642250000012,5.3034315,5.594,3.282500000000005,0.06049999249999998,0.0,0.0,0.06557002500000006,,0.0034999999999999754,3.5759999999999996,3.893,69.75180468750003,0.0,0.819,2811326160.0,2892000000.0,5826999808.0,70719676416.0,16171000000.0,,11623000000.0,,,2108000000.0,,512000000.0,2732000000.0,0.0017606746503418523,0.088199995,5.57,0.19,1.413,1789689600.0,0.694,4626.507466762835,2193.5972382751766,3163.56005859375,3948.6572,1.58333,12.0,5.3,,0.04409,0.42999,False,False,,0.5,64146.0,48600.0,1.062347614071752,1.5,12.13,25.64,,-0.3162098880589743,0.4548000422898473,41.63617035779081,0.08362319854007816,0.1188489457782751,False,0.6261990956442157,,0.0,['market_cap: CAD -> USD (x0.73) 67040677888.49121 -> 48939694859'],0.23281,0.07737,50.869274,17.229,0.173,3.893,119.528,0.903,Canada,True,85.10862452558565,58.73077249697626,37.46491719353881,58.80193957743111,26.364195595874143,50.71090047393365,34.1991341991342,87.98586572438163,50.0,,50.0,52.8665149580606,standard,117,111557035,False,5,NEUTRAL,0,51.7,False,82.46644295302013,32.802013422818796,24.07718120805369,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.0,0.75,,2026-09-08,0,0.020533794537186623,78.6,True
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,United States,USD,37480557594.1228,,,0.12,-7.7902524875,1.2785454,1.318,-5.952000000000001,0.019705,0.009610001,-0.12456000999999998,-0.213220005,,-0.022999999999999993,0.1815,0.305,0.0,,0.999,4057745984.0,3991000064.0,4384000000.0,38649081856.0,85997000000.0,,28071000000.0,,,,,3836000000.0,5922000000.0,0.01734480078551283,0.1602,2.4,1.91,0.6,1788220800.0,0.45,145.43204633254254,118.21114280524299,138.3699951171875,149.85,,20.0,0.04,0.0002,0.00345,0.96346,False,False,,0.612,1605495.0,1349830.0,1.2396397786219797,-3.83,5.17,0.28,,-0.04855911330029061,0.1931717532019944,55.89091068391897,-0.0012742547072113197,0.024877560295399226,True,0.6362047200107861,,0.816,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.22061001,0.038510002,9.669461,10.10819,0.081,0.361,22.33,,US,True,,37.75690988117149,53.2413914598993,55.010058422582894,80.7821719710099,58.53080568720379,62.77056277056276,95.75971731448763,50.0,94.73684210526315,61.199999999999996,52.80206019386741,standard,118,186775971,False,5,NEUTRAL,0,59.3,False,90.43624161073825,44.63087248322148,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.0,0.75,,2026-09-08,0,-0.009068078361451626,37.6,True
U11.SI,United Overseas Bank Limited,Financial Services,Banks - Regional,Singapore,SGD,69353550049.04938,,,0.9684,-0.9493410000000002,5.8694615,3.807,,-0.03516000000000001,-0.0032499999999999994,-0.09144999999999998,-0.08877000000000002,,-0.041999999999999996,-0.06649999999999999,0.105,,,,,83042000896.0,54976000000.0,44983554048.0,572061000000.0,,13807000000.0,,,,,4682000000.0,1318000000.0,0.041894788629350435,0.5417,1.76,4.67,0.88,1786924800.0,0.378,44.199475218299035,31.923697702922194,42.0099983215332,42.984,2.93333,15.0,,,0.2177,0.27921,False,False,,0.5,3456243.0,2825020.0,0.7745327480432693,-0.34,13.56,21.31,22.36,-0.049536264535995356,0.15029018997684618,61.055232552567055,0.01276487747304711,0.13448902415968433,True,0.9038683917554887,,0.931,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta SGD saknas i FX-tabell, lämnas oförändrad']",0.09224,0.00849,14.586804,11.719022,0.062,0.113,,,Singapore,True,,34.60873899389615,66.4985396101138,44.08992715231544,90.28202514441047,43.60189573459716,90.25974025974025,,50.0,,50.0,44.77271089837248,standard,234,93838232,False,1,SVAG,-8,42.1,False,29.48825503355705,31.543624161073826,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,4.4,0.75,,2026-09-08,0,0.013438226655125618,74.9,True
7148.T,"Financial Partners Group Co.,Ltd.",Real Estate,Real Estate Services,Japan,JPY,970276960.8479999,,,,0.10023355000000045,1.576957,1.954,-14.582999999999998,0.10815001,0.08292249650000003,-0.05362998000000002,-0.11979999999999998,,-0.487,0.238,0.375,18.247000000000007,,2.061,,15580000256.0,49574998016.0,176848535552.0,126857000000.0,,129764000000.0,,,25418000000.0,,18156000000.0,108246000000.0,0.05440140845070423,0.6056,92.7,4.74,46.35,1790640000.0,0.48,2379.135430806849,1467.0,1704.0,,,,,,0.32399,0.16268,False,False,,0.5,502687.0,471640.0,0.7945222902931762,5.38,9.65,-13.29,,-0.28377343385529197,0.3605201513557552,68.53448275862068,0.05622016983821987,-0.04352577882548203,True,0.8199532726526054,,0.5,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate'
 'market_cap: JPY -> USD (x0.0068) 142687788360.0 -> 970276961']",0.29488,0.10297,9.250814,5.308411,-0.419,0.375,82.411,,Japan,True,,54.23306280527182,27.99907976324259,40.944635520237696,49.53195331635698,95.49763033175356,95.67099567099568,,50.0,,50.0,52.66519878472282,standard,120,5207474,False,5,NEUTRAL,0,55.5,False,29.48825503355705,97.5251677852349,72.98657718120806,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,9.2,0.75,,2026-09-08,0,0.030468493700027466,84.6,True
ADSK,"Autodesk, Inc.",Technology,Software - Application,United States,USD,45541098724.365234,,,0.9301,1.0628904124999976,5.846097,5.788,-2.157499999999997,0.31898998500000003,0.0411249886,0.0926300145,0.14849501499999998,0.06631995000000002,-0.008500000000000008,0.27799999999999997,0.572,68.435,0.0,0.73,1707745856.0,4155000064.0,3704999936.0,45091098624.0,12467000000.0,,7206000000.0,,,1794000000.0,,1124000000.0,2452000000.0,,0.0,,0.48,0.015,1111449600.0,1.309,329.0899963378906,185.5,217.89999389648438,315.36765,1.5,34.0,3.5,0.0396,0.0023,1.01409,False,False,,0.48,2495383.0,2167730.0,1.951182220819318,-10.13,-5.24,-16.51,,-0.3378711102699177,0.3685060332996577,36.599671844518035,-0.05537851426090834,-0.11782307604195641,False,-0.26819346252811066,,0.914,[],0.53854,0.11472999,30.776836,15.329524,0.161,0.596,109.518,0.855,US,True,,81.4527381655083,30.149632498535752,65.95598400379659,27.085971222638847,53.08056872037915,11.904761904761903,87.27915194346289,50.0,37.89473684210527,48.0,52.620441078853396,standard,121,472348354,False,4,NEUTRAL,0,52.6,False,83.64093959731544,40.18456375838927,21.140939597315437,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.8,0.75,,2026-09-08,0,-0.040068287402391434,5.5,True
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,United States,USD,242495090899.3287,,,1.6471,25.8064964125,17.857471,17.949,18.3745,0.6554099849999999,0.13439498860000001,0.2375900145,0.281074995,,-0.017500000000000016,-0.18,0.133,55.797,1.1134999999999997,1.841,1174833472.0,4902408192.0,6151712768.0,243744391168.0,17951535000.0,,13579476000.0,,,5660780000.0,,4830771000.0,4143079000.0,0.004956896388715008,0.2186,0.92,0.91,0.23,1786924800.0,1.444,307.0229676417069,87.36271874298278,185.60000610351562,233.76923,1.86207,26.0,2.17,0.0216,0.0012899999,0.93846,False,False,,0.352,12520130.0,8156590.0,1.4086675134914246,-3.84,-3.69,38.37,,-0.39548494521716304,0.6010973557070732,31.367844902985397,-0.09723598833924196,0.08429729081491488,True,0.4546128683747711,,0.862,[],0.87496,0.20799999,47.226463,27.745058,0.152,0.138,96.88,2.876,US,True,49.20560136107839,93.35571116409184,46.91502923822121,41.23083584713298,32.65742092966918,20.85308056872038,38.961038961038966,56.53710247349824,50.0,67.36842105263158,35.199999999999996,44.61480335971977,standard,235,1513863154,False,3,SVAG,-8,41.2,False,65.60402684563759,12.751677852348994,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,11.0,0.75,,2026-09-08,0,0.0065713259391486645,67.5,True
UU.L,United Utilities Group PLC,Utilities,Utilities - Regulated Water,United Kingdom,GBp,16621878612165.451,,,1.1588,1.6349697249999995,3.8672197,7.57,1.1249999999999978,0.14568501299999997,0.0094825015,0.06392251750000001,0.16011998,0.08427000000000001,0.17,1.0645,1.146,,1.2809999999999997,2.524,-1720875008.0,1794300032.0,11490599936.0,19806679040.0,18127000000.0,,2616300000.0,,,1100300000.0,,586800000.0,1381900000.0,3.0649733540319094e-05,0.6113,0.54,4.37,0.3578,1782345600.0,0.587,18783.17490107376,13890.598416644634,17618.42396736145,1510.214,2.35714,14.0,,,0.00053,0.74586,False,False,,0.5,1881069.0,1737195.0,0.637929826062381,-2.84,6.75,5.48,23.39,-0.062010333175661625,0.23667267535450462,37.52830674325441,-0.01107967258678233,0.0678616101734022,False,-0.007310088784094866,,0.5,"['dividend_yield: dividendRate(0.54)/pris(17618.42) = 0.000031 (yfinance-ytterligare 3.94 — rate-baserad vinner)'
 'debt_to_equity: 512.653 > 200 -> None'
 'market_cap: GBp -> USD (x1.27) 13088093395405.867 -> 16621878612165']",0.27671,0.03941,15.837209,12.474356,0.229,1.149,,2.55,UK,True,38.96937573616019,76.38737424592018,45.78092583048012,72.23529247584486,77.04205738413748,4.976303317535545,29.653679653679653,15.19434628975265,50.0,,50.0,44.58089630486723,standard,236,30606638024,False,3,SVAG,-8,35.1,False,29.48825503355705,2.5587248322147653,32.21476510067114,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,16.9,0.75,,2026-09-08,0,0.0008750286069698632,59.0,True
UDR,"UDR, Inc.",Real Estate,REIT - Residential,United States,USD,11687592739.50721,,,8.17,-5.082105562500001,7.5663724,10.544,-4.6225000000000005,0.006605005000000011,-0.013972504900000005,0.06533002000000002,-0.205385015,,-0.069,0.772,0.832,71.21600000000001,,0.002,-669926272.0,2830000.0,5994848256.0,18623420416.0,10605674000.0,,1712317000.0,,,322375000.0,,377704000.0,902887000.0,0.047553599483432546,1.0918,1.73,3.85,0.145,1789430400.0,0.685,41.68994226986873,31.91472427430132,36.380001068115234,42.02381,2.36364,21.0,2.43,0.0341,0.0044400003,1.08366,False,False,,0.888,3367249.0,2681740.0,0.9040487207669531,-4.25,-6.5,-0.38,,-0.127367439546474,0.20282877055869486,37.9213314588441,-0.05642059292261303,-0.0051990113053218545,False,0.07955831205047173,,0.685,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",0.13739,0.022449998,23.025316,64.96429,-0.001,0.909,156.144,,US,True,,40.999653484556255,36.42679881593392,60.65126800880908,55.26208821315854,79.85781990521326,72.72727272727273,26.501766784452297,50.0,45.526315789473685,98.8,52.454194157888445,standard,123,97561704,False,4,NEUTRAL,0,42.8,False,29.48825503355705,71.72818791946308,14.597315436241612,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,1.8,0.75,,2026-09-08,0,-0.0066206371411681175,42.2,True
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,United States,USD,46769848121.47522,,,1.7031,10.8933934375,3.764549,4.146,3.3729999999999993,0.29220499549999995,0.059019998600000005,0.029150014000000002,0.04850000000000001,,0.011999999999999997,-0.11599999999999999,-0.075,,0.0,0.592,-333289664.0,677857024.0,5419195904.0,51511189504.0,8994531000.0,,11925601000.0,,,2012808000.0,,1535761000.0,2113926000.0,,0.0,,,,,0.937,42.81999969482422,28.040000915527344,36.959999084472656,43.76562,1.70588,32.0,1.98,0.0343,0.00722,0.92872,False,False,,0.562,18286279.0,13320040.0,0.6702527249256636,9.64,25.97,4.5,,-0.13685195357579316,0.4193537422187819,66.39344935070011,0.05990648678401955,0.060528427824647846,True,0.6383129981351882,,0.864,['debt_to_equity: 246.35 > 200 -> None'],0.49560001,0.13075,34.867924,26.98421,0.093,-0.013,,0.715,US,True,51.531213191990574,72.66869737187712,60.5395811526051,40.0158100403866,36.585125279198934,52.3696682464455,11.904761904761903,40.282685512367486,50.0,44.73684210526316,56.2,44.406141354336874,standard,237,492308666,False,1,SVAG,-8,49.3,False,63.84228187919463,39.42953020134228,32.969798657718115,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,2.7,0.625,,2026-09-08,0,-0.03778770565986633,6.5,True
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,22169360119.104,,,,10.3518641,11.750165,11.846,-0.38949999999999996,,,0.010630021999999996,0.010914997000000003,0.0,0.4605,-0.2435,0.033,61.059999999999995,,,,23552100352.0,150254993408.0,1862496419840.0,443119600000.0,,137529900000.0,,,34397600000.0,,21633700000.0,30227100000.0,0.007823759522338892,0.607,38.0,1.02,9.0,1780012800.0,0.137,5250.0,3450.040733610751,4857.0,5386.759,1.68966,29.0,,,0.63425,0.19389,False,False,,0.5,581270.0,285114.0,1.019933745873336,-2.0,8.59,12.71,,-0.07485714285714284,0.21715476087876381,47.329192546583855,-0.012979813725651379,0.12203549851537354,False,0.1847858202953291,,0.611,['market_cap: INR -> USD (x0.012) 1847446676592.0 -> 22169360119'],,,77.35308,52.14115,0.548,-0.082,85.446,,India,True,,54.093094254173344,53.366959041199266,45.748116078037775,65.92558591794067,70.85308056872039,45.887445887445885,,50.0,,50.0,44.3736868097016,standard,238,14606349,False,2,SVAG,-8,40.2,False,29.48825503355705,59.81543624161074,8.976510067114093,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.9,0.625,MISSING_CRITICAL;,2026-09-08,0,-0.04868139699101448,3.9,True
SPOT,Spotify Technology S.A.,Communication Services,Internet Content & Information,Sweden,USD,111515038812.40631,,,1.5824,0.9574212874999994,6.1566305,5.797,23.459500000000002,0.22178999500000002,0.058899998599999996,0.07085001,-0.04898500500000002,,0.09150000000000001,,,0.0,0.903,1.599,91620928.0,6984999936.0,466000000.0,104996036608.0,15015000000.0,,17186000000.0,,,2198000000.0,,2212000000.0,2933000000.0,,0.0,,,,,1.586,745.0,405.0,542.4299926757812,613.87726,1.56098,39.0,2.56,0.0312,0.23457001,0.69071996,False,False,,0.485,1818072.0,1449350.0,0.8368119066449656,14.18,9.15,-4.03,,-0.27190605009962243,0.4435116490793509,67.3207568410096,0.0792616331370537,0.06935076288363695,True,0.6474137153513094,,0.838,[],0.44484,0.12186,29.415943,30.072142,0.139,,5.558,2.112,US,True,42.28373249574663,67.76033593745504,40.69699262177428,68.9167015779919,48.05399621886209,33.649289099526065,11.904761904761903,49.82332155477032,50.0,50.26315789473684,48.5,52.27957268962678,standard,126,786170910,False,4,NEUTRAL,0,45.1,False,64.42953020134227,22.818791946308725,20.302013422818792,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.2,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-08,0,-0.00783521868288517,38.6,True
ITUB,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,Brazil,USD,44043653893.238174,,,1.2255,-7.607693687499999,0.62504876,5.092,,0.013854990000000011,-0.013130001000000002,0.05237999000000004,0.001360015000000013,,0.071,-0.09849999999999999,0.076,,,,,484164993024.0,1115894054912.0,731804270592.0,3066169000000.0,,165243000000.0,,,,,44857000000.0,34466000000.0,0.020858896681845106,0.7352,0.17,4.41,0.003,1790899200.0,0.144,9.46399905239004,6.055523383348106,8.149999618530273,8.8375,,8.0,0.66,0.0025,2.0000001e-05,0.23778,False,False,,0.479,21468524.0,19177520.0,0.7377128071886234,-0.33,9.22,2.17,,-0.13884188138500808,0.3156731311818508,71.63341079722233,0.01751754743634315,0.024443504216770995,True,0.9861725527341061,,0.687,['gross_margin: None för sektor Financial Services'],0.21476,0.01577,10.061728,8.137061,0.175,0.081,,,US,True,,50.866964920849746,45.551468757303894,44.67048222580608,72.46007475365273,54.02843601895735,68.18181818181817,,50.0,91.05263157894737,47.9,44.183884223265075,standard,240,156296781,False,2,SVAG,-8,43.5,False,29.48825503355705,40.939597315436245,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,7.2,0.625,,2026-09-08,0,0.009707161225378513,70.8,True
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,United States,USD,38351637542.88501,,,1.5358,3.462286787499997,0.453581,0.616,-4.731499999999999,0.545485,0.0090874931,-0.068059987,-0.06668500800000002,,0.010000000000000002,-0.033999999999999996,0.038,,0.15424999999999978,0.729,464245952.0,1787000064.0,15052000256.0,52110106624.0,28397000000.0,,84553000000.0,,,3095000000.0,,1757000000.0,2638000000.0,0.027482822187746194,0.59290004,2.2,2.59,0.55,1790899200.0,0.627,90.5624908257144,67.2341471705827,80.05000305175781,90.30769,2.4,13.0,3.61,0.030299999,0.0014599999,0.91094,False,False,,0.769,3249940.0,2134100.0,0.8973100211520059,-5.1,5.62,-4.74,,-0.11607993196860777,0.26923527157227484,39.23446810025179,-0.03619594315082797,0.017765975604639994,False,-0.04056941447326292,,0.679,['debt_to_equity: 564.591 > 200 -> None'],0.77692,0.079679996,22.174517,14.881811,0.047,0.053,,1.277,US,True,,53.578664409257556,41.84290356970613,41.06802034178832,65.3897844592277,58.0568720379147,79.004329004329,62.19081272084806,50.0,52.63157894736842,76.9,44.096609060980576,standard,241,170834712,False,3,SVAG,-8,62.4,False,76.6778523489933,44.37919463087248,93.95973154362416,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.2,0.625,,2026-09-08,0,-0.020734071731567383,16.6,True
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,United States,USD,406111275644.1123,,,4.5047,13.658390787499998,1.3832741,1.378,13.0015,0.060085,0.0160675021,-0.058739986999999994,-0.07840500200000003,,0.178,0.368,0.456,0.0,0.0,0.564,5504621120.0,11125999616.0,10227999744.0,404480196608.0,77099000000.0,,275235000000.0,,,10383000000.0,,8099000000.0,13335000000.0,0.0064210366072306934,0.2701,5.88,0.59,1.47,1784851200.0,0.855,1094.7594789612422,840.3510537593472,915.739990234375,1072.2,2.0,35.0,3.82,0.0166,0.00161,0.74457,False,False,,0.455,2169235.0,1902720.0,1.172338635452487,-3.52,-5.63,-7.97,,-0.16352403625381629,0.1996589298296741,37.48508105789965,-0.028917775365847498,-0.04400896930238796,False,-0.05280147217200402,,0.851,[],0.29152,0.086660005,46.50787,40.46899,0.215,0.455,60.257,1.072,US,True,61.196178510666144,48.13716228988852,36.11878986738549,74.76087123929494,62.577375757908065,15.402843601895736,42.857142857142854,68.90459363957598,50.0,77.89473684210526,45.5,52.05142491287917,standard,127,1742396794,False,5,NEUTRAL,0,53.1,False,70.80536912751678,9.899328859060402,75.67114093959731,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-3.0,0.75,,2026-09-08,0,-0.016284829005599022,22.4,True
207940.KS,"Samsung Biologics Co.,Ltd.",Healthcare,Biotechnology,South Korea,KRW,48897594450.81,,,1.8597,,13.079503,12.875,9.094,0.08203501000000002,0.04371625055,0.22226500474999997,0.18517998999999996,,0.2145,0.16750000000000004,0.328,0.0,0.0,0.954,1239231242240.0,2212938383360.0,1241274646528.0,65936916742144.0,11060741976830.0,,4556971695180.0,,,2069221266710.0,,1784352060590.0,2247807426550.0,,0.0,,,,,0.208,1987000.0,1228000.0,1447000.0,1967520.0,1.48,25.0,,,0.74373,0.16165,False,False,,0.5,60401.0,48823.0,0.9251357167310608,-2.95,7.99,-4.55,,-0.2717664821338701,0.4102821593023443,35.61253561253561,-0.017530994962045576,-0.08455281216250099,False,-0.06976938847547492,,0.181,['market_cap: KRW -> USD (x0.00073) 66983006097000.0 -> 48897594451'],0.18526,0.09568,,29.483318,0.302,0.329,14.844,1.797,Asia,True,68.11673864677397,80.87897017971206,24.16484583338501,53.61470157357042,57.852180379042956,50.947867298578196,11.904761904761903,74.55830388692578,50.0,,50.0,60.02324307650813,standard,45,51572223,False,7,STARK,8,53.7,False,97.5251677852349,38.25503355704698,7.298657718120806,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.2,0.625,,2026-09-08,0,0.007163643836975098,68.9,True
BNP.PA,BNP Paribas SA,Financial Services,Banks - Regional,France,EUR,123741908283.69142,,,0.9837,-3.7377622749999997,2.2353644,,,-0.09631999499999999,-0.013320000000000002,-0.008030020000000027,-0.032377505000000056,,0.084,0.1945,0.334,,,,,1226712023040.0,831044976640.0,,2792981000000.0,,68804000000.0,,,,,12225000000.0,46571000000.0,0.05548115505266391,0.4464,5.8,6.97,3.23,1790208000.0,1.035,113.81999969482422,63.2448373359118,104.54000091552734,118.06053,1.73684,19.0,,,0.11287,0.47842,False,False,,0.5,1809693.0,2021391.0,0.9182422651306229,-7.16,11.94,26.15,42.95,-0.08153223338761673,0.2785192081490822,33.79174668602744,-0.011847612413113828,0.14980818613952662,False,0.3466717787727671,,0.532,"['gross_margin: None för sektor Financial Services'
 'market_cap: EUR -> USD (x1.08) 114575841003.41797 -> 123741908284']",0.104770005,0.00477,9.043252,7.909654,0.188,0.374,,,Europe,True,,34.2686082113506,62.57237332999942,59.74434501011231,49.49350152905198,31.990521327014214,96.1038961038961,,50.0,,50.0,43.91316251930876,standard,242,245773706,False,2,SVAG,-8,40.6,False,29.48825503355705,21.2248322147651,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,7.8,0.75,,2026-09-08,0,-0.016246026381850243,22.7,True
ADC,Agree Realty Corporation,Real Estate,REIT - Retail,United States,USD,9032425833.817978,,,0.13,-7.6970843625,11.618088,16.702,-3.2574999999999985,-0.09373499700000001,-0.012432502900000003,0.05812002000000002,0.07399499500000001,,0.1,-0.116,0.111,0.0,,0.244,-1001974048.0,32217000.0,3845841920.0,13021126656.0,9797612000.0,,718398000.0,,,346881000.0,,204349000.0,504136000.0,0.04406499420231175,1.6887,3.2,4.21,0.267,1788134400.0,0.457,81.22410479931638,67.10723104175784,72.62000274658203,84.86111,1.85,18.0,0.01,0.0001,0.017690001,1.1771,False,False,,0.118,1309846.0,1102910.0,1.0002437827061217,-4.54,-0.03,-8.82,,-0.10593040174456636,0.16100041328417336,31.611133716624465,-0.045850747498372924,-0.02167648145175982,False,0.20012797028930446,,0.518,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",0.037049998,0.02399,39.04301,37.665977,0.168,0.021,58.984,,US,True,,47.64859869417707,35.37769533082223,44.74203201967267,82.88284871809337,83.88625592417061,69.91341991341992,17.314487632508836,50.0,96.05263157894737,11.799999999999999,43.829202763624934,standard,243,80093327,False,3,SVAG,-8,42.7,False,29.48825503355705,76.25838926174497,9.144295302013424,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.4,0.75,,2026-09-08,0,-0.01140851341187954,31.6,True
ENR.DE,Siemens Energy AG,Industrials,Specialty Industrial Machinery,Germany,EUR,134639642525.82185,,,0.5219,5.6277603,2.9793122,2.788,6.7235,0.06216001500000004,-0.0163049984,-0.04330997100000006,-0.03891,,0.07449999999999998,0.6535000000000001,0.761,0.0,0.0,0.57,5316003136.0,11088000000.0,2959000064.0,116678524928.0,56637000000.0,,39077000000.0,,,1569000000.0,,1414000000.0,5821000000.0,0.004777504638194772,0.22649999,0.7,,0.7,1772150400.0,1.868,191.66000366210938,87.02887570036916,146.52000427246094,196.3164,1.8,25.0,,,0.120670006,0.56702,False,False,,0.5,2272054.0,1742063.0,0.9349921484915915,-4.66,-1.2,-1.5,68.01,-0.23552122783650187,0.4995598321640466,27.928402799211895,-0.04104672946685328,-0.026087180819998612,False,0.2858391757612322,,0.556,['market_cap: EUR -> USD (x1.08) 124666335672.05727 -> 134639642526'],0.27749002,0.03873,47.26452,23.596483,0.175,0.8,26.488,0.904,Europe,True,80.7276534485015,41.475834993110084,42.500502677336875,69.83253893948421,33.86039903347721,29.85781990521327,38.74458874458874,89.39929328621908,50.0,,50.0,51.813372601977655,standard,130,296867989,False,5,NEUTRAL,0,51.9,False,82.0469798657718,20.13422818791946,39.01006711409396,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,6.3,0.875,,2026-09-08,0,0.013364596292376518,74.5,True
