ticker,name,current_price,day_change_pct,week_change_pct,avg_volume,market_cap,ev_to_ebitda,price_to_book,debt_to_equity,current_ratio,total_cash,total_debt,free_cash_flow,operating_cashflow,book_value,gross_margin,operating_margin,revenue_growth,earnings_growth,return_12m,return_6m,shares_change_pct,piotroski_score,insider_pct,insider_net_buy_6m,insider_buy_count,insider_sell_count,insider_signal,sc_insider,sc_fcf,sc_piotroski,sc_growth,sc_balance,sc_valuation,sc_momentum,sc_liquidity,sc_composite,sc_bonus,sc_penalty,sc_total,sc_rank,sc_stars,sector_signal,sector_adjustment,sector
ADMCM.HE,Admicom Oyj,26.7,0.015209125475285117,0.0701402784163212,16505,130617312,7.822,4.25498,0.437,1.513,7480000.0,134000.0,10425353.0,9758776.0,6.275,0.477,0.075229995,0.002,-0.854,-0.4763737544580362,-0.4231711274907891,,7,0.05136,0,0,0,N/A,28.083333333333332,78.33333333333333,85.0,38.333333333333336,66.83333333333334,48.333333333333336,13.333333333333334,38.333333333333336,52.25833333333333,8.0,0.0,65.25833333333333,22,★★★,UPPTREND,5,Övrigt
BPCINS.ST,BPC Instruments AB,17.5,0.0,0.02339179003549785,13274,194325248,16.422,2.0651405,,10.271,69401000.0,0.0,4853625.0,7479000.0,8.474,0.72051,-0.047459997,0.038,,-0.47447446243410907,-0.4067796610169492,,5,0.76321,0,0,0,N/A,64.75,65.0,55.0,62.50000000000001,54.66666666666667,15.0,15.0,10.0,48.64,11.0,0.0,64.64,23,★★★,UPPTREND,5,Tjänster & Konsult
IMMU.ST,Mendus AB (publ),6.3,-0.009433962264151021,-0.04545450276251273,37174,386085536,-3.513,0.6892779,3.304,1.525,74128000.0,18671000.0,-22600124.0,-87095000.0,9.14,0.0,0.0,,,-0.17539263078117473,0.039604001686713186,,4,0.6721,0,0,0,N/A,62.08333333333333,24.166666666666668,40.0,52.5,59.33333333333334,90.0,58.333333333333336,11.666666666666666,51.62,8.0,0.0,69.62,24,★★★,STARK UPPTREND,10,MedTech & Life Science
QLIRO.ST,Qliro AB (publ),18.8,-0.013123359580052493,0.00266662597656242,60840,642783552,,1.0211287,,,64900000.0,66700000.0,,90300000.0,18.411,0.0,0.00209,0.281,,0.06818175168076968,0.07428567068917413,,5,0.33043,0,0,0,N/A,44.75,50.83333333333333,55.0,75.0,17.166666666666668,81.66666666666667,75.0,73.33333333333333,56.464999999999996,3.0,0.0,69.465,25,★★★,STARK UPPTREND,10,Fintech & Finans
FNM.ST,Ferronordic AB (publ),60.0,0.0,-0.019607855359147774,13357,871946048,5.958,0.64491165,153.476,0.932,117000000.0,2075000064.0,314750016.0,369000000.0,93.036,0.17692,0.03191,-0.065,,0.25,0.30576711651313926,,4,0.66055,0,0,0,N/A,61.416666666666664,98.33333333333333,40.0,42.0,3.3333333333333335,58.333333333333336,86.66666666666667,58.333333333333336,56.364999999999995,3.0,0.0,64.365,26,★★★,UPPTREND,5,Industri & Verkstad
PRFO.ST,Profoto Holding AB (publ),9.34,-0.046938775510204166,0.08352671422130897,37587,373600000,-5.884,1.034903,66.482,1.768,73000000.0,240000000.0,-9750000.0,116000000.0,9.025,0.45847,0.09396,-0.091,3.0,-0.5772844689021353,-0.08431369340772621,,7,0.72379,0,0,0,N/A,64.75,24.166666666666668,85.0,51.0,39.66666666666667,80.0,21.666666666666668,25.0,52.46166666666667,6.0,0.0,63.46166666666667,27,★★★,UPPTREND,5,Mjukvara & SaaS
HARVIA.HE,Harvia Oyj,39.6,-0.01123595505617967,0.024579480226051054,26727,740015488,17.477,5.2828174,72.83,3.814,53449000.0,102811000.0,13699875.0,36384000.0,7.496,0.63401,0.21995,0.127,0.117,-0.19072148472709183,-0.04445397452816646,,7,0.15301,0,0,0,N/A,33.416666666666664,56.666666666666664,85.0,83.33333333333334,54.33333333333333,11.666666666666666,53.333333333333336,70.0,54.885,3.0,0.0,62.885,28,★★★,UPPTREND,5,Övrigt
G5EN.ST,G5 Entertainment AB (publ),64.1,-0.007739938080495357,0.009448794868048616,27361,487301024,75.124,9.896557,0.216,3.367,27013000.0,107000.0,4610455.0,16075782.0,6.477,0.71312,0.0403,-0.109,-0.297,-0.4095331098216416,-0.2797158990662737,,6,0.29624,0,0,0,N/A,40.75,55.00000000000001,70.0,14.666666666666664,88.58333333333334,3.3333333333333335,30.0,85.0,46.52166666666667,11.0,0.0,62.52166666666667,29,★★★,UPPTREND,5,Gaming & Underhållning
ANGL.ST,Angler Gaming plc,4.38,-0.00454545454545465,0.016241339348193495,146468,328434272,42.846,21.470589,,4.771,1097000.0,0.0,-1180259.0,1382582.0,0.204,0.49853,0.35016,0.016,0.859,0.1837837994577589,0.44078952940877514,,7,0.0,0,0,0,N/A,26.749999999999996,24.166666666666668,85.0,76.66666666666666,50.91666666666667,6.666666666666667,88.33333333333333,53.333333333333336,48.92499999999999,8.0,0.0,61.92499999999999,30,★★★,UPPTREND,5,Gaming & Underhållning
ENZY.ST,Enzymatica AB (publ),2.49,0.05508474576271201,0.037499962747098436,84361,604410432,-12.309,5.448578,0.596,3.047,26056000.0,661000.0,-22209500.0,-39189000.0,0.457,0.58611,-1.18636,-0.068,,-0.16999999682108557,0.24500000476837158,,3,0.6316,0,0,0,N/A,59.416666666666664,24.166666666666668,15.0,41.0,83.58333333333334,60.0,70.0,3.3333333333333335,45.83833333333333,11.0,0.0,66.83833333333334,31,★★★,STARK UPPTREND,10,MedTech & Life Science
SEDANA.ST,Sedana Medical AB (publ),8.73,-0.0090805902383655,-0.02566969809502495,93847,867211584,-28.035,0.9658148,0.842,2.885,80682000.0,7564000.0,-53069876.0,-16099000.0,9.039,0.71283996,-0.09891,-0.071,,-0.15733592359632442,-0.10827379200684539,,3,0.24686001,0,0,0,N/A,38.08333333333333,24.166666666666668,15.0,39.5,81.16666666666666,85.0,51.66666666666667,61.66666666666667,45.78,11.0,0.0,66.78,32,★★★,STARK UPPTREND,10,MedTech & Life Science
ASTOR.ST,Scandinavian Astor Group AB (publ),11.08,-0.12341772151898737,-0.007205776593743218,278807,689649472,14.848,0.89434177,24.583,2.181,248674000.0,189568992.0,-93461504.0,65888000.0,12.389,0.68677,0.08015,0.741,6.666,-0.5864828685913106,-0.3352394322454265,,7,0.0,0,0,0,N/A,26.749999999999996,24.166666666666668,85.0,98.33333333333333,57.0,16.666666666666664,10.0,91.66666666666666,48.53833333333333,8.0,0.0,61.53833333333333,33,★★★,UPPTREND,5,Försvar & Rymd
ORX.ST,Orexo AB (publ),22.95,-0.012903225806451644,0.008791242327008897,36827,806165952,-1.442,2.2103438,1.919,2.025,386200000.0,7000000.0,-150000.0,755500032.0,10.383,0.42134997,-15.14,-0.621,,0.14750003814697266,-0.315946310437228,,5,0.18888001,0,0,0,N/A,35.416666666666664,24.166666666666668,55.0,22.0,69.25,71.66666666666667,71.66666666666667,65.0,47.96166666666667,8.0,0.0,65.96166666666667,34,★★★,STARK UPPTREND,10,MedTech & Life Science
NETI-B.ST,Net Insight AB (publ),2.5,-0.02343750000000002,0.10619469493340472,1055991,850940032,43.141,1.3586956,5.946,2.857,99110000.0,37237000.0,-39294624.0,41508000.0,1.84,0.52418,0.04987,-0.023,,-0.3016759627715374,-0.3581514731085266,,6,0.32654,0,0,0,N/A,44.08333333333333,24.166666666666668,70.0,44.5,73.25,3.3333333333333335,35.0,86.66666666666667,44.76,11.0,0.0,60.76,35,★★★,UPPTREND,5,Mjukvara & SaaS
GARO.ST,Garo Aktiebolag (publ),11.22,0.0,-0.03608247971701106,64425,561000000,16.589,1.090803,52.907,1.576,16900000.0,272100000.0,93637504.0,49900000.0,10.286,0.45433,-0.05404,-0.071,,-0.41501563667853236,-0.34154931548126743,,5,0.46875,0,0,0,N/A,52.08333333333333,95.0,55.0,39.5,37.0,13.333333333333334,26.666666666666668,56.666666666666664,49.233333333333334,6.0,0.0,60.233333333333334,36,★★★,UPPTREND,5,Industri & Verkstad
PRIC-B.ST,Pricer AB (publ),3.405,0.0014705882352940864,-0.027142865317208442,368959,556391808,6.161,0.51241535,31.817,2.188,341000000.0,345500000.0,13412500.0,96300000.0,6.645,0.22636,0.02194,-0.077,,-0.39627658652561304,-0.28088703793498804,,6,0.21416001,0,0,0,N/A,36.08333333333333,63.33333333333333,70.0,35.5,54.08333333333334,56.666666666666664,31.666666666666664,78.33333333333333,51.8,3.0,0.0,59.8,37,★★★,UPPTREND,5,Mjukvara & SaaS
MNTC.ST,Mentice AB (publ),13.55,0.03041825095057037,0.03435112947795571,16799,381103744,-18.333,3.0893753,12.53,0.988,56218000.0,15457000.0,-7841875.0,9463000.0,4.386,0.88751,-0.31089002,0.145,,-0.11437908354143278,-0.007325965610992302,,3,0.50958997,0,0,0,N/A,54.083333333333336,24.166666666666668,15.0,71.0,38.583333333333336,65.0,63.33333333333333,8.333333333333332,43.62833333333332,11.0,0.0,64.62833333333333,38,★★★,STARK UPPTREND,10,MedTech & Life Science
SEZI.ST,Senzime AB (publ),4.1,-0.02147971360381879,-0.02147974972763944,196322,644581632,-5.291,2.2739878,7.686,3.76,55353000.0,21789000.0,-65521124.0,-99827000.0,1.803,0.32738,-1.11419,-0.011,,-0.16155418883902628,-0.1976517030317978,,3,0.47079,0,0,0,N/A,52.75,24.166666666666668,15.0,47.0,77.41666666666667,70.0,45.0,60.0,46.461666666666666,8.0,0.0,64.46166666666667,39,★★★,STARK UPPTREND,10,MedTech & Life Science
CX.ST,CombinedX AB (publ),35.5,0.026011560693641578,0.008522705413586351,11355,691493824,8.11,1.3663305,29.362,1.55,62700000.0,148600000.0,-21137500.0,101000000.0,25.982,0.19843,0.078049995,0.08,-0.199,-0.13513762679453767,0.013810910308663882,,7,0.55732,0,0,0,N/A,56.75,24.166666666666668,85.0,52.0,45.41666666666667,45.0,60.0,31.666666666666664,51.425000000000004,3.0,0.0,59.425000000000004,40,★★★,UPPTREND,5,Mjukvara & SaaS
ACTI.ST,Active Biotech AB (publ),5.5,0.027077497665732878,0.03773581171086837,213888,144983696,-2.634,3.07091,0.212,5.138,53300000.0,100000.0,-19050000.0,-31299000.0,1.791,0.0,0.0,,,-0.7087549832656408,0.22222222222222232,,4,0.18476,0,0,0,N/A,34.75,24.166666666666668,40.0,52.5,93.83333333333334,66.66666666666666,28.333333333333332,76.66666666666667,48.589999999999996,5.0,0.0,63.589999999999996,41,★★★,STARK UPPTREND,10,MedTech & Life Science
IMPC.ST,Impact Coatings AB (publ),3.87,0.010443864229765022,-0.03250002861022949,153487,407198848,-11.326,2.8063815,,3.067,14500000.0,0.0,-27250000.0,-51000000.0,1.379,0.6835,-0.96774,0.088,,0.28999996185302734,1.546052588237619,,3,0.14025,0,0,0,N/A,32.08333333333333,24.166666666666668,15.0,67.0,44.91666666666667,68.33333333333333,98.33333333333333,50.0,45.541666666666664,8.0,0.0,63.541666666666664,42,★★★,STARK UPPTREND,10,MedTech & Life Science
XBRANE.ST,Xbrane Biopharma AB (publ),10.85,-0.004587155963302818,0.028436036522381025,53098,223568032,-3.655,0.39876515,10.338,3.032,66747000.0,56877000.0,-246009872.0,-190548992.0,27.209,0.56807,-0.52097,-0.814,,-0.648867297235721,-0.07344147343088614,,3,0.41039002,0,0,0,N/A,49.416666666666664,24.166666666666668,15.0,22.0,71.83333333333334,98.33333333333333,20.0,46.666666666666664,42.425,11.0,0.0,63.425,43,★★★,STARK UPPTREND,10,MedTech & Life Science
GOFORE.HE,Gofore Oyj,10.06,0.003992015968063965,0.0392562089319084,25360,163344704,9.907,1.4081748,47.79,1.257,35609000.0,55882000.0,19912750.0,22028000.0,7.144,0.20959999,0.04222,0.297,-0.636,-0.45555900210784483,-0.27735085885136146,,5,0.45009997,0,0,0,N/A,51.416666666666664,88.33333333333333,55.0,58.66666666666666,36.0,31.666666666666664,25.0,13.333333333333334,50.30166666666666,3.0,0.0,58.30166666666666,44,★★★,UPPTREND,5,Övrigt
W5.ST,W5 Solutions AB (publ),45.0,0.0,-0.021739130434782594,60822,790167232,13.986,1.6677785,26.438,1.788,13759000.0,125260000.0,-62556124.0,-33010000.0,26.982,0.67225,0.0058399998,0.529,,-0.29906538724170284,-0.21602789540499123,,4,0.63558996,0,0,0,N/A,60.083333333333336,24.166666666666668,40.0,79.0,53.083333333333336,18.333333333333332,36.666666666666664,88.33333333333333,47.23833333333333,6.0,0.0,58.23833333333333,45,★★★,UPPTREND,5,Försvar & Rymd
FING-B.ST,Fingerprint Cards AB (publ),15.1,0.03424657534246575,-0.02956298365950194,43995,114545384,-2.227,0.5788102,3.537,1.921,18200000.0,7000000.0,-7850000.0,-32200000.0,26.088,0.62104,-1.21164,0.038,,-0.2598038890278366,-0.19251338152907338,,3,0.081070006,0,0,0,N/A,29.416666666666664,24.166666666666668,15.0,62.50000000000001,66.66666666666667,95.0,38.333333333333336,55.00000000000001,45.13666666666667,8.0,0.0,43.13666666666667,46,★★★,NEDTREND,-10,Konsument & Livsstil
STRO.OL,StrongPoint ASA,10.15,-0.004901960784313621,-0.03333336966378353,43324,455041728,-536.501,1.0141885,48.619,0.995,98462000.0,211236992.0,29027250.0,64701000.0,10.008,0.15057999,-0.017690001,-0.023,,-0.03333336966378353,-0.024038462420187034,,3,0.40925,0,0,0,N/A,48.75,73.33333333333333,15.0,44.5,28.333333333333336,83.33333333333334,66.66666666666666,36.666666666666664,49.77666666666667,3.0,0.0,57.77666666666667,47,★★★,UPPTREND,5,Industri & Verkstad
INTEG-B.ST,Integrum AB (publ),8.69,0.03452380952380942,0.04698787719110986,57361,231744128,-5.048,1.3472868,1.844,2.771,19061000.0,3171000.0,-33049740.0,-41024000.0,6.45,0.65813005,-0.75941,-0.073,,-0.5958139730054279,-0.17552185845971102,,3,0.36146998,0,0,0,N/A,46.75,24.166666666666668,15.0,38.0,76.33333333333334,78.33333333333333,18.333333333333332,41.66666666666667,41.765,11.0,0.0,62.765,48,★★★,STARK UPPTREND,10,MedTech & Life Science
BUSER.ST,Bambuser AB (publ),22.2,0.07766990291262126,0.08823535186609299,12120,178753296,-0.38,1.6601856,,2.571,103135000.0,0.0,-43463500.0,-84036000.0,13.372,0.85177004,-1.53043,-0.149,,0.6517858226232416,0.7903226972494648,,3,0.37932998,0,0,0,N/A,48.08333333333333,24.166666666666668,15.0,27.0,38.16666666666667,75.0,95.0,16.666666666666664,41.245,11.0,0.0,57.245,49,★★★,UPPTREND,5,Mjukvara & SaaS
ELIC.ST,Elicera Therapeutics AB (publ),2.665,-0.034420289855072374,-0.041366910331028794,471934,177852432,,7.0689654,,8.042,17864068.0,0.0,-22712318.0,-27788704.0,0.377,1.0,-1.4095199,,,-0.5274822650813916,-0.5428816472163996,,3,0.42428002,0,0,0,N/A,50.083333333333336,24.166666666666668,15.0,52.5,53.16666666666667,53.333333333333336,8.333333333333332,80.0,39.486666666666665,11.0,0.0,60.486666666666665,50,★★★,STARK UPPTREND,10,MedTech & Life Science
DMYD-B.ST,Diamyd Medical AB (publ),1.084,-0.04409171075837727,-0.049122802614615324,1541794,168003200,0.607,0.64755076,,15.501,346104992.0,0.0,-169012624.0,-190848992.0,1.674,0.0,-1817.1143,,,-0.8899492437120915,-0.9177541755449546,,3,0.22963,0,0,0,N/A,37.416666666666664,24.166666666666668,15.0,52.5,56.16666666666667,93.33333333333333,3.3333333333333335,83.33333333333334,42.08333333333332,8.0,0.0,60.08333333333332,51,★★★,STARK UPPTREND,10,MedTech & Life Science
ONCO.ST,Oncopeptides AB (publ),1.579,-0.015586034912718287,-0.009410279714804126,6213105,602163904,-2.823,8.139175,180.767,4.553,205154000.0,138802000.0,-120110376.0,-200159008.0,0.194,0.96569,-1.4785299,0.913,,0.0815068184445833,-0.6306432839858008,,3,0.09047,0,0,0,N/A,30.083333333333332,24.166666666666668,15.0,79.0,40.083333333333336,43.333333333333336,46.666666666666664,98.33333333333333,40.92833333333333,8.0,0.0,58.92833333333333,52,★★,STARK UPPTREND,10,MedTech & Life Science
BIM.ST,BIMobject AB,5.11,-0.011605415860734934,-0.007766982740254447,164183,754587648,-11.545,5.0544014,,1.764,152591008.0,0.0,-39440876.0,-45204000.0,1.011,0.09596,-0.28542998,-0.003,,-0.301912566437192,0.060165965046650394,,3,0.54512,0,0,0,N/A,56.083333333333336,24.166666666666668,15.0,48.0,30.66666666666667,61.66666666666667,43.333333333333336,63.33333333333333,40.59833333333333,8.0,0.0,53.59833333333333,53,★★,UPPTREND,5,Mjukvara & SaaS
