ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,United States,USD,478608412573.7804,4.478471500000001,2.2756597499999955,1.6097,2.0754903875000004,7.8788466,8.148,8.5955,0.05876000300000002,0.0016499999999999987,0.0895487535,0.10613002224999998,0.16539996999999998,-0.04400000000000001,0.09599999999999997,0.354,15.856374999999996,-0.8109999999999999,0.704,8078000320.0,16640000000.0,33001000960.0,494969421824.0,122291000000.0,,56654000000.0,,,12504000000.0,,10180000000.0,14193000000.0,1.39,0.55,1.68,2.79,0.42,1783296000.0,1.002,129.88410380965527,64.4161739752737,121.43000030517578,132.59091,1.84615,22.0,2.55,0.0164,0.00052,0.83211,False,False,,0.688,25377867.0,20391650.0,0.78,0.1,26.21,,,-6.24,0.4105,78.4,3.21,,True,0.8989199966146204,,0.85,US,True,63.48817167037537,68.94931407093637,55.24370246812361,55.75973500934205,39.640633053489125,23.475046210720887,66.70687575392039,71.67721518987342,50.0,83.33333333333334,68.8,56.88557770425554,standard,132,2476158066,False,47.9,False,84.0033500837521,13.651591289782244,15.41038525963149,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,8.4,True,0.875,,2026-08-10,0
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,United States,USD,120334412719.72656,5.1278144999999995,3.860930499999995,1.9607,-0.9662003875000003,7.4639874,8.503,4.4095,-0.03549000199999998,0.04395,0.04313125049999999,0.06331253275000004,0.23146000000000003,0.009499999999999995,-0.024500000000000022,0.135,-25.279375000000005,-0.7745,0.83,4237874880.0,4134000128.0,15747999744.0,137087410176.0,61200000000.0,,15336000000.0,,,6177000000.0,,4471000000.0,5651000000.0,0.96,0.2349,3.88,0.82,0.917692,1787702400.0,1.072,543.2673929523845,359.357471076973,408.19000244140625,516.95,1.33333,20.0,1.99,0.0172,0.00275,0.90742,False,False,,0.467,2358370.0,2571290.0,0.61,-5.18,2.94,,,-10.75,0.3349,28.7,-1.07,,False,0.19234020614042038,,0.523,US,True,79.55978915113266,65.47728512938147,28.86675053951919,44.441704247755595,31.59174112496088,41.21996303142329,66.70687575392039,85.12658227848101,50.0,81.88405797101449,46.7,56.86012916114214,standard,133,1049574871,False,51.4,False,91.4572864321608,23.785594639865998,16.499162479061976,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-10.0,True,0.875,,2026-08-10,0
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,,38.048581999999996,27.037344500000003,,13.958094550000002,11.912253,11.99,3.0085000000000015,,,0.009549996000000019,0.01456499,0.34866994,0.4610000000000001,-0.22799999999999998,0.033,67.2225,,,,23552100352.0,150254993408.0,1885172269056.0,443119600000.0,,137529900000.0,,,34397600000.0,,21633700000.0,30227100000.0,0.77,0.607,38.0,1.03,9.0,1780012800.0,0.145,5250.0,3450.040733610751,,5386.759,1.68966,29.0,,,0.63342,0.14777,False,False,,0.5,658859.0,678583.0,0.44,-0.56,12.02,,,-3.89,0.2412,42.7,3.91,,False,,,0.611,India,True,,65.9983291562239,47.17400318528361,48.56935792328211,72.41404128376313,,66.70687575392039,,50.0,,50.0,56.823337271184606,standard,134,,True,40.7,False,36.97654941373534,50.041876046901166,9.380234505862646,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.5,True,0.75,,2026-08-10,0
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,United States,USD,125734362425.08325,-3.0799195000000026,2.5306959999999954,1.6249,0.32886511249999995,9.989065,9.522,5.9405,0.06821748600000004,0.051734999,0.2381537455,0.19202999775000001,0.07199999999999998,0.038000000000000006,-0.06599999999999999,0.065,-49.490375000000014,1.278,2.536,1417512640.0,7852400128.0,1977600000.0,119859560448.0,25643000000.0,,12001300000.0,,,4554400000.0,,3953200000.0,3631400000.0,,0.0,,,,,0.305,533.6699829101562,362.5,496.07000732421875,559.28,1.62069,25.0,2.45,0.0222,0.0021,0.9828,False,False,,0.379,1559353.0,1391570.0,0.71,2.2,15.41,,,-6.33,0.3006,60.3,4.84,,True,1.124065891436772,,0.521,US,True,63.294103162733016,79.06741414408219,47.14090168028423,42.812323607832454,76.40073935621135,40.85027726432532,12.30398069963812,65.34810126582279,50.0,71.8840579710145,37.9,56.80253068263654,standard,135,690316140,False,48.2,False,82.07705192629817,23.450586264656618,11.139028475711893,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,1.9,True,0.875,,2026-08-10,0
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,United States,USD,89754973836.2507,8.369209249999997,7.469551499999993,2.69,18.234587062500005,3.6769302,4.259,6.301499999999999,0.49158999400000003,0.03640999999999999,0.000983739500000018,0.008220017750000023,0.012249969999999971,-0.03,-0.17500000000000002,0.118,333.01312500000006,-1.0669999999999997,0.413,1295662528.0,293500000.0,15031700480.0,103965605888.0,25901700000.0,,23574300000.0,,,3796700000.0,,2568500000.0,3451600000.0,0.88,0.2934,3.2,0.87,0.8,1787270400.0,1.093,376.951782499269,289.8599853515625,369.7300109863281,390.09525,2.0,21.0,2.49,0.027999999,0.06375,0.83586997,False,False,,0.29,2422251.0,2385210.0,0.66,10.7,17.0,,,-0.29,0.3192,69.8,12.49,,True,0.9237548368340777,,0.882,US,True,62.87258782329551,66.64888977672136,68.0789582803238,44.2854156742837,25.200184651355087,48.428835489833645,66.70687575392039,65.98101265822784,50.0,62.89855072463768,28.999999999999996,56.78052981509037,standard,136,881883720,False,53.5,False,84.33835845896147,27.30318257956449,38.52596314907873,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.8,True,0.875,,2026-08-10,0
CNR.TO,CANADIAN NATIONAL RAILWAY CO.,Industrials,Railroads,Canada,CAD,106776950584.41162,-12.594286499999997,-1.3192602499999992,2.827,0.3065897000000004,6.011877,7.268,-3.100250000000001,0.060639990000000005,0.012825000000000098,0.17666250300000003,0.2716700055,0.15954999999999997,0.020000000000000004,-0.010000000000000009,0.066,48.98950000000001,-0.8395000000000002,0.496,2386809856.0,307000000.0,22752999424.0,129081729024.0,58555000000.0,,17304000000.0,,,6587000000.0,,4720000000.0,7049000000.0,2.06,0.4628,3.66,2.04,0.915,1788825600.0,1.002,185.25,123.7889156062949,176.52000427246094,190.10526,2.26667,19.0,3.23,,0.027,0.74057,False,False,,0.5,1668809.0,1516010.0,1.22,0.24,16.22,,,-4.02,0.223,38.6,2.68,,False,0.24832694258512072,,0.712,Canada,True,,76.807549780219,51.12980973113568,47.65061672936977,45.75033302601098,42.69870609981516,66.70687575392039,73.41772151898735,50.0,,50.0,56.741245798032864,standard,137,191994714,False,51.3,False,86.59966499162479,24.623115577889447,22.8643216080402,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,5.7,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-10,0
INGA.AS,ING Groep N.V.,Financial Services,Banks - Diversified,Netherlands,EUR,,-2.0627700000000004,-2.461554999999997,2.2995,-0.9165842375000004,3.4555123,4.077,,0.007619984999999996,-0.010959998999999988,0.09876250249999996,0.11043002000000002,-0.39894,0.0165,0.01949999999999999,0.162,,,,,247878991872.0,262074007552.0,102802661376.0,1054405000000.0,,22903000000.0,,,,,6327000000.0,-6380000000.0,3.69,0.4701,1.14,5.6,0.4,1785715200.0,0.899,31.104999542236328,19.229786048552473,,31.3645,2.05,20.0,,,0.00717,0.53404,False,False,,0.5,6957571.0,6205740.0,0.07,8.55,18.91,25.33,,-1.23,0.2785,67.9,9.52,,True,,,0.94,Europe,True,,50.21251439329365,65.83687266504285,58.14331944887694,58.851023332233666,,66.70687575392039,,50.0,,50.0,56.6958073162183,standard,138,,True,45.3,False,36.97654941373534,50.041876046901166,40.36850921273032,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-4.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-10,0
U11.SI,UOB,Financial Services,Banks - Regional,Singapore,SGD,71483189340.47699,0.0,-4.660945000000002,1.0919,-0.19547815000000068,6.152797,4.552,,-0.03507,,-0.09663,-0.018847479999999948,0.0,-0.1385,,-0.036,,,,,78316003328.0,56228999168.0,52882255872.0,572061000000.0,,13807000000.0,,,,,4682000000.0,1318000000.0,3.26,0.6436,1.42,4.67,0.88,1776988800.0,0.384,45.150001525878906,32.61022795121959,43.29999923706055,42.668,2.73333,15.0,,,0.21764,0.27612,False,False,,0.5,3438791.0,3296823.0,1.8464497126590873,-2.35,17.06,14.23,27.53,-0.040974578655506355,0.14624755282461444,57.84312625520314,0.05172134633785963,0.16875909548491896,False,0.456759911824631,,0.931,Singapore,True,,35.90669587354212,78.95589100119696,38.12661722463443,90.59518380521757,54.71349353049908,66.70687575392039,,50.0,,50.0,56.46978909889232,standard,140,111611659,False,39.8,False,36.97654941373534,31.072026800670017,22.194304857621443,50.041876046901166,50.041876046901166,50.041876046901166,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-6.8,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-10,0
ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Ireland,USD,174267309155.27344,12.656520500000003,4.641552749999995,3.2093,2.2351018125000004,5.8038797,6.492,9.846,0.0,0.0061199999999999935,0.024653753499999993,0.02851000774999999,-0.11735000000000004,0.121,-0.271,-0.164,29.653125,-0.16300000000000014,0.704,1895750080.0,695000000.0,21326000128.0,194943320064.0,41251000000.0,,27448000000.0,,,5209000000.0,,4087000000.0,4472000000.0,0.98,0.43580002,4.4,1.55,1.1,1786060800.0,1.177,456.6564556614639,309.33240221204784,448.67999267578125,471.4716,1.55556,25.0,3.43,0.020599999,0.00055,0.88225996,False,False,,0.288,2517132.0,3038160.0,0.57,10.44,12.02,,,0.0,0.445,65.6,10.04,,True,0.9040919825678175,,0.846,US,True,56.02665706051873,51.03628099290717,81.069708706756,44.897075389477756,40.121234150737735,35.67467652495379,66.70687575392039,62.5,50.0,75.65217391304347,28.799999999999997,56.43626198867909,standard,142,1363161607,False,49.6,False,81.65829145728644,20.435510887772192,24.036850921273032,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,9.3,True,0.875,,2026-08-10,0
DNB.OL,DNB Bank ASA,Financial Services,Banks - Regional,Norway,NOK,,-3.3518870000000014,-3.419027500000002,5.22,-1.2403193000000008,5.0219173,14.812,,-0.019600002000000005,-0.012634998499999987,0.223722497,0.20549252500000004,-0.4487700200000001,-0.0865,-0.2445,-0.061,,,,,593617027072.0,1445948948480.0,1298758238208.0,3695290000000.0,,89445000000.0,,,,,43547000000.0,72590000000.0,5.83,0.6529,18.0,5.9,18.0,1776816000.0,0.338,309.79998779296875,242.37177426885742,,305.70587,3.11765,17.0,,,0.45593,0.45528,False,False,,0.5,1701333.0,1145888.0,0.6803831682699322,,,,,,0.16758787618331059,70.29700676723004,,,True,,,0.901,Nordic,True,,51.34101937079453,,33.64613421349478,90.81527785863526,,66.70687575392039,,50.0,,50.0,56.42946765782831,standard,143,,True,43.6,False,36.97654941373534,50.041876046901166,28.643216080402013,50.041876046901166,50.041876046901166,50.041876046901166,1,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-10.5,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-10,0
0939.HK,China Construction Bank Corporation,Financial Services,Banks - Diversified,China,HKD,2113268232574.007,-5.831722450000003,-4.1748094,1.032,-0.6846008250000004,3.742166,5.044,,-0.0224900025,-0.0013000000000000008,0.276692497,0.30302003,-0.37504002,-0.0445,-0.2015,0.035,,,,,5293374177280.0,6010644201472.0,3099712290816.0,45631818000000.0,,760713000000.0,,,,,338906000000.0,2101242000000.0,4.99,0.30290002,0.44,7.8,0.234256,1782950400.0,0.243,9.359999656677246,6.796728887104952,8.789999961853027,10.784005,1.35294,17.0,,,0.63251,0.15273,False,False,,0.5,258900365.0,312454497.0,0.6614757189178839,8.92,1.95,10.94,,-0.06089740552688927,0.2120438259691585,54.32100364339365,0.04054540927768935,0.1018646882622003,False,0.5342205736230654,,0.511,Asia,True,,57.115085705208415,63.112888144986925,30.552736484950724,90.33834002833245,14.972273567467653,66.70687575392039,,50.0,,50.0,56.39583119766091,standard,144,350092438,False,38.7,False,36.97654941373534,8.542713567839195,37.85594639865997,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-9.9,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-10,0
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4572794223433.228,-0.01360949999999761,9.891374749999997,2.4573,34.855548387499994,9.795564,9.843,6.847500000000002,1.2939801029999998,0.19910002,0.1688887335,0.18244003225000002,0.008959999999999996,0.0,0.011999999999999955,0.271,26.760374999999993,-0.7330000000000001,0.812,106511500480.0,62399000576.0,84343996416.0,4594739445760.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.35,0.1204,1.08,0.5,0.27,1786320000.0,1.086,344.57000732421875,218.38362983130105,313.3299865722656,322.81854,2.08696,41.0,2.28,0.01,0.01647,0.65941,False,False,,0.565,56809803.0,63789980.0,0.54,-0.63,6.92,,,-7.87,0.2879,40.8,1.14,,False,0.2763940441003229,,0.899,US,True,69.98271805347828,84.67023910318355,36.31352897382978,57.33644498054768,43.10463177055738,10.905730129390019,66.70687575392039,77.37341772151899,50.0,92.46376811594203,56.49999999999999,56.39404699747841,standard,145,19987313577,False,46.9,False,87.1859296482412,5.611390284757118,11.306532663316583,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.2,True,0.875,,2026-08-10,0
AVGO,Broadcom Inc.,Technology,Semiconductors,United States,USD,2035102551957.224,34.03170750000001,-1.0999552500000043,0.4376,15.493522387499997,26.967505,27.568,28.9255,0.17927998299999998,0.049470004,0.2811787535,0.34609001224999997,0.2852699999999999,0.31499999999999995,0.579,0.875,22.333375,0.502,1.929,26001874112.0,19627999232.0,64907001856.0,2080381468672.0,171092000000.0,,63887000000.0,,,26075000000.0,,23126000000.0,27537000000.0,0.62,0.41259998,2.6,1.87,0.65,1782086400.0,1.473,494.21781760890264,279.81975145019646,427.760009765625,527.88446,1.3125,45.0,2.48,0.0147,0.01947,0.79599,False,False,,0.485,25926677.0,19658290.0,0.75,6.95,-0.36,,,-11.03,0.4774,73.6,8.34,,True,1.035183445259669,,0.857,US,True,51.57124357056871,89.53363245706274,24.028865454751063,82.4621456734344,43.68465342656157,15.89648798521257,66.70687575392039,66.13924050632912,50.0,85.5072463768116,48.5,56.26095567160985,standard,149,8409030322,False,44.7,False,81.90954773869346,8.793969849246231,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,18.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-10,0
VAIAS.HE,Vaisala Oyj,Technology,Scientific & Technical Instruments,Finland,EUR,,0.7917590000000025,1.7634547499999993,1.7588,0.3513680749999999,3.4099185,3.42,-1.4569999999999999,0.025609992999999998,0.02876500750000001,0.008359999999999992,-0.01615999550000001,0.11074997999999994,-0.12000000000000001,0.08499999999999996,0.345,-7.593749999999998,0.32000000000000023,1.582,-978399984.0,82500000.0,97500000.0,2068578688.0,588900000.0,,596900000.0,,,84400000.0,,59800000.0,90400000.0,1.51,0.4804,0.86,1.72,0.86,1774396800.0,0.815,57.70000076293945,40.076190390699956,,59.2,1.6,5.0,,,0.38108003,0.33703,False,False,,0.5,16141.0,11476.0,0.16,7.36,11.79,,,-0.87,0.246,64.1,3.63,,True,,,0.975,Nordic,True,,59.74696517083446,52.50346328913517,55.18527126681931,66.15908261695738,,66.70687575392039,1.1075949367088607,50.0,,50.0,56.14544828774097,standard,152,,True,45.4,False,36.97654941373534,50.041876046901166,40.787269681742046,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,3.5,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-10,0
ADC,Agree Realty Corporation,Real Estate,REIT - Retail,United States,USD,9406806873.682022,8.511551999999998,11.788453749999997,0.13,-2.7695878125,12.09964,17.164,-1.5479999999999983,-0.07059500149999999,-0.01039,0.0433487515,0.10859000775,0.39898999999999996,0.10350000000000001,-0.0255,0.111,-33.81637500000001,-0.5740000000000002,0.244,-762594976.0,32217000.0,3845841920.0,13381284864.0,9797612000.0,,718398000.0,,,346881000.0,,204349000.0,504136000.0,4.2,1.6887,3.2,4.21,0.267,1785456000.0,0.468,81.5214590551872,67.352911849313,75.62999725341797,84.86111,1.85,18.0,0.01,0.0002,0.01745,1.17614,False,False,,0.725,1208532.0,1474630.0,0.8847450434946604,-2.52,0.13,1.43,,-0.07226884638780706,0.16157662935105802,21.465632926394534,-0.008396199535659399,0.018602317200549834,False,0.07444198129260789,,0.518,US,True,,58.77441064394502,54.56517668425108,49.96372331329439,63.998641528994625,85.95194085027727,29.13148371531966,20.253164556962027,50.0,97.3913043478261,72.5,56.112281517110745,standard,153,111526263,False,46.6,False,36.97654941373534,89.44723618090453,9.296482412060302,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,VARNING,False,1,0.14285714285714285,LÅG,VÄNTA,-7.0,True,0.875,,2026-08-10,0
3968.HK,"China Merchants Bank Co., Ltd.",Financial Services,Banks - Regional,China,HKD,223485070453.99185,-4.321589250000002,-2.9652004,1.2623,-0.3096777750000005,4.108638,0.423,,0.0012399974999999994,0.0027300000000000015,0.22486249699999997,0.23903003,-0.37504002,-0.0775,-0.1945,0.015,,,,,1800973058048.0,691305971712.0,126265081856.0,13070523000000.0,,332059000000.0,,,,,150181000000.0,451457000000.0,9.17,0.5249,4.46,4.88,1.153271,1782950400.0,0.462,51.45000076293945,42.383186143646626,48.68000030517578,58.67166,1.78947,19.0,,,0.17571,0.55135,False,False,,0.5,13835262.0,12630289.0,0.945116045780573,8.23,4.48,4.48,,-0.05383868642736667,0.20336587374250442,49.415219843987984,0.03727297170117572,0.022326418282501592,False,0.5166413993641907,,0.084,Asia,True,,59.68270855253091,61.4691247866179,18.19773476293851,85.40623605208515,31.42329020332717,66.70687575392039,,50.0,,50.0,56.073901536989474,standard,155,78373806,False,39.7,False,36.97654941373534,18.090452261306535,34.84087102177554,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-10.6,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-10,0
JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,United States,USD,950354699232.6942,-4.3004915,-2.010077500000005,1.7486,-2.0982580875000005,5.1004395,2.615,,-0.0001500019999999963,-0.01278,0.08698127049999999,0.11935253275000007,-0.47757000000000005,0.2095,0.26749999999999996,0.412,,,,,1818026049536.0,1333832974336.0,487206649856.0,4424900000000.0,,181847000000.0,,,,,57048000000.0,-147782000000.0,1.68,0.2571,6.0,2.39,1.5,1783296000.0,0.977,363.0,276.4336079693154,357.5199890136719,373.85715,2.08333,21.0,2.66,0.0111,0.0038800002,0.75957,False,False,,0.461,9230996.0,6746250.0,0.68,6.26,18.88,,,-0.48,0.2281,68.8,7.59,,False,0.7873186135417558,,0.711,US,True,,47.08250597543763,63.25049711156974,71.5287034425184,63.55624122696371,19.963031423290204,66.70687575392039,,50.0,91.01449275362319,46.1,56.064594496708,standard,156,2411919226,False,37.7,False,36.97654941373534,11.474036850921273,28.05695142378559,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-5.5,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-10,0
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,United States,USD,112414140297.39246,29.513678500000005,22.753969749999992,0.8,14.100066812500001,12.330169,12.799,22.716,0.15048,0.06266999999999998,0.1023537535,0.14203000775,-0.11725000000000005,0.148,0.21800000000000003,0.312,3.118125000000001,0.4149999999999999,0.695,1375040.0,563000000.0,4501000192.0,116690001920.0,11179000000.0,,8252000000.0,,,2130000000.0,,1508000000.0,1884000000.0,0.19,0.1034,0.56,0.22,0.14,1786060800.0,,309.85021717387974,169.09794668683935,281.8800048828125,320.328,1.45455,20.0,2.3,0.0198,0.0087,0.94507,False,False,,0.399,2696887.0,2388560.0,0.84,4.12,4.23,,,-3.23,0.3458,58.1,3.63,,True,0.5315848107493,,0.931,US,True,40.42516324371648,72.28777345328231,39.06919981529124,73.1170391872368,69.1574204122959,42.513863216266174,66.70687575392039,48.734177215189874,50.0,77.97101449275362,39.900000000000006,56.05771785241592,standard,157,673287304,False,46.4,False,75.71189279731993,24.288107202680067,8.961474036850921,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,6.6,True,0.75,,2026-08-10,0
0005.HK,HSBC Holdings plc,Financial Services,Banks - Diversified,United Kingdom,HKD,2764219424675.1787,3.028324249999997,1.4804289999999996,1.0557,0.7967579249999996,40.992695,35.371,,0.013079987500000008,-0.0011099999999999981,0.09834249699999995,0.20717006999999998,-0.37504002,0.1595,,0.672,,,,,1219653009408.0,837577998336.0,2385160699904.0,3233034000000.0,,71020000000.0,,,,,22285000000.0,29766000000.0,3.64,0.535,5.87,5.08,0.1,1786579200.0,0.577,169.6999969482422,92.89868392798238,161.1999969482422,177.29305,1.81818,10.0,,,0.00198,0.5306,False,False,,0.5,15185504.0,17932668.0,0.47,5.66,15.73,,,-3.39,0.3146,62.3,6.37,,False,0.5335257030855575,,1.0,Asia,True,,55.45654267998632,51.74248207099978,84.70825931669962,64.0537977139974,13.493530499075785,66.70687575392039,,50.0,,50.0,56.03553147687122,standard,158,368482625,False,33.3,False,36.97654941373534,7.45393634840871,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,6.1,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-08-10,0
GTT.PA,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,France,EUR,,2.9871040000000004,3.9878470000000057,,9.4120737875,9.111366,8.764,4.456375,0.632935025,0.30116499999999996,0.46299,0.43256249999999996,0.5687500000000001,-0.316,-0.8995000000000001,0.169,-25.518,0.8665000000000002,1.868,-386898144.0,381900000.0,102300000.0,7026481664.0,1045800000.0,,803000000.0,,,521300000.0,,413600000.0,423200000.0,4.37,0.75,8.6,3.63,4.3,1796688000.0,0.445,209.66549742538493,140.2910081113989,,223.18182,1.72727,11.0,,,0.01476,0.52927,False,False,,0.5,95533.0,106007.0,0.6249785879684883,,,,,,0.24898242259075604,64.22763286302661,,,True,,,0.5,Europe,True,34.30776456425783,98.20486306466204,,21.38279619514488,77.57602320381967,,66.70687575392039,20.72784810126582,50.0,,50.0,56.0262636689743,standard,159,,True,41.2,False,36.97654941373534,50.041876046901166,12.73031825795645,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-12.5,True,0.875,,2026-08-10,0
INDT.ST,Indutrade AB (publ),Industrials,Industrial Distribution,Sweden,SEK,,5.200115,5.670229749999999,1.63,0.3997994999999994,2.683779,2.971,0.182500000000001,-0.03216000000000001,0.010614996500000008,-0.014235000000000005,-0.016189999999999996,-0.09252002000000006,0.013999999999999999,0.116,0.227,-0.33500000000000085,0.05499999999999998,0.913,1876812544.0,1362000000.0,10865999872.0,98404810752.0,33229000000.0,,32229000000.0,,,3786000000.0,,2560000000.0,3990000000.0,1.27,0.42119998,3.1,1.09,3.1,1775088000.0,1.2,262.84676165785453,180.6999969482422,,280.75,1.85714,8.0,,,0.27374,0.61362,False,False,,0.5,558360.0,375063.0,0.04,12.89,25.87,,,-5.18,0.4465,50.7,12.88,,False,,,0.635,Nordic,True,81.00873673074818,43.800426699904804,56.04838709677419,52.9321144680174,37.208587484693076,,66.70687575392039,73.73417721518987,50.0,,50.0,56.010932648571284,standard,160,,True,47.8,False,36.97654941373534,50.041876046901166,56.61641541038526,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,4.2,True,0.875,,2026-08-10,0
CLAS-B.ST,Clas Ohlson AB (publ),Consumer Cyclical,Specialty Retail,Sweden,SEK,,-0.43244499999999775,14.636472,3.14,4.6541555,2.1262667,2.131,-2.083499999999999,0.24197000299999996,0.06304499849999998,0.018954982999999988,-0.04706499999999998,0.02834997999999991,0.03900000000000001,0.643,0.736,-2.5120000000000022,0.06850000000000005,0.658,590749952.0,1836499968.0,1899900032.0,26671286272.0,7887300000.0,,12513900000.0,,,1568100000.0,,1168900000.0,,2.21,0.3827,9.25,5.03,7.0,1789344000.0,0.928,452.6000061035156,276.2021351088865,,415.0,,4.0,,,0.35682,0.33698002,True,True,,0.5,80957.0,42822.0,0.17,2.12,2.17,,,-8.36,0.36,65.9,0.95,,True,,,0.5,Nordic,True,,65.09659333480866,29.63209031881108,62.201950156004116,49.08056069127887,,66.70687575392039,76.26582278481013,98.0,,50.0,55.98613389417651,standard,161,,True,48.9,False,36.97654941373534,50.041876046901166,64.40536013400336,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,18.9,True,0.875,,2026-08-10,0
