ticker,name,current_price,day_change_pct,week_change_pct,avg_volume,market_cap,ev_to_ebitda,price_to_book,debt_to_equity,current_ratio,total_cash,total_debt,free_cash_flow,operating_cashflow,book_value,gross_margin,operating_margin,revenue_growth,earnings_growth,return_12m,return_6m,shares_change_pct,piotroski_score,insider_pct,insider_net_buy_6m,insider_buy_count,insider_sell_count,insider_signal,sc_insider,sc_fcf,sc_piotroski,sc_growth,sc_balance,sc_valuation,sc_momentum,sc_liquidity,sc_composite,sc_bonus,sc_penalty,sc_total,sc_rank,sc_stars,sector_signal,sector_adjustment,sector
ADTR.ST,Adtraction Group AB,39.9,-0.009925558312655052,0.025706939865663747,9910,662625024,9.323,3.1866465,,1.253,133698000.0,0.0,64368136.0,54538704.0,12.521,0.08199,-0.008669999,0.115,,0.433189800315521,0.4901033821899985,,4,0.76807,0,0,0,N/A,64.73214285714285,89.28571428571429,40.0,67.85714285714286,16.69642857142857,37.5,87.5,32.142857142857146,56.74464285714285,8.0,0.0,74.74464285714285,11,★★★,STARK UPPTREND,10,Mjukvara & SaaS
UPSALE.ST,Upsales Technology AB (publ),25.1,0.012096774193548416,-0.01181099376244421,135837,422643232,11.844,23.04867,12.399,0.792,42822000.0,2638000.0,18551500.0,39736000.0,1.089,0.60078,0.08765,0.155,-0.053,-0.1491525294417042,-0.17973855985082288,,5,0.54107,0,0,0,N/A,56.160714285714285,73.21428571428571,55.0,58.214285714285715,35.982142857142854,26.785714285714285,41.07142857142857,89.28571428571429,53.33392857142857,11.0,0.0,74.33392857142857,12,★★★,STARK UPPTREND,10,Mjukvara & SaaS
ENRO.ST,Eniro Group AB (publ),0.587,-0.003395585738539901,0.0017064625977309955,1487503,427340192,4.085,1.3073497,10.703,0.941,175000000.0,35000000.0,17437500.0,80000000.0,0.449,0.30021,-0.0042,0.004,,0.568339444058084,0.5644859046994501,,3,0.69665,0,0,0,N/A,63.303571428571416,71.42857142857143,15.0,55.0,39.910714285714285,62.5,89.28571428571429,62.5,55.67321428571428,8.0,0.0,73.67321428571428,13,★★★,STARK UPPTREND,10,Övrigt
SAFETY-B.ST,mySafety Group AB,20.95,0.0,-0.0023809160505022797,38850,470962048,7.92,3.4864373,51.366,1.008,68983000.0,73925000.0,52036376.0,55475000.0,6.009,0.44345,0.028959999,-0.08,,0.7459688238757534,0.2597548464421193,,5,0.43038,0,0,0,N/A,49.01785714285714,92.85714285714286,55.0,33.57142857142857,26.42857142857143,53.57142857142857,91.07142857142857,60.71428571428571,57.12678571428571,6.0,0.0,73.12678571428572,14,★★★,STARK UPPTREND,10,Mjukvara & SaaS
DEDI.ST,Dedicare AB (publ),43.0,-0.002320185614849221,-0.011494252873563204,9806,411193600,7.99,1.3402736,14.179,1.442,116600000.0,43500000.0,9524500.0,17204000.0,32.083,0.14998999,0.016239999,0.034,0.139,0.07238463475564894,0.046014577883886965,,5,0.30025998,0,0,0,N/A,42.58928571428571,64.28571428571429,55.0,73.92857142857142,43.66071428571429,50.0,69.64285714285714,33.92857142857143,55.01607142857142,8.0,0.0,73.01607142857142,15,★★★,STARK UPPTREND,10,Övrigt
SUSG.ST,Sustainion Group AB,1.795,-0.002777777777777842,-0.016438405378200405,209827,389779776,8.839,1.7789892,57.007,1.142,14952000.0,104962000.0,7893125.0,31377000.0,1.009,0.29184,0.04527,0.382,2.211,1.016853916782003,0.12893076691982763,,5,0.66759,0,0,0,N/A,60.44642857142857,60.71428571428571,55.0,98.21428571428571,26.071428571428573,42.857142857142854,94.64285714285714,26.785714285714285,59.74107142857142,3.0,0.0,72.74107142857142,16,★★★,STARK UPPTREND,10,Cleantech & Energi
NIL-B.ST,Nilörngruppen AB (publ),74.0,0.0,0.0,56779,843747136,10.705,2.340661,19.803,1.781,102036000.0,71586000.0,64277248.0,94730000.0,31.615,0.47035998,0.06588,-0.159,-0.225,0.30424056810738764,0.26254183029051603,,7,0.03728,0,0,0,N/A,26.874999999999993,82.14285714285714,85.0,11.785714285714285,51.517857142857146,30.357142857142854,83.92857142857143,98.21428571428571,54.55178571428571,8.0,0.0,72.5517857142857,17,★★★,STARK UPPTREND,10,Mjukvara & SaaS
NEXAM.ST,Nexam Chemical Holding AB (publ),3.12,-0.01577287066246051,-0.04878051439826525,110306,319779232,-83.237,1.549156,8.137,2.736,37949000.0,16825000.0,99375.0,4498000.0,2.014,0.47015998,-0.1248,-0.11,,-0.07142857649699375,-0.025000050291418274,,5,0.27433002,0,0,0,N/A,40.44642857142857,55.35714285714286,55.0,29.285714285714285,67.58928571428572,73.21428571428571,57.14285714285714,25.0,51.483928571428564,11.0,0.0,62.483928571428564,18,★★★,NEUTRAL,0,Material & Skog
MOB.ST,Moberg Pharma AB (publ),10.04,-0.027131782945736545,0.009045241639510815,108823,471886304,-21.829,0.51418626,1.869,2.092,19286000.0,7395000.0,,-29925000.0,19.526,0.0,0.0,,,0.3567567341165705,0.11866290084869036,,4,0.12066,0,0,0,N/A,30.446428571428566,50.89285714285714,40.0,50.714285714285715,71.42857142857144,92.85714285714286,82.14285714285714,69.64285714285714,56.805357142857126,5.0,0.0,66.80535714285713,19,★★★,UPPTREND,5,MedTech & Life Science
BEGR.ST,BE Group AB (publ),26.8,-0.007407407407407381,-0.003717486352707633,8199,521924800,-13.316,0.53586066,71.253,1.664,48000000.0,694000000.0,42875000.0,25000000.0,50.013,0.1075,0.00196,-0.075,,-0.3266331720904858,-0.007407435664424145,,6,0.53608,0,0,0,N/A,55.44642857142857,83.92857142857143,70.0,36.785714285714285,34.55357142857143,91.07142857142857,39.285714285714285,7.142857142857142,57.658928571428575,3.0,0.0,65.65892857142858,20,★★★,UPPTREND,5,Tjänster & Konsult
BPCINS.ST,BPC Instruments AB,17.1,0.03636363636363645,0.03951365278928565,13401,189883536,15.01,2.0157964,,10.271,69401000.0,0.0,4838625.0,7479000.0,8.483,0.72040004,-0.04262,0.043,,-0.5086206679206206,-0.45016076618254974,,5,0.76321,0,0,0,N/A,64.73214285714285,67.85714285714286,55.0,62.5,52.05357142857143,21.428571428571427,10.714285714285714,12.5,49.29107142857143,11.0,0.0,65.29107142857143,21,★★★,UPPTREND,5,Tjänster & Konsult
NAXS.ST,NAXS AB (publ),37.8,0.021621621621621546,-0.002638582712195303,5370,412647744,,0.78589547,,57.134,61672000.0,0.0,-78538248.0,-20328000.0,48.098,0.0,1.50849,,,-0.06949225899611333,0.030411406788831252,,5,0.56775004,0,0,0,N/A,57.58928571428571,24.107142857142858,55.0,50.714285714285715,52.05357142857143,85.71428571428571,58.92857142857143,3.571428571428571,51.080357142857146,8.0,0.0,64.08035714285714,22,★★★,UPPTREND,5,Investmentbolag & Förvärvsbyggare
ASTOR.ST,Scandinavian Astor Group AB (publ),11.08,-0.12341772151898737,0.002935394538880365,429634,689649472,16.446,0.89434177,24.583,2.181,248674000.0,189568992.0,-93461504.0,65888000.0,12.389,0.68677,0.08015,0.741,6.666,-0.3111559192763407,-0.20726993363666024,,7,0.0,0,0,0,N/A,26.874999999999993,24.107142857142858,85.0,98.21428571428571,54.55357142857143,17.857142857142858,30.357142857142854,98.21428571428571,50.544642857142854,8.0,0.0,63.544642857142854,23,★★★,UPPTREND,5,Försvar & Rymd
HARVIA.HE,Harvia Oyj,39.85,-0.0012531328320801293,-0.006234414202318184,36648,744687296,17.416,5.316169,72.83,3.814,53449000.0,102811000.0,13699875.0,36384000.0,7.496,0.63401,0.21995,0.127,0.117,-0.1167163179353099,-0.01731359514001707,,7,0.13687,0,0,0,N/A,31.16071428571428,58.92857142857143,85.0,82.85714285714286,52.05357142857142,16.071428571428573,50.0,78.57142857142857,55.16250000000001,3.0,0.0,68.16250000000001,24,★★★,STARK UPPTREND,10,Övrigt
ENZY.ST,Enzymatica AB (publ),2.75,-0.010791366906474751,0.03773581171086837,115137,667521536,-14.601,6.0175056,0.596,3.047,26056000.0,661000.0,-22209500.0,-39189000.0,0.457,0.58611,-1.18636,-0.068,,-0.07407408299358686,0.403061197182379,,3,0.69398004,0,0,0,N/A,62.58928571428571,24.107142857142858,15.0,40.0,82.58928571428572,58.92857142857143,73.21428571428571,19.642857142857142,47.12678571428571,11.0,0.0,63.12678571428571,25,★★★,UPPTREND,5,MedTech & Life Science
FING-B.ST,Fingerprint Cards AB (publ),13.76,0.010279001468428823,0.19031139527744778,42927,104380432,-9.053,0.38545576,3.537,1.921,18200000.0,7000000.0,4825000.0,-32200000.0,35.698,0.62104,-0.80423,0.038,,-0.5880239640641829,-0.3595531841757449,,3,0.081070006,0,0,0,N/A,29.01785714285714,75.0,15.0,60.89285714285714,64.91071428571429,98.21428571428571,8.928571428571429,46.42857142857143,50.089285714285715,8.0,0.0,48.089285714285715,26,★★★,NEDTREND,-10,Konsument & Livsstil
IMMU.ST,Mendus AB (publ),5.12,0.02195608782435136,-0.015384601277006582,32463,313771072,-2.645,0.560175,3.304,1.525,74128000.0,18671000.0,-22600124.0,-87095000.0,9.14,0.0,0.0,,,-0.11418690316468894,0.031218474966290044,,4,0.6721,0,0,0,N/A,61.16071428571428,24.107142857142858,40.0,50.714285714285715,56.25000000000001,89.28571428571429,55.35714285714286,3.571428571428571,50.08392857142857,8.0,0.0,63.08392857142857,27,★★★,UPPTREND,5,MedTech & Life Science
PRFO.ST,Profoto Holding AB (publ),8.44,-0.007058823529411823,-0.045248932726261404,39595,337599968,-5.337,0.93518007,66.482,1.768,73000000.0,240000000.0,-9750000.0,116000000.0,9.025,0.45847,0.09396,-0.091,3.0,-0.6446672102533926,-0.12448140251059703,,7,0.72379,0,0,0,N/A,64.73214285714285,24.107142857142858,85.0,52.14285714285714,37.94642857142857,83.92857142857143,12.5,21.428571428571427,51.858928571428564,6.0,0.0,67.85892857142856,28,★★★,STARK UPPTREND,10,Mjukvara & SaaS
G5EN.ST,G5 Entertainment AB (publ),62.4,-0.015772870662460567,-0.02040815104380478,33017,482461216,76.118,1.0579858,0.216,3.367,27013000.0,107000.0,4251102.0,16075782.0,58.98,0.71312,0.0403,-0.109,-0.297,-0.32841027566249015,-0.29808773391624543,,6,0.29624,0,0,0,N/A,41.16071428571428,57.14285714285714,70.0,14.285714285714285,87.76785714285714,7.142857142857142,19.642857142857142,85.71428571428571,46.35178571428571,11.0,0.0,67.35178571428571,29,★★★,STARK UPPTREND,10,Gaming & Underhållning
QLIRO.ST,Qliro AB (publ),18.5,-0.008042895442359173,-0.028871352183078236,58365,632526400,,0.9987044,,,64900000.0,66700000.0,,90300000.0,18.524,0.0,0.00209,0.281,,-0.03645837162103771,0.06321841411411722,,5,0.33043,0,0,0,N/A,44.732142857142854,50.89285714285714,55.0,75.35714285714286,11.875,80.35714285714286,62.5,67.85714285714286,54.32678571428571,3.0,0.0,62.32678571428571,30,★★★,UPPTREND,5,Fintech & Finans
GARO.ST,Garo Aktiebolag (publ),13.42,0.04192546583850925,0.05503143039073577,84435,671000000,18.276,1.304686,52.907,1.576,16900000.0,272100000.0,88012496.0,49900000.0,10.286,0.45486,-0.05365,-0.064,,-0.37870371114406387,-0.12287582294145194,,5,0.46675,0,0,0,N/A,51.160714285714285,98.21428571428571,55.0,41.07142857142857,34.285714285714285,14.285714285714285,26.785714285714285,73.21428571428571,50.412499999999994,6.0,0.0,61.412499999999994,31,★★★,UPPTREND,5,Industri & Verkstad
ORX.ST,Orexo AB (publ),19.32,0.021141649048625717,-0.005149350209931125,49350,678654720,-0.941,1.8607337,1.919,2.025,386200000.0,7000000.0,-150000.0,755500032.0,10.383,0.42134997,-15.14,-0.621,,0.28971964520767823,-0.25549136312873966,,5,0.18888001,0,0,0,N/A,35.44642857142857,24.107142857142858,55.0,21.785714285714285,69.64285714285714,71.42857142857143,75.0,66.07142857142857,48.30178571428571,8.0,0.0,61.30178571428571,32,★★★,UPPTREND,5,MedTech & Life Science
ANGL.ST,Angler Gaming plc,4.28,-0.011547344110854462,-0.04677050601664445,152411,320935776,42.162,20.980394,,4.771,1097000.0,0.0,-1180259.0,1382582.0,0.204,0.49853,0.35016,0.016,0.859,0.18659743292430386,0.40327877925308075,,7,0.0,0,0,0,N/A,26.874999999999993,24.107142857142858,85.0,76.42857142857143,46.42857142857143,8.928571428571429,80.35714285714286,51.78571428571429,47.84464285714285,8.0,0.0,65.84464285714284,33,★★★,STARK UPPTREND,10,Gaming & Underhållning
CX.ST,CombinedX AB (publ),38.0,-0.002624671916010536,-0.0026246319718100652,14043,740190592,8.837,1.462551,29.362,1.55,62700000.0,148600000.0,-21137500.0,101000000.0,25.982,0.19843,0.078049995,0.08,-0.199,0.07328066128453581,0.09432536626194699,,7,0.55732,0,0,0,N/A,56.875,24.107142857142858,85.0,50.0,41.339285714285715,44.642857142857146,71.42857142857143,44.642857142857146,52.32321428571429,3.0,0.0,65.3232142857143,34,★★★,STARK UPPTREND,10,Mjukvara & SaaS
SEDANA.ST,Sedana Medical AB (publ),8.76,-0.010169491525423712,-0.05806451083635489,129888,870191808,-28.173,0.96913385,0.842,2.885,80682000.0,7564000.0,-53069876.0,-16099000.0,9.039,0.71283996,-0.09891,-0.071,,-0.32615382854755104,-0.1257485200916898,,3,0.24686001,0,0,0,N/A,38.30357142857142,24.107142857142858,15.0,38.92857142857143,80.0,82.14285714285714,32.142857142857146,75.0,44.1625,11.0,0.0,60.1625,35,★★★,UPPTREND,5,MedTech & Life Science
GOFORE.HE,Gofore Oyj,10.8,-0.009174311926605472,0.00934583021049562,21576,175360128,10.675,1.5117581,47.79,1.257,35609000.0,55882000.0,19912750.0,22028000.0,7.144,0.20959999,0.04222,0.297,-0.636,-0.26881533466618934,-0.11912394197022125,,5,0.45009997,0,0,0,N/A,49.73214285714285,94.64285714285714,55.0,58.214285714285715,33.214285714285715,32.142857142857146,37.5,14.285714285714285,51.84464285714286,3.0,0.0,64.84464285714286,36,★★★,STARK UPPTREND,10,Övrigt
PRIC-B.ST,Pricer AB (publ),3.43,0.008823529411764779,-0.06027397886631647,481252,560476928,6.161,0.5161776,31.817,2.188,341000000.0,345500000.0,13412500.0,96300000.0,6.645,0.22636,0.02194,-0.077,,-0.41666666666666663,-0.11597939031209481,,6,0.21416001,0,0,0,N/A,36.160714285714285,66.07142857142857,70.0,35.17857142857143,52.41071428571429,57.14285714285714,21.428571428571427,80.35714285714286,51.24642857142857,3.0,0.0,64.24642857142857,37,★★★,STARK UPPTREND,10,Mjukvara & SaaS
SEZI.ST,Senzime AB (publ),4.275,-0.0011682242990653955,-0.008120614356560196,262166,672094336,-5.411,2.2070212,7.686,3.76,55353000.0,21789000.0,-65521124.0,-99827000.0,1.937,0.32738,-1.11419,-0.011,,-0.18416025150795212,-0.11398958251595703,,3,0.47079,0,0,0,N/A,51.875,24.107142857142858,15.0,44.285714285714285,75.80357142857143,67.85714285714286,42.857142857142854,71.42857142857143,45.86964285714286,8.0,0.0,58.86964285714286,38,★★★,UPPTREND,5,MedTech & Life Science
W5.ST,W5 Solutions AB (publ),49.1,-0.002032520325203281,0.016563131463710468,63203,862160256,15.13,1.8244648,26.438,1.788,13759000.0,125260000.0,-62556124.0,-33010000.0,26.912,0.67225,0.0058399998,0.529,,-0.22677167757289618,-0.01008064547140819,,4,0.63558996,0,0,0,N/A,59.73214285714285,24.107142857142858,40.0,78.57142857142857,50.35714285714286,19.642857142857142,44.642857142857146,87.5,47.61607142857143,6.0,0.0,58.61607142857143,39,★★★,UPPTREND,5,Försvar & Rymd
XBRANE.ST,Xbrane Biopharma AB (publ),10.8,0.04854368932038835,0.09090915221047258,56905,222537760,-3.445,0.3969275,10.338,3.032,66747000.0,56877000.0,-246009872.0,-190548992.0,27.209,0.56807,-0.52097,-0.814,,-0.5748031357112364,0.2133468332730657,,3,0.41039002,0,0,0,N/A,47.58928571428571,24.107142857142858,15.0,21.785714285714285,69.01785714285715,98.21428571428571,25.0,50.0,42.323214285714286,11.0,0.0,58.323214285714286,40,★★★,UPPTREND,5,MedTech & Life Science
BUSER.ST,Bambuser AB (publ),27.0,0.030534351145038195,0.007462715247501972,24758,217402656,-0.738,2.0191445,,2.571,103135000.0,0.0,-43463500.0,-84036000.0,13.372,0.85177004,-1.53043,-0.149,,0.8018018430830545,0.8537590647352049,,3,0.37956002,0,0,0,N/A,45.44642857142857,24.107142857142858,15.0,28.214285714285715,34.375,69.64285714285714,98.21428571428571,53.57142857142857,41.955357142857146,11.0,0.0,62.955357142857146,41,★★★,STARK UPPTREND,10,Mjukvara & SaaS
IMPC.ST,Impact Coatings AB (publ),4.13,-0.06981981981981993,-0.016666594762647535,162540,434555904,-13.197,2.8133514,,3.067,14500000.0,0.0,-27250000.0,-51000000.0,1.468,0.6835,-0.96774,0.088,,0.29874214708821567,1.7260727085397365,,3,0.16121,0,0,0,N/A,33.30357142857142,24.107142857142858,15.0,65.71428571428572,39.19642857142857,66.07142857142857,98.21428571428571,55.35714285714286,44.88392857142858,8.0,0.0,57.88392857142858,42,★★★,UPPTREND,5,MedTech & Life Science
MNTC.ST,Mentice AB (publ),13.8,-0.014285714285714235,-0.09803921446408526,15833,388135168,-19.665,3.1463747,12.53,0.988,56218000.0,15457000.0,-7841875.0,9463000.0,4.386,0.88751,-0.31089002,0.145,,-0.15596331077917935,-0.10679609313268679,,3,0.50958997,0,0,0,N/A,54.73214285714285,24.107142857142858,15.0,70.0,36.607142857142854,64.28571428571429,46.42857142857143,3.571428571428571,41.52321428571429,11.0,0.0,57.52321428571429,43,★★★,UPPTREND,5,MedTech & Life Science
DMYD-B.ST,Diamyd Medical AB (publ),1.108,0.024029574861367857,-0.019468986964727875,3444606,152349712,0.208,0.897166,,4.825,190728000.0,0.0,-103584248.0,-162652992.0,1.235,0.0,-656.80804,0.151,,-0.8787746172390712,-0.8905138287960456,,3,0.22963,0,0,0,N/A,37.58928571428571,24.107142857142858,15.0,71.07142857142857,47.23214285714286,98.21428571428571,3.571428571428571,91.07142857142857,44.441071428571426,8.0,0.0,57.441071428571426,44,★★★,UPPTREND,5,MedTech & Life Science
INTEG-B.ST,Integrum AB (publ),8.0,0.017811704834605556,0.020408143405366452,42304,213343280,-4.051,1.2403101,1.844,2.771,19061000.0,3171000.0,-45998992.0,-41024000.0,6.45,0.65813005,-0.76144,-0.072,,-0.5428571428571429,-0.2337164442964199,,3,0.45463002,0,0,0,N/A,50.44642857142857,24.107142857142858,15.0,37.857142857142854,77.23214285714286,76.78571428571429,16.071428571428573,23.214285714285715,41.19821428571428,11.0,0.0,57.19821428571428,45,★★★,UPPTREND,5,MedTech & Life Science
FREETR.ST,,32.2,0.0,-0.04841404761277013,13839,306906752,9.413,5.478054,90.68,1.104,34652640.0,51582696.0,,38186308.0,5.878,0.67663,0.02595,0.215,,-0.318181805737177,-0.2255434622047976,,5,0.29700002,0,0,0,N/A,41.87499999999999,50.89285714285714,55.0,73.21428571428572,21.339285714285715,35.714285714285715,28.57142857142857,35.714285714285715,44.65178571428571,6.0,0.0,55.65178571428571,46,★★★,UPPTREND,5,Tjänster & Konsult
SPEC.ST,SpectraCure AB (publ),0.125,-0.034003091190108095,-0.1677762674891473,1803946,51208456,-3.116,0.5060729,2.981,7.019,13525000.0,2789000.0,,-12451664.0,0.247,6.18849,-9.1659,-0.433,,-0.8376623336411101,-0.27578215987409127,,3,0.14826,0,0,0,N/A,32.58928571428571,50.89285714285714,15.0,23.928571428571427,87.14285714285714,94.64285714285714,3.571428571428571,8.928571428571429,41.951785714285705,8.0,0.0,59.951785714285705,47,★★,STARK UPPTREND,10,Övrigt
ELIC.ST,Elicera Therapeutics AB (publ),2.4,-0.05511811023622052,-0.1366906042924778,299873,160167312,,6.366048,,8.042,17864068.0,0.0,-22712318.0,-27788704.0,0.377,1.0,-1.4095199,,,-0.5312499708961689,-0.6352583399399678,,3,0.42428002,0,0,0,N/A,48.30357142857142,24.107142857142858,15.0,50.714285714285715,49.64285714285715,55.35714285714286,3.571428571428571,58.92857142857143,37.262499999999996,11.0,0.0,53.262499999999996,48,★★,UPPTREND,5,MedTech & Life Science
ADVE.ST,Advenica AB (publ),18.98,-0.004197271773347235,-0.051000022888183616,89343,834852288,193.613,6.998525,11.709,2.424,81037000.0,13112000.0,-18444250.0,-1281000.0,2.712,0.51905,-0.0602,-0.335,,-0.2763704476576069,0.3084807978759214,,3,0.6208,0,0,0,N/A,59.01785714285714,24.107142857142858,15.0,25.0,61.07142857142857,3.571428571428571,51.78571428571429,82.14285714285714,36.50535714285714,11.0,0.0,57.50535714285714,49,★★,STARK UPPTREND,10,Mjukvara & SaaS
ACTI.ST,Active Biotech AB (publ),6.075,-0.04631083202511773,0.07313196445714132,318447,160141072,-2.904,289.2857,3.12,4.67,65099000.0,1735000.0,-7028000.0,-32399000.0,0.021,0.0,0.0,,,-0.15679492274005358,0.08676201134855344,,4,0.18476,0,0,0,N/A,34.732142857142854,24.107142857142858,40.0,50.714285714285715,82.94642857142858,3.571428571428571,53.57142857142857,83.92857142857143,42.10178571428571,5.0,0.0,52.10178571428571,50,★★,UPPTREND,5,MedTech & Life Science
BIM.ST,BIMobject AB,4.57,-0.005440696409140254,-0.04890731843345342,155864,674846528,-9.94,4.520277,,1.764,152591008.0,0.0,-39440876.0,-45204000.0,1.011,0.09596,-0.28542998,-0.003,,-0.3424460004201656,-0.031779581609723495,,3,0.49258,0,0,0,N/A,53.30357142857142,24.107142857142858,15.0,46.42857142857143,26.339285714285715,60.71428571428571,33.92857142857143,57.14285714285714,38.09464285714285,8.0,0.0,56.09464285714285,51,★★,STARK UPPTREND,10,Mjukvara & SaaS
DICOT.ST,Dicot Pharma AB,0.2648,0.11918850380388832,0.19279283197773034,14482810,597366144,,9.131035,,5.718,56200000.0,0.0,-53030000.0,-78454000.0,0.029,0.0,0.0,,,-0.22117644315772433,-0.25513360703405197,,4,0.12052,0,0,0,N/A,29.73214285714285,24.107142857142858,40.0,50.714285714285715,48.03571428571429,41.07142857142857,35.714285714285715,92.85714285714286,40.35178571428572,5.0,0.0,50.35178571428572,52,★★,UPPTREND,5,MedTech & Life Science
