ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
PHIA.AS,PHIA.AS,Unknown,Unknown,Unknown,USD,,,,,,,,,,,,,,,,,,,,,,,,26944000000.0,,17834000000.0,,,1449000000.0,,895000000.0,1172000000.0,,,,,,,,26.672283596444757,19.903108891793273,24.059999465942383,,,,,,,,False,False,,0.5,,,1.08,0.68,0.7,0.95,,-10.88,0.3045,48.1,2.05,,False,0.6222965039250578,,1.0,Europe,True,,,34.72265554887082,95.34005037783375,60.026041666666664,,12.594458438287154,,50.0,,50.0,53.95700221787181,standard,222,,True,44.6,False,28.17195325542571,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0,True,0.0,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-07-20,0
FRO.OL,Frontline plc,Energy,Oil & Gas Midstream,Cyprus,NOK,78496832020.18228,-9.42000925,-5.380455500000002,,0.05884590000000001,34.864548,35.823,57.463249999999995,0.218626251,0.03842750224999999,0.302977523,0.3345237465000001,0.11074998999999995,0.6205,15.512,15.797,52.48349999999999,0.7227499999999998,1.0,-615036384.0,471672000.0,2631087104.0,80655769600.0,5753627000.0,,1965104000.0,,,592823000.0,,379081000.0,682460000.0,16.42,0.4335,60.14,10.92,1.55,1781136000.0,0.027,424.6000061035156,181.54363873474875,352.6000061035156,355.86868,2.71429,6.0,,,0.35786998,0.35825002,False,False,,0.5,900132.0,506787.0,0.76,-8.66,6.56,,,-12.75,0.4486,57.1,2.13,,False,0.28672836257896095,,0.0,Nordic,True,31.172025105674393,85.80872715093598,34.129790777803805,73.65591251616321,61.6114071899563,50.91383812010444,67.31738035264485,40.28436018957346,50.0,,50.0,53.950365286947516,standard,223,18469456,False,36.4,False,27.936241610738254,43.624161073825505,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,7.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
MONC.MI,Moncler S.p.A.,Consumer Cyclical,Apparel Manufacturing,Italy,EUR,13773368595.192947,-1.9791347500000018,3.2390054999999993,2.89,0.4227396099999997,4.3974476,4.285,-0.7638749999999992,0.005241249999999989,0.037316248625000006,0.13641624625,0.252955015,0.401524945,-0.057999999999999996,-0.078,0.031,-42.820499999999996,1.1592500000000001,1.855,0.0,1461304960.0,1128457984.0,13420986368.0,5959504000.0,,3132128000.0,,,913356000.0,,626670000.0,960515000.0,2.69,0.5628,1.4,1.76,1.4,1779062400.0,1.073,57.72709756062137,44.17969211361888,50.63999938964844,61.652,2.2,25.0,,,0.18226999,0.57296,False,False,,0.5,996119.0,988706.0,1.2141004386976233,-5.84,-8.97,4.22,4.47,-0.12276900226155496,0.3232723123243192,46.756762190397595,-0.02821398617087678,-0.027360971309525417,True,0.3814736647645646,,0.5,Europe,True,,80.27361332187267,43.22182559208832,28.793653684938874,56.66874949750764,81.98433420365535,67.31738035264485,48.657187993680886,50.0,,50.0,53.9231622307464,standard,224,57155335,False,53.8,False,59.06040268456376,76.1744966442953,33.7248322147651,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.4,True,1.0,,2026-07-20,0
OMF,"OneMain Holdings, Inc.",Financial Services,Credit Services,United States,USD,6966516317.456879,-11.866926624999998,-8.637961749999999,0.75,-2.4788737,2.2916172,9.384,,0.066222503,0.0033450014999999948,0.0041699800000000176,0.00033750750000000745,0.45385006,0.026999999999999996,-0.049,0.061,596.7305,,,,834000000.0,22396000256.0,28528517120.0,27388000000.0,,4970000000.0,,,,,783000000.0,3132000000.0,6.86,0.62299997,4.2,8.75,1.05,1778457600.0,1.184,69.28119626938894,44.92300197881704,60.29999923706055,68.21429,1.9375,14.0,5.28,0.0504,0.0023100001,0.93106,False,False,,0.762,1116422.0,1154160.0,0.17,3.88,2.78,,,-5.07,0.2977,41.6,6.45,,False,0.6317768704719441,,0.982,US,True,,64.73526805461289,35.934034797107685,54.04734784128651,30.36299019607843,90.33942558746736,67.31738035264485,,50.0,40.773809523809526,76.2,53.849939499573225,standard,227,69595847,False,51.1,False,27.936241610738254,85.98993288590604,58.22147651006711,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.8,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
GJF.OL,Gjensidige Forsikring ASA,Financial Services,Insurance - Property & Casualty,Norway,NOK,138490063733.0,7.239312749999998,1.4900664999999993,1.62,3.4792868499999994,2.9112105,1.388,-4.33075,0.12180125149999997,0.007740001499999994,-0.10162251000000003,-0.13621124350000002,-0.07420999000000002,-0.0040000000000000036,-0.21000000000000002,-0.076,-27.09700000000001,40.73624999999999,41.455,4441949888.0,76956696576.0,5353699840.0,66051170304.0,191899400000.0,,44936300000.0,,,,,6556100000.0,,3.61,0.7825,10.0,4.06,14.5,1774569600.0,0.194,285.9179780691262,240.62403639310895,277.0,291.65625,2.375,16.0,,,0.62237,0.26704,False,False,,0.5,333187.0,294018.0,0.7887767528499273,4.45,4.61,5.67,,-0.031190686676477952,0.19303560377727125,62.35289893772187,0.05799492502244408,0.0577057226521529,True,0.7608905628391696,,0.002,Nordic,True,,42.346907245128946,67.58422528235802,20.244193219075598,95.35247728734522,37.989556135770236,67.31738035264485,95.10268562401264,50.0,,50.0,53.82058234782543,standard,228,8417827,False,55.4,False,82.71812080536914,33.30536912751678,48.322147651006716,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-4.5,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
ENVA,"Enova International, Inc.",Financial Services,Credit Services,United States,USD,5786236124.239746,-1.8362556249999997,-3.7863767500000005,,-0.4099024999999994,3.6616857,6.67,,0.07841250300000001,0.0262850035,-0.05102002,-0.1073625125,0.34818003000000003,0.194,0.15299999999999997,0.249,280.5435,20.9435,21.561,,110445000.0,4864254976.0,10540046336.0,6468432000.0,,3151653000.0,,,406727000.0,,308389000.0,1819121000.0,,0.0,,,,,1.216,246.3800048828125,99.61000061035156,232.52000427246094,250.7143,1.28571,7.0,5.31,0.1155,0.04533,0.97217005,False,False,,0.147,325188.0,321150.0,0.27,15.49,41.57,,,-3.41,0.3943,48.5,19.92,,False,0.5769555678806572,,0.942,US,True,,57.26206509473518,61.232047921854544,73.10409664207651,42.66694681354814,91.77545691906005,12.594458438287154,,50.0,16.815476190476193,14.7,53.81134726620154,standard,229,74673799,False,48.7,False,27.936241610738254,87.83557046979867,40.18456375838927,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,7.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,United States,USD,303953934406.2058,113.670943375,40.87061375,1.9279,30.440469999999998,60.747627,59.272,133.33325,0.14120750000000004,0.07630499850000001,0.327059992,0.3184574725,0.36071000000000003,0.704,3.034,3.067,-46.823499999999996,5.148999999999999,6.82,667264976.0,8026413056.0,211976992.0,309648326656.0,8900392000.0,,4475446000.0,,,1414015000.0,,1625033000.0,2134473000.0,,0.0,,,,,1.562,207.52000427246094,106.37000274658203,132.3800048828125,183.12444,1.875,27.0,2.05,0.040700004,0.03498,0.63619,False,False,,0.733,42413067.0,37357470.0,0.41,4.58,-7.91,,,-20.78,0.5604,74.6,1.41,,True,0.7064397029888718,,1.0,US,True,37.221724093762006,91.3134209912807,13.421079876417412,95.07400720347695,42.3816439540119,27.284595300261095,12.594458438287154,51.50078988941548,50.0,50.0,73.3,53.769362720638085,standard,231,4945382061,False,41.6,False,60.40268456375839,23.741610738255034,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,9,STARK,8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,11.6,True,0.875,,2026-07-20,0
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,United States,USD,906712036224.3652,-6.280541625,-1.7497557500000003,1.7679,-1.9789913999999995,4.8662148,2.381,,0.004962503,-0.013064998500000003,0.09154000000000001,0.1305275075,-0.48002997,0.24,0.33599999999999997,0.412,,,,,1818026049536.0,1333832974336.0,443559018496.0,4424900000000.0,,181847000000.0,,,,,57048000000.0,-147782000000.0,1.75,0.2571,6.0,2.39,1.5,1783296000.0,0.982,351.239990234375,276.43363807803536,341.1000061035156,364.8095,2.16667,21.0,2.74,0.0101,0.0038299998,0.76155,False,False,,0.688,9333822.0,11025380.0,0.27,4.91,7.63,,,-2.09,0.2326,61.4,6.94,,True,0.775555785266523,,0.711,US,True,,48.137604603453156,46.58367888870121,72.52907620311044,61.90625,19.321148825065272,67.31738035264485,,50.0,92.26190476190477,68.8,53.750211595657625,standard,232,3760757185,False,36.7,False,27.936241610738254,17.36577181208054,30.285234899328863,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,0.6,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-20,0
GE,GE Aerospace,Industrials,Aerospace & Defense,United States,USD,361932917477.67615,6.574474875000005,17.06418925,8.3204,14.202887275000002,7.1473155,7.346,12.0555,0.29100997,-0.011204998500000002,0.07022999300000002,0.056902484499999996,-0.16945996999999996,0.1425,0.117,0.169,31.6165,-0.4784999999999999,0.623,5206517968.0,9345000448.0,19157000192.0,371971915776.0,130169000000.0,,45855000000.0,,,8680000000.0,,8704000000.0,8537000000.0,0.54,0.1958,1.88,0.4,0.47,1783296000.0,,382.49321489599305,253.37324766216003,348.8299865722656,384.2381,1.5,21.0,2.49,0.0124,0.0030399999,0.81381,False,False,,0.184,5582222.0,4291660.0,0.41,-4.53,12.46,,,-9.95,0.3805,26.9,2.08,,False,0.14629793644523875,,0.992,US,True,59.304043379872766,57.83535451192836,42.660830822267386,70.26305827031527,41.81105341316459,25.718015665796344,67.31738035264485,68.24644549763033,50.0,88.39285714285714,18.4,53.71860204590413,standard,233,1497059700,False,46.7,False,71.47651006711409,22.56711409395973,19.211409395973153,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,6.2,True,0.75,,2026-07-20,0
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,India,INR,2076162068155.0,-2.3678567500000014,3.3163585000000015,,2.6609308249999986,8.869622,8.624,-1.9560000000000013,0.06056749699999999,0.018840000000000016,0.13856000599999999,0.0997,0.03712002000000003,0.11800000000000001,0.008000000000000007,0.116,-37.09499999999999,0.33524999999999994,1.287,5505386496.0,61139701760.0,5139500032.0,2018741190656.0,321635600000.0,,229775700000.0,,,49447000000.0,,55152300000.0,48048400000.0,1.11,0.3487,82.0,0.45,82.0,1785456000.0,0.275,8230.0,5284.478673610159,7563.5,7916.6943,2.08108,36.0,,,0.49795,0.29233,False,False,,0.5,584198.0,603369.0,0.44,-0.99,6.64,,,-7.65,0.3341,74.2,3.67,,True,0.7332371200097274,,0.72,India,True,,71.00006013008782,38.033249600863115,57.57224930173749,68.28849644235407,15.013054830287206,67.31738035264485,51.81674565560821,50.0,,50.0,53.700583693362255,standard,234,47322874,False,42.4,False,63.08724832214765,13.506711409395974,14.01006711409396,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,7.8,True,0.875,,2026-07-20,0
NNN,"NNN REIT, Inc.",Real Estate,REIT - Retail,United States,USD,9434407126.459568,-12.149344624999996,-3.401698250000001,4.79,-1.9287308999999997,10.081832,15.264,-5.176499999999999,-0.017155000000000004,0.0047949985,0.15123498000000005,0.22158999749999997,0.47957003000000004,-0.014499999999999999,-0.222,-0.026,18.972999999999992,-0.6455,0.109,-2479139120.0,4570000.0,4854123008.0,14283960320.0,9379355000.0,,926213000.0,,,569868000.0,,389777000.0,667131000.0,5.04,1.161,2.48,5.19,0.6,1785456000.0,0.782,50.0,37.813283839333785,49.59000015258789,46.63333,2.88235,15.0,3.72,0.0525,0.00863,0.98013,False,False,,0.864,1863774.0,1543170.0,0.34,8.61,9.86,,,-1.44,0.1802,60.2,6.76,,True,1.0938430467041598,,0.49,US,True,,73.28564687416619,50.32580285998151,24.498694167941196,59.95059886744133,86.0313315926893,30.037783375314863,6.9510268562401265,50.0,36.904761904761905,96.4,53.69416457027698,standard,235,76525801,False,43.5,False,27.936241610738254,81.54362416107382,11.912751677852349,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-4.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,United States,USD,420528530371.64734,17.579456375,9.29613875,1.4171,10.474355000000003,14.488993,14.455,25.14425,0.21225753000000003,0.07786499849999999,0.18346999200000003,0.1755775025,0.009530030000000023,-0.028999999999999984,0.11900000000000002,0.313,-18.901500000000002,0.75,1.624,1954642896.0,8240999936.0,7267999744.0,419555540992.0,36299000000.0,,28368000000.0,,,8470000000.0,,6998000000.0,7958000000.0,0.38,0.1731,2.12,0.79,0.53,1787184000.0,1.567,739.6699829101562,153.7846009301305,529.6599731445312,623.0571,1.48718,35.0,1.63,0.0252,0.0030500002,0.85919,False,False,,0.454,9445998.0,9035680.0,0.35,-13.9,35.85,,,-26.51,0.6547,27.3,0.72,,False,0.09506783552017514,,0.906,US,True,44.21630160966654,81.43671943537406,48.579363306288286,58.78948903728012,32.10118135954333,24.02088772845953,67.31738035264485,54.02843601895735,50.0,67.26190476190477,45.4,53.632457279348905,standard,236,4785838026,False,42.4,False,62.16442953020134,21.05704697986577,7.718120805369128,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,8.3,True,0.875,,2026-07-20,0
KXS.TO,Kinaxis Inc.,Technology,Software - Application,Canada,CAD,4222039570.8768463,0.9518147499999996,0.7299024999999997,,1.9249417499999995,7.2692266,6.787,17.375249999999998,0.05495999750000001,0.0193099970000001,0.045849999,0.10574998999999999,0.25639997000000003,0.10400000000000001,0.675,0.849,-17.343499999999995,-0.1727499999999999,1.625,-473933504.0,327628000.0,47662000.0,3942073856.0,724714000.0,,548030000.0,,,79482000.0,,70699000.0,117800000.0,,0.0,,,,,0.756,212.4499969482422,117.22000122070312,154.5399932861328,207.95065,,10.0,5.25,,0.00236,0.63015,False,False,,0.5,99941.0,59440.0,0.44,5.84,5.11,-0.23,,-8.92,0.4402,51.9,1.1,,True,0.6057023001111522,,1.0,Canada,True,15.165022842747963,72.64759831269359,39.12503552275641,82.7409420852368,43.06330499276411,93.99477806788512,12.594458438287154,9.95260663507109,50.0,,50.0,53.542228192687425,standard,238,6537046,False,45.7,False,27.936241610738254,90.26845637583892,17.953020134228186,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,5.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants,United States,USD,12950705963.213654,1.3888086249999994,6.40347575,2.4402,3.291276775,2.135814,2.278,0.9100000000000037,0.10270999999999998,0.015605001500000012,-0.01852000999999999,-0.01980500250000001,-0.31577997999999996,0.05500000000000001,-0.006999999999999992,0.086,-9.701499999999992,-0.9829999999999999,0.34,-895490016.0,214560992.0,1054270016.0,13811844096.0,3549472000.0,,5878075000.0,,,475089000.0,,405554000.0,730067000.0,1.52,0.445,3.0,1.54,0.75,1780358400.0,0.796,200.11000061035156,153.17223310879282,197.02999877929688,196.30435,2.14286,23.0,2.46,0.0481,0.00445,1.03727,False,False,,0.459,1182872.0,877810.0,0.35,10.97,20.94,,,-0.15,0.3363,54.0,9.62,,True,0.8401907822835664,,0.284,US,True,40.23141625037359,48.405462722448085,80.19554528727866,39.331663977855,37.71131562550249,82.50652741514361,67.31738035264485,17.061611374407583,50.0,42.70833333333333,45.9,53.50561554083216,standard,239,172954903,False,50.1,False,27.936241610738254,76.92953020134227,60.151006711409394,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.8,True,0.875,,2026-07-20,0
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,United States,USD,38449587307.35443,-11.376033624999998,-5.52695675,0.12,-2.4654998,1.3354725,1.346,-5.210749999999999,0.05442251299999999,0.012175001499999996,-0.11658002,-0.2204524925,-0.09830996999999997,-0.0030000000000000027,0.28099999999999997,0.359,-43.310500000000005,0.021500000000000186,1.062,4517518032.0,4393999872.0,4373000192.0,38762590208.0,85997000000.0,,28071000000.0,,,,,3836000000.0,5922000000.0,1.76,0.1576,2.4,1.93,0.6,1788220800.0,0.468,143.20528921057172,118.72968972224956,140.25999450683594,148.95,2.30435,20.0,0.03,0.0002,0.0035299999,0.96628,False,False,,0.846,1730569.0,1512870.0,0.38,9.33,1.4,,,-1.42,0.209,64.0,5.51,,True,0.8209323064254378,,0.838,US,True,,37.70870237497596,39.46183270579389,62.21378268451195,73.55891823444284,64.88250652741515,67.31738035264485,99.0521327014218,50.0,97.47023809523809,94.6,53.4093571813054,standard,240,212195138,False,66.7,False,97.5251677852349,58.38926174496645,73.8255033557047,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,2.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,187305913330.07812,-10.440504874999995,-4.035523749999999,1.51,3.1464912500000004,1.9329017,2.372,-4.007999999999997,0.3021375,0.016177502499999996,0.019884997000000022,0.041775007499999996,0.06168003000000005,0.028000000000000004,1.306,1.36,132.7505,-0.19999999999999996,0.69,6783642832.0,10716000256.0,53213999104.0,229823938560.0,107399000000.0,,93925000000.0,,,13491000000.0,,8240000000.0,12087000000.0,4.25,0.7533,5.92,3.03,1.48,1780617600.0,0.368,168.19196609424642,132.39802328462318,137.1199951171875,155.72726,2.66667,22.0,3.42,0.0271,0.00182,0.82438004,False,False,,0.568,8236409.0,9479520.0,0.49,-5.32,-13.44,,,-19.59,0.2372,44.1,-6.02,,False,0.25797873508957925,,0.683,US,True,,68.26719085230779,8.96618552281937,70.69143216139032,55.82132596797764,32.76762402088773,67.31738035264485,84.36018957345972,50.0,64.88095238095238,56.8,53.37965833351464,standard,241,1299831736,False,57.6,False,85.1510067114094,28.439597315436245,63.59060402684564,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,6.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
O,Realty Income Corporation,Real Estate,REIT - Retail,United States,USD,61274083292.57759,17.638491375,11.695116749999999,5.68,-2.5100106999999996,10.33422,15.729,-4.241499999999997,-0.077345,-0.0110350015,-0.07362499999999997,0.07133999749999997,0.44594003,0.0645,-0.016000000000000014,0.248,-18.000000000000007,1.2594999999999998,1.049,712170448.0,395743008.0,30294552576.0,93261078528.0,72795612000.0,,5749377000.0,,,2593823000.0,,1058590000.0,3994754000.0,4.95,2.65,3.25,5.04,0.271,1785456000.0,0.729,67.1500015258789,53.09637936804043,65.70999908447266,68.2125,2.5,20.0,6.53,0.053200003,0.00125,0.8033,False,False,,0.701,6022011.0,5491520.0,1.0341453707235368,6.15,2.99,11.82,,-0.021444563048167442,0.16786845354165547,64.60067537106868,0.062120462335690574,0.0978103766607239,True,0.9645963144494438,,0.0,US,True,,47.63205534981971,69.86660321646508,41.982933400046946,79.79325454253096,54.960835509138384,30.037783375314863,60.18957345971564,50.0,36.607142857142854,70.1,53.36070393183343,standard,242,360847774,False,49.5,False,72.14765100671141,47.90268456375839,11.409395973154362,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.0,True,0.875,,2026-07-20,0
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,United States,USD,81715315756.13324,5.583589875000003,6.7621722500000025,2.6128,13.89204745,3.4139798,3.995,4.7570000000000014,0.45476000000000005,0.03724500150000001,-0.0029000099999999807,-0.0185900025,0.010330030000000046,-0.03699999999999999,-0.348,0.061,274.3075,-1.0325,0.468,1054292816.0,216900000.0,14601400320.0,95627059200.0,25901700000.0,,23574300000.0,,,3796700000.0,,2568500000.0,3451600000.0,0.95,0.3045,3.2,0.87,0.8,1779408000.0,1.1,376.951782499269,289.8599853515625,331.32000732421875,378.9,2.04167,20.0,2.75,0.032,0.062750004,0.82758003,False,False,,0.168,2296274.0,1818670.0,0.6247995573851968,2.75,-0.35,-6.05,,-0.12105467408192638,0.254139595219362,38.55270296188727,0.038312730923860006,-0.0014462568999518144,False,0.38997172149945064,,0.662,US,True,64.89731437598736,63.87218559424925,51.915539091575816,31.933904224657777,30.907372028496635,49.73890339425587,67.31738035264485,64.13902053712481,50.0,58.333333333333336,16.8,53.33705110941577,standard,243,602561758,False,53.5,False,72.23154362416108,42.78523489932886,43.12080536912752,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,0.2,True,0.875,,2026-07-20,0
IMI.L,IMI plc,Industrials,Specialty Industrial Machinery,United Kingdom,GBp,9121486620386.46,-2.7801734999999983,1.8067352499999974,2.3192,2.881368275,3.0509064,3.398,1.1315,0.1357899875,0.058330001500000006,0.022525022999999984,0.04169374200000002,0.07321499999999997,0.022499999999999992,0.5690000000000001,0.576,-25.730000000000004,0.2575000000000002,0.853,-393912528.0,114900000.0,643699968.0,7827975680.0,2480100000.0,,2304000000.0,,,422400000.0,,309900000.0,415300000.0,1.16,0.2593,0.34,1.57,0.232,1775088000.0,1.046,38643.720317840576,27405.12216514572,38513.956314086914,3109.0,1.6875,15.0,,,0.00414,0.79581,False,False,,0.5,1208963.0,1042315.0,0.67,-1.59,3.2,13.31,,-2.44,0.2721,50.0,4.12,,True,0.871344192844627,,0.5,UK,True,42.7462533623671,71.039272112729,49.532850565195936,58.191118267069676,56.03028370718766,8.87728459530026,67.31738035264485,21.169036334913113,50.0,,50.0,53.28350419765187,standard,244,40143674376,False,37.6,False,27.936241610738254,7.130872483221476,47.06375838926174,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
4063.T,"Shin-Etsu Chemical Co., Ltd.",Basic Materials,Chemicals,Japan,JPY,13309835404477.0,8.917108999999996,1.6601369999999989,1.9897,1.7802461749999998,5.170938,4.687,2.066375,0.02577500000000001,0.035335000000000005,0.08950749825,0.09305500500000002,0.06487004249999995,-0.092,-0.485,-0.112,-13.067624999999996,3.7209999999999996,4.188,177211616256.0,1667094937600.0,243294994432.0,12063867928576.0,5661907000000.0,,2573969000000.0,,,635205000000.0,,474459000000.0,712651000000.0,1.48,0.41979998,106.0,2.04,53.0,1774828800.0,1.082,7930.0,4196.224482642085,7157.0,8086.4707,1.64706,17.0,,,0.00942,0.56623,False,False,,0.5,7801285.0,7394090.0,1.01,-2.09,3.57,,,-8.31,0.4756,53.7,-1.15,,True,0.46630405422311483,,0.618,Japan,True,74.39434695358865,70.00522370904248,33.716577394412624,21.391265769171902,50.763061283968476,7.049608355091384,67.31738035264485,69.98420221169036,50.0,,50.0,53.23737934311982,standard,246,325666484,False,45.5,False,71.39261744966443,5.453020134228188,28.859060402684566,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,11.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-20,0
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,United States,USD,44761368010.26544,10.435318375000003,14.91613475,3.6915,23.3757787,10.06757,10.271,12.189000000000002,0.56543,0.19632499999999994,0.12417999000000002,0.1258899975,0.14050003000000005,0.06299999999999999,0.05449999999999999,0.147,12.299750000000003,-0.98775,0.691,-298887664.0,200528000.0,1105451008.0,45666291712.0,3350759000.0,,4303702000.0,,,1360031000.0,,1059464000.0,1181805000.0,,0.0,,,,,1.549,769.97998046875,513.02001953125,567.4400024414062,708.4286,2.13333,14.0,2.88,0.028099999,0.0021799998,0.96852,False,False,,0.451,664291.0,682580.0,0.7055507690663675,-0.97,-0.44,-20.13,,-0.26304577153297026,0.43101035624926015,54.99561001643136,0.02215879143558519,-0.090858032836591,True,0.759837850762093,,0.911,US,True,40.19341616498014,85.26056863856911,40.155290081998125,61.996216430360505,32.26254930336823,62.01044386422977,12.594458438287154,41.07424960505529,50.0,63.69047619047619,45.1,53.22340631595044,standard,247,387323197,False,39.6,False,27.936241610738254,55.28523489932886,11.996644295302012,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,3.9,True,0.875,,2026-07-20,0
