ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
CRDO,Credo Technology Group Holding Ltd,Technology,Semiconductors,Cayman Islands,USD,38599061131.37369,44.535435500000006,0.46305175,,11.2785925,28.910643,27.849,58.40175000000001,0.15805999999999998,0.11220000000000001,0.24622251675,0.21294872474999998,0.19970008500000005,1.417,3.2125,3.622,-48.87875,8.44025,8.507,-829562992.0,1443286016.0,25448000.0,37181222912.0,2295619000.0,,1335116000.0,,,445005000.0,,472279000.0,464292000.0,,0.0,,,,,3.202,308.6700134277344,86.48500061035156,206.99000549316406,279.28708,1.31579,19.0,0.67,0.036199998,0.109069996,0.76171994,False,False,,0.294,8149174.0,5654610.0,0.52,-19.03,19.42,,,-28.92,1.0399,43.5,-8.3,,False,0.3185773443046493,,1.0,US,True,25.786403861625104,87.35507752465847,42.047791970339524,96.48444716284337,33.20863258822229,63.960113960113965,12.5,32.7922077922078,50.0,53.790087463556844,29.4,58.184804314501115,standard,97,1170447755,False,40.3,False,31.715481171548117,63.17991631799163,2.5523012552301254,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,14.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,United States,USD,26923940502.460968,-2.8206089999999975,2.6941725000000005,3.0708,8.843783449999998,3.4158077,3.523,-1.6670000000000016,0.353105,0.09879000999999998,0.05352751475,0.05155874275000002,-0.020029964999999945,-0.028999999999999998,-0.076,0.0,2.4647499999999987,-0.0615,0.449,-194910976.0,651601024.0,1493564032.0,27765903360.0,5411912000.0,,7806816000.0,,,1415722000.0,,1088437000.0,1314889000.0,1.3,0.30719998,3.04,1.73,0.76,1784246400.0,1.485,243.83584536244618,164.9592141343307,228.66000366210938,214.65,2.21739,20.0,5.05,0.0545,0.01121,0.99092,False,False,,0.459,1158809.0,761790.0,0.39,5.81,34.8,,,-1.39,0.3559,65.3,7.39,,True,0.6611480705152026,,0.924,US,True,,73.56792685704353,62.44562910615883,43.60115186941802,50.527185494693356,69.94301994301995,67.01732673267327,41.55844155844156,50.0,35.8600583090379,45.9,58.141409205701365,standard,98,174190904,False,55.1,False,66.35983263598327,68.28451882845188,38.07531380753138,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-2.5,True,0.875,,2026-08-03,0
ISP.MI,INTESA SANPAOLO,Financial Services,Banks - Regional,Italy,EUR,114631205360.2011,-3.922275749999998,-2.4716893749999977,1.9207,-0.7879708750000002,4.3864546,0.221,,-0.015831250000000005,-0.007210000500000003,0.14245997,0.22544751249999997,-0.3757,-0.0425,-0.0435,0.074,,,,,210714001408.0,102670999552.0,5781379584.0,959887000000.0,,28529000000.0,,,,,9321000000.0,8235000000.0,5.83,0.6664,0.38,6.08,0.19,1779062400.0,0.837,6.609000205993652,4.647680313750607,6.539000034332275,6.98133,1.66667,15.0,,,0.05559,0.38526002,False,False,,0.5,57408460.0,53502511.0,1.15,7.36,16.79,13.01,,0.0,0.2762,67.1,9.94,,True,0.8852749358256884,,0.716,Europe,True,,52.4353143142712,81.11872819927127,40.91283321599753,62.37205265690521,42.73504273504273,67.01732673267327,,50.0,,50.0,58.13140161914315,standard,99,402546219,False,39.9,False,31.715481171548117,33.22175732217573,29.623430962343093,50.04184100418409,50.04184100418409,50.04184100418409,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-03,0
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,India,INR,2150465783951.0,-0.8984559999999959,2.292647500000003,,2.8620626,8.647268,8.417,0.0,,,0.1312000075,0.08604750749999998,0.011999959999999976,0.242,0.094,0.213,-35.46450000000001,,,,60782301184.0,5139500032.0,2093197557760.0,321635600000.0,,229775700000.0,,,49560000000.0,,55152300000.0,48048400000.0,1.05,0.33310002,82.0,0.84,82.0,1785456000.0,0.275,8144.709619405779,5262.442271914573,7833.5,8291.162,2.02632,37.0,,,0.49795,0.29127002,False,False,,0.5,592805.0,552519.0,1.61,8.87,11.01,,,-0.68,0.3304,83.6,9.12,,True,0.9209587222848477,,0.695,India,True,,69.7983697983698,49.53855027879254,64.14371853911643,71.64415343369767,16.23931623931624,67.01732673267327,,50.0,,50.0,58.10963624775852,standard,100,45403269,False,34.3,False,31.715481171548117,13.138075313807532,12.384937238493723,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,3.0,True,0.75,,2026-08-03,0
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,United States,USD,36284399613.26874,-6.260031999999999,-4.848473000000002,2.2261,14.330836450000001,2.1916163,2.595,-2.902000000000001,0.8942349949999999,0.028784990999999992,0.037482505750000006,0.06326374025,-0.10917998499999994,0.0,0.144,0.173,262.77025,-0.30074999999999985,0.368,-25748096.0,542000000.0,7105999872.0,42966401024.0,17098000000.0,,16447000000.0,,,2351000000.0,,2021000000.0,2777000000.0,4.68,0.97870004,5.12,3.75,1.28,1780617600.0,0.279,131.04398086810104,91.16777681423233,109.30999755859375,117.0,2.5625,15.0,8.57,0.1487,0.0070700003,0.94485,False,False,,0.848,4372323.0,2954580.0,0.79,-3.6,15.46,,,-5.05,0.2647,56.4,3.45,,False,0.4166034272166282,,0.912,US,True,,68.31686169566785,46.78622217062757,59.23471688407322,50.54180826167655,64.52991452991454,67.01732673267327,47.4025974025974,50.0,11.9533527696793,94.8,58.075679334642636,standard,101,322965133,False,59.2,False,69.53974895397491,63.76569037656904,64.85355648535564,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,1.1,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
8306.T,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,JPY,40269711668932.0,3.3242269999999996,6.965830562499999,1.9285,0.8108838999999994,6.0000696,-2.843,,-0.003032499999999904,0.0017550005000000028,0.0109700025,0.8199875185,-0.26992499500000006,,,,,,,,184063658819584.0,123410290049024.0,-19078548815872.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,2.69,0.405,96.0,3.19,48.0,1790640000.0,0.312,3813.0,1954.0507497633732,3571.0,3596.3635,1.72727,11.0,,,0.035439998,0.40783,False,False,,0.5,42321111.0,49699310.0,1.08,,,,,,0.3362,51.5,,,False,0.5069558157587749,,1.0,Japan,True,,54.34514448985357,,95.17326732673267,69.53444009074036,3.7037037037037033,67.01732673267327,,50.0,,50.0,58.07376579393709,standard,102,1130551570,False,34.0,False,31.715481171548117,2.5523012552301254,21.25523012552301,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,5.4,True,0.625,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;,2026-08-03,0
NDA-SE.ST,Nordea Bank Abp,Financial Services,Banks - Regional,Finland,SEK,652618838405.7142,-1.1212900000000001,126.09933949999999,9.0283,18.01442705,56.144085,71.053,,-0.017872495000000016,-0.016189997499999997,0.1547449805,0.15655749249999998,-0.4487700200000001,-0.0645,-0.1175,0.009,,,,,67302998016.0,240998006784.0,825918750720.0,654350000000.0,,11719000000.0,,,,,4840000000.0,-3164000000.0,7.44,0.7007,14.26,7.12,0.34,1785888000.0,0.637,193.75,139.47546226665938,192.3000030517578,189.34315,2.2,10.0,,,0.01767,0.59423,False,False,,0.5,1826429.0,1443052.0,0.96,3.0,13.7,,,0.0,0.1896,65.5,5.66,,False,0.8070553753016131,,0.912,Nordic,True,,47.674079825119925,83.9981335229437,39.523453499295925,82.06984257922596,21.937321937321936,67.01732673267327,,50.0,,50.0,58.06559450192295,standard,103,29016733,False,33.5,False,31.715481171548117,17.489539748953973,2.5523012552301254,50.04184100418409,50.04184100418409,50.04184100418409,0,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-1.6,True,0.75,,2026-08-03,0
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4537071195746.704,0.08264549999999993,9.933330750000001,2.4573,35.2290245,9.719039,9.714,7.88175,1.3014900999999999,0.20386001999999998,0.16867249675,0.18255876475,0.005880015000000054,0.01100000000000001,0.06749999999999998,0.271,28.333249999999992,-0.70975,0.812,105798504576.0,62399000576.0,84343996416.0,4534799695872.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.35,0.1204,1.08,0.5,0.27,1786320000.0,,344.57000732421875,200.7037794341265,308.9100036621094,321.6566,2.04348,41.0,2.28,0.01,0.01637,0.65734,False,False,,0.725,56842919.0,58654020.0,0.69,-1.72,11.1,,,-9.64,0.2884,45.5,-0.75,,False,0.11637020720263315,,0.911,US,True,68.69267900241351,84.46403690826362,38.468654431477255,60.52119696818968,46.120401337792636,12.678062678062679,67.01732673267327,77.27272727272727,50.0,92.4198250728863,72.5,57.89244698052733,standard,104,18118813533,False,46.0,False,81.50627615062761,9.874476987447698,10.87866108786611,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,-2.6,True,0.75,,2026-08-03,0
EAT,"Brinker International, Inc.",Consumer Cyclical,Restaurants,United States,USD,9165120592.116852,-8.563290999999996,-2.472806500000001,1.53,17.024844449999996,1.5985211,1.893,-5.379999999999999,1.205215,0.06709000000000001,-0.003832480249999999,0.003958742750000001,-0.29470998499999995,-0.040999999999999995,0.0020000000000000018,0.074,353.1287499999999,-0.9954999999999999,0.228,-754585632.0,57100000.0,1748000000.0,10856020992.0,2678600000.0,,5384200000.0,,,553800000.0,,383100000.0,679000000.0,,0.0,,3.47,0.38,1583366400.0,1.249,214.22999572753906,100.30000305175781,213.6999969482422,197.95238,1.68182,21.0,5.71,0.1865,0.0117,1.14862,False,False,,0.434,1040096.0,1112340.0,0.76,25.23,57.48,,,0.0,0.5211,75.7,30.3,,True,1.0511537748621858,,0.895,US,True,,60.36968888868196,97.17198797038306,47.73418225066255,13.557322442099222,85.18518518518519,12.5,14.935064935064934,50.0,6.705539358600583,43.4,57.88455559852052,standard,105,237707055,False,54.0,False,31.715481171548117,84.10041841004184,72.97071129707113,50.04184100418409,50.04184100418409,50.04184100418409,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-4.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
WDC,Western Digital Corporation,Technology,Computer Hardware,United States,USD,,-3.4280545,6.718321749999999,0.4743,,,15.818,28.30775,0.6731899499999999,0.07952,0.44534251675000003,0.22641872474999997,-0.026369964999999957,0.30200000000000005,4.6095,5.163,-32.30175,-0.2227499999999999,1.107,994626944.0,3236999936.0,1724000000.0,186283606016.0,14002000000.0,,9520000000.0,,,2130000000.0,,1861000000.0,1691000000.0,0.11,0.0269,0.6,3.23,0.15,1780617600.0,2.166,799.8699951171875,72.942326427254,544.8400268554688,655.5,1.5,24.0,2.24,0.0761,0.00565,1.01596,False,False,,0.623,8459558.0,7260830.0,0.58,-8.7,19.21,,,-29.35,0.8554,45.3,-6.29,,False,0.6021088825752781,,0.997,US,True,43.92095736122285,83.94642629191921,41.77825019136378,93.65703021075888,14.851002696905482,,33.47772277227723,55.032467532467535,50.0,24.78134110787172,62.3,57.85541613855806,standard,106,3955990812,False,45.5,False,31.715481171548117,50.04184100418409,50.04184100418409,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,12.7,True,0.75,,2026-08-03,0
2881.TW,"Fubon Financial Holding Co., Ltd.",Financial Services,Insurance - Life,Taiwan,TWD,1776543847650.0,2.6543965000000007,2.040240500000003,1.36,0.5956164499999997,1.6968907,1.292,-4.45425,0.07123999999999998,0.012359999999999996,-0.10055501950000001,0.10414005000000007,0.11973998000000002,1.6765,,,57.2615,-0.4980000000000001,1.007,1155172803072.0,1336526110720.0,836762796032.0,1352777596928.0,12875478154000.0,,379304535000.0,,,,,120943979000.0,14407546000.0,3.27,0.4954,4.25,3.79,4.25,1782864000.0,0.658,136.37258933167166,76.99708051009796,130.0,117.935,1.9,10.0,,,0.40671003,0.22264,False,False,,0.5,42758759.0,22593878.0,1.0,,,,,,0.3131,58.1,,,False,0.9586267740121266,,1.0,Asia,True,,58.747241793669296,,97.08796345060037,47.10401218240128,17.94871794871795,67.01732673267327,99.02597402597402,50.0,,50.0,57.84546040553251,standard,107,90467375,False,59.8,False,97.53138075313808,14.058577405857742,71.79916317991632,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,12.2,True,0.875,EXTREME_EARNINGS_GROWTH;,2026-08-03,0
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,United States,USD,121090565999.80533,-3.8488340000000036,2.694376,1.633,0.5809558000000006,9.910834,9.48,6.374500000000001,0.07688999999999999,0.056010000000000004,0.23647251325000002,0.19325373025,0.063259985,-0.008999999999999994,0.4745,0.596,-48.017250000000004,1.0455000000000005,2.382,1702851968.0,7246700032.0,1986499968.0,115830366208.0,25643000000.0,,12001300000.0,,,4554400000.0,,3953200000.0,3631400000.0,,0.0,,,,,0.292,533.6699829101562,362.5,477.1000061035156,557.125,1.65517,24.0,2.45,0.0222,0.0021,0.98023003,False,False,,0.1,1541947.0,1304600.0,0.4,-10.93,9.73,,,-10.93,0.306,46.3,0.55,,False,0.3403383710609751,,0.707,US,True,64.18744971842315,79.40805506829022,36.482053523814365,62.70715890845274,75.09951750597513,41.5954415954416,12.5,68.18181818181817,50.0,72.01166180758017,10.0,57.81804285240455,standard,108,622424668,False,48.2,False,76.90376569037657,32.55230125523013,10.460251046025103,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,2.3,True,0.875,,2026-08-03,0
INGA.AS,ING Groep N.V.,Financial Services,Banks - Diversified,Netherlands,EUR,86954265067.97775,-2.421571749999999,-2.1035363749999965,2.2654,-0.7138413750000002,3.4489238,9.733,,0.012678750000000003,-0.009260000499999999,0.11779998999999997,0.12128748249999999,-0.3757,-0.1515,-0.3155,-0.209,,,,,131183001600.0,288391987200.0,245399273472.0,1054405000000.0,,22903000000.0,,,,,6327000000.0,-6380000000.0,3.76,0.4701,1.14,5.55,0.4,1785715200.0,0.899,30.684999465942383,18.950861959520513,30.440000534057617,30.2945,2.05,20.0,,,0.00717,0.53506,False,False,,0.5,7124032.0,5564123.0,1.13,6.85,19.18,21.43,,0.0,0.2839,67.4,10.67,,True,1.1437542267661271,,0.94,Europe,True,,52.06541784473651,86.37162180954557,29.26835478836815,58.095827318347425,49.43019943019943,67.01732673267327,,50.0,,50.0,57.775972893991174,standard,109,194881954,False,41.8,False,31.715481171548117,37.99163179916318,37.65690376569037,50.04184100418409,50.04184100418409,50.04184100418409,0,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-2.9,True,0.75,SUSPICIOUS_FWD_PE;,2026-08-03,0
LUN.TO,LUNDIN MINING CORP.,Basic Materials,Copper,Canada,CAD,,-7.951881749999997,0.605090999999998,0.93,0.22562570000000037,,7.226,1.97375,0.11253001,0.027160004999999994,0.23238500550000005,0.25402000249999995,0.12383,0.15500000000000003,0.893,1.264,-29.334999999999994,-0.24700000000000022,1.208,932795456.0,565400000.0,511200000.0,31016937472.0,10820600000.0,,4053200000.0,,,1275100000.0,,1283000000.0,1342600000.0,0.31,0.0571,0.11,3.0,0.028,1780617600.0,2.103,45.66843141945938,13.421166642132428,34.709999084472656,41.867138,2.12,24.0,3.8,,0.20926,0.51546,False,False,,0.5,2527090.0,2288880.0,1.02,-1.25,3.4,0.65,,-21.72,0.6358,53.3,-5.33,,True,0.48831110477343204,,0.838,Canada,True,84.77976669348351,81.51260772379253,31.656842223417723,81.09931611314009,17.172194476076047,,67.01732673267327,84.57792207792207,50.0,,50.0,57.7589528736132,commodity,110,56551961,False,45.5,False,31.715481171548117,50.04184100418409,50.04184100418409,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,2.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
ATCO-B.ST,Atlas Copco AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,274480059754.03125,5.3536275,2.4762243749999966,2.3271,3.558773349999999,5.048968,5.175,2.3032499999999976,0.06787999999999998,0.047040002500000004,0.06017499575000001,0.061329999999999996,-0.0268900200000001,0.0059999999999999915,-0.021500000000000005,0.082,-27.199749999999998,-0.16900000000000004,0.864,24991689088.0,14709000192.0,35858001920.0,879286419456.0,202454000000.0,,168343000000.0,,,34811000000.0,,26420000000.0,32566000000.0,1.71,0.5495,3.0,1.62,2.5,1792368000.0,1.072,183.4499969482422,123.33925671519435,175.85000610351562,225.0,1.0,1.0,,,0.00016000001,0.54640996,False,False,,0.5,1409457.0,1503855.0,0.75,4.02,13.71,,,-1.67,0.2963,66.3,5.64,,True,0.7100823590167507,,0.5,Nordic,True,82.73330651649235,67.53617387360228,50.115362430301865,39.02915356975841,46.036709595982245,28.774928774928775,67.01732673267327,82.79220779220779,50.0,,50.0,57.68129814789796,standard,111,27652576,False,54.3,False,97.53138075313808,23.263598326359833,26.19246861924686,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,12.8,True,0.875,,2026-08-03,0
AIR.PA,Airbus SE,Industrials,Aerospace & Defense,Netherlands,EUR,159177524472.57043,-1.713934250000002,3.4199435000000022,1.7572,2.1673954250000005,2.0676165,2.095,1.5121250000000002,0.055511245000000015,-0.023100000500000002,0.004570005249999995,-0.017570005,-0.21260999999999997,0.192,1.1565,1.264,-9.836499999999997,-0.09500000000000008,0.363,2408572800.0,13128999936.0,14275999744.0,161272348672.0,134939000000.0,,73420000000.0,,,5236000000.0,,5221000000.0,7995000000.0,1.57,0.42610002,3.2,1.8,3.2,1776729600.0,0.88,217.28503984305604,154.56398910495966,202.1999969482422,222.91304,1.83333,23.0,,,0.2573,0.3692,False,False,,0.5,1248913.0,1192777.0,0.88,-0.67,13.39,12.53,,-1.89,0.354,62.5,8.51,,False,0.5404728130251137,,0.729,Europe,True,74.50321802091713,40.78410272109399,55.326580787643195,80.70001570529301,48.14303063632823,36.894586894586894,67.01732673267327,68.5064935064935,50.0,,50.0,57.59702239683485,standard,113,277504895,False,55.9,False,76.31799163179916,29.288702928870293,66.10878661087865,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,13.4,True,0.875,,2026-08-03,0
MMM,3M Company,Industrials,Conglomerates,United States,USD,90911547039.21603,-1.7258174999999998,-4.739275125000002,1.7693,24.50271835,3.6104665,3.925,-3.8167500000000016,0.628474955,0.024579993999999997,0.0146375225,0.06086373275,-0.08656998499999997,-0.060000000000000005,0.2265,0.29,364.17075,-0.16249999999999998,0.811,5269751936.0,5303000064.0,13159999488.0,98821545984.0,37733000000.0,,24948000000.0,,,4791000000.0,,3250000000.0,2306000000.0,1.77,0.5364,3.12,3.88,0.78,1779408000.0,1.081,184.89999389648438,138.62307999597104,176.27999877929688,181.84647,2.22222,17.0,3.2,0.0212,0.00097000005,0.78145,False,False,,0.675,3896119.0,4913680.0,0.22,10.89,25.31,,,-3.29,0.2811,74.6,9.44,,True,0.7880855084005074,,0.902,US,True,,66.22249602201366,57.02531806292694,57.107503114643634,36.77290962427633,47.57834757834758,67.01732673267327,92.37012987012987,50.0,75.21865889212827,67.5,57.45627673704594,standard,115,866183504,False,56.8,False,93.38912133891213,36.90376569037657,36.31799163179916,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,94260418955.6205,19.677077,17.8056975,2.8744,4.92948345,10.719847,10.391,16.651000000000003,0.04350499499999998,0.10439500099999999,0.14057251575000002,0.17696374025000003,0.074060045,0.24200000000000002,0.254,0.286,-107.41175000000001,2.1902500000000003,2.682,603967360.0,2984993024.0,94469000.0,91369897984.0,9988945000.0,,8294343000.0,,,2419354000.0,,1905432000.0,2098177000.0,,0.0,,,0.005208,,0.527,100.33999633789062,58.09000015258789,96.37999725341797,96.3913,2.11538,23.0,3.15,0.026700001,0.28299,0.70954,False,False,,0.638,5839733.0,4974550.0,0.64,-4.68,23.42,,,-7.13,0.3019,38.0,-0.84,,False,0.47787146806362096,,0.729,US,True,48.255229283990346,77.70193639955474,51.438629363729035,70.3230933392623,74.40560482115443,46.2962962962963,12.5,57.3051948051948,50.0,64.43148688046647,63.800000000000004,57.37505513524811,standard,116,479447115,False,47.3,False,71.96652719665272,36.23430962343096,9.288702928870293,50.04184100418409,50.04184100418409,50.04184100418409,7,STARK,8,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,12.5,True,0.875,,2026-08-03,0
CSU.TO,Constellation Software Inc.,Technology,Software - Application,Canada,CAD,63637952467.751465,24.499817750000002,-4.705450750000001,0.5255,6.150703750000001,5.2376914,5.507,9.428500000000001,0.05448500999999999,0.013849999999999994,-0.03934498049999999,-0.01506497800000002,-0.026029980000000008,0.04600000000000001,1.4795,1.699,91.60850000000002,-1.0117500000000001,0.833,1910712512.0,3012999936.0,5560999936.0,66910953472.0,16171000000.0,,11623000000.0,,,2108000000.0,,512000000.0,2732000000.0,0.19,0.1141,5.68,0.19,1.413,1781827200.0,0.694,4913.930432469509,2193.5970052236025,3002.989990234375,3932.7893,1.58333,12.0,5.68,,0.04409,0.43528998,False,False,,0.5,64354.0,64350.0,0.83,7.02,21.59,22.49,,-4.43,0.5136,55.8,6.4,,True,0.84036810793446,,0.217,Canada,True,71.07703137570394,50.76552035475761,63.00068768376003,61.78439622162099,30.178600249266992,54.41595441595442,67.01732673267327,82.95454545454545,50.0,,50.0,57.253387679339134,standard,117,137553765,False,53.8,False,84.26778242677824,43.01255230125523,25.10460251046025,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-5.4,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
BNP.PA,BNP PARIBAS ACT.A,Financial Services,Banks - Regional,France,EUR,120187364013.67188,-6.112901749999998,-4.2697053749999965,1.1715,-1.5078736150000003,2.3787231,,,,,0.041579969999999966,0.022887512499999985,-0.3757,0.0445,0.35750000000000004,0.334,,,,,1143160045568.0,653543014400.0,,2792981000000.0,,68804000000.0,,,,,12225000000.0,46571000000.0,9.14,0.4464,9.95,6.88,2.57,1779062400.0,1.039,110.23999786376953,63.2448373359118,109.66000366210938,,,,,,0.11287,0.47186002,False,False,,0.5,1953324.0,1934105.0,0.86,7.9,23.44,26.57,,0.0,0.3018,73.6,11.4,,True,0.9392774752364419,,0.5,Europe,True,,43.54354354354354,89.95776066760452,56.52038464708602,49.605932494672444,41.88034188034188,67.01732673267327,,50.0,,50.0,57.1856704907444,standard,118,244038615,False,44.7,False,31.715481171548117,32.71966527196653,62.51046025104603,50.04184100418409,50.04184100418409,50.04184100418409,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,3.5,True,0.625,SUSPICIOUS_FWD_PE;,2026-08-03,0
DEMANT.CO,Demant A/S,Healthcare,Medical Devices,Denmark,DKK,59262509129.0,-1.2006030000000045,0.12375850000000099,1.6441,2.1219465,2.5798836,3.439,0.5075000000000003,0.07825500500000002,0.006410002499999998,-0.0434300035,-0.009160002499999986,0.30743997999999995,-0.05299999999999999,-0.7735000000000001,-0.64,166.21524999999997,-0.6589999999999998,0.811,2299063424.0,1330000000.0,20988000256.0,78997512192.0,39074000000.0,,22971000000.0,,,3924000000.0,,1545000000.0,3852000000.0,,0.0,,,0.6,956707200.0,0.749,288.79998779296875,175.0,281.0,276.9,2.0,20.0,,,0.589,0.17719999,False,False,,0.5,361812.0,272133.0,0.8,2.77,38.28,,,0.0,0.3817,61.5,9.15,,False,0.6870131700148364,,0.5,Nordic,True,86.87952534191471,58.857529306730385,95.89166452024828,13.797627798409746,32.330515629996924,56.55270655270655,12.5,83.27922077922078,50.0,,50.0,57.163141075301255,standard,119,11768267,False,62.4,False,89.6234309623431,56.987447698744774,59.83263598326359,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,1.5,True,0.875,SUSPICIOUS_FWD_PE;,2026-08-03,0
