ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
ATD.TO,Alimentation Couche-Tard Inc.,Consumer Cyclical,Specialty Retail,Canada,CAD,83578671876.84872,-7.635551749999999,1.1798915,1.52,0.8035601749999999,1.0924373,1.165,-0.4209999999999994,0.06714499499999999,0.007275000000000004,-0.021745003,-0.016104990000000013,-0.19895000000000002,-0.294,,0.308,14.410500000000006,-0.2274999999999998,0.741,1617174976.0,3492900096.0,9043399680.0,89129172992.0,43516700000.0,,76506600000.0,,,4567100000.0,,3143700000.0,5363200000.0,0.95,0.1753,0.86,0.85,0.215,1783555200.0,0.733,94.93038548773963,67.7493926494569,91.01000213623047,101.035736,1.84211,18.0,2.33,,0.19083999,0.33980998,False,False,,0.5,1429896.0,1491220.0,0.5280078494000741,9.09,15.87,23.94,,-0.041297455302290786,0.2698558627091336,42.83796385579799,0.08111256495488894,0.16950861225925085,False,0.5479717885060732,,0.805,Canada,True,True,,46.845135264532004,81.49729575861089,46.72810508931357,58.66748192323773,42.60204081632653,66.65268456375838,70.64128256513025,50.0,,50.0,58.85228946693805,standard,175,96801670,False,59.4,False,75.08389261744966,42.030201342281885,78.52348993288591,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.6
OR.PA,L'Oréal S.A.,Consumer Defensive,Household & Personal Products,France,EUR,203243396127.0,11.980902749999998,10.8011595,2.525,3.1579562500000002,4.613715,4.673,9.908999999999999,0.014002494999999976,0.042682501,0.09406999999999999,0.09540499,0.36756004000000003,-0.025999999999999995,-0.06,0.002,-67.6,0.5055,1.058,5322356992.0,9864999936.0,11916000256.0,205873266688.0,61821200000.0,,44052000000.0,,,8891900000.0,,6127200000.0,8656900000.0,1.89,0.6119,7.2,1.53,7.2,1777420800.0,0.894,400.48242186158393,332.3214587819333,381.75,412.04166,2.08333,24.0,,,0.57256,0.16459,False,False,,0.5,438904.0,270756.0,0.8952096880717121,-1.48,10.91,2.18,5.79,-0.04677464187943381,0.2563684538463235,44.88418046144003,0.013274087347717511,0.039547379036280805,False,0.4580655748735913,,0.5,Europe,True,True,66.29975033866616,77.67033215228113,60.33422386574637,36.16672378816236,62.374569929590166,27.63605442176871,66.65268456375838,77.55511022044088,50.0,,50.0,58.835418764011756,standard,177,118302735,False,51.1,False,78.85906040268456,27.265100671140942,32.13087248322148,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,-0.8
GSK.L,GSK plc,Healthcare,Drug Manufacturers - General,United Kingdom,GBp,99616237903004.11,-8.586598,-2.5775770000000016,19.4929,1.5470996500000003,2.3418925,2.815,-1.3705000000000007,0.28179497000000003,0.038974999999999996,0.073379997,0.12126499999999998,0.33422496,-0.065,-0.03349999999999999,0.07,33.65325000000001,-1.0252500000000002,0.507,2373387392.0,3443000064.0,19111999488.0,92282298368.0,61118000000.0,,32667000000.0,,,8338000000.0,,5716000000.0,7741000000.0,3.48,0.4645,0.68,4.33,0.17,1778716800.0,0.3,27740.080583446506,16623.751459801642,24869.271319389343,2139.0498,2.63636,20.0,,,0.01747,0.4747,False,False,,0.5,7866991.0,6003406.0,1.6803524002150412,2.24,-6.71,11.07,41.25,-0.10348957910995682,0.25551759580900213,44.34665580890371,0.015253322300983863,0.04057830333450818,False,0.24094706032397534,,0.975,UK,True,True,,83.9216621583965,58.7991327102218,50.87672480059892,55.04402346701295,0.935374149659864,66.65268456375838,77.25450901803607,50.0,,50.0,50.80935482164446,standard,419,149300332654,False,45.7,False,56.87919463087249,2.5587248322147653,57.466442953020135,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,1.9
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,United States,USD,88541372268.30995,2.9842899999999997,6.251211500000002,4.3229,0.5069388999999997,13.129804,13.349,9.981749999999998,0.024212503000000003,-0.004059997000000003,0.37846999000000003,0.32339250999999997,0.54794,0.07999999999999999,0.07999999999999999,0.207,-52.962,-0.6759999999999998,0.021,2213799936.0,2515399936.0,3742200064.0,90022961152.0,198424200000.0,,6520600000.0,,,4229500000.0,,4072200000.0,4277100000.0,2.11,0.95559996,5.2,3.54,1.3,1780963200.0,0.276,319.81669858888057,218.30999755859375,245.0500030517578,281.46667,2.4375,15.0,1.32,0.0185,0.00422,0.92702,False,False,,0.746,3307204.0,2765270.0,0.8861318584245812,-6.33,-16.85,-8.36,,-0.23377983659706958,0.22706130174631428,76.89553011023109,-0.055784735755897596,-0.1054588904326873,True,0.7129532006723038,,0.677,US,True,True,65.4164754089184,79.31961833275071,25.78992314261315,62.8710628983467,60.84607936322982,41.75170068027211,66.65268456375838,76.45290581162325,50.0,83.36520076481835,74.6,58.78362016418317,standard,179,677629422,False,49.5,False,78.10402684563759,41.191275167785236,8.808724832214764,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,NEDTREND,True,5,0.7142857142857143,HÖG,EJ AKTUELL,0.2
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),Financial Services,Banks - Regional,Sweden,SEK,414381057061.52106,0.2736239999999981,1.5303754999999999,2.2415,-0.30063750000000034,5.6289387,11.703,,0.003972503000000023,-0.012620000000000006,0.199114987,0.20374748000000004,-0.42188,-0.041,-0.05700000000000001,0.05,,,,,649754968064.0,1101979058176.0,872349958144.0,3670681000000.0,,77063000000.0,,,,,31063000000.0,34721000000.0,3.95,0.5421,8.5,4.95,11.0,1774396800.0,,217.0,152.94954024301248,215.3000030517578,201.88235,2.70588,17.0,,,0.00988,0.72802,False,False,,0.5,2345837.0,2567067.0,1.3074326748802487,11.44,17.52,13.7,,-0.007834087319088412,0.18988331908907394,87.55763069011506,0.13171051515838528,0.1921700430982085,True,1.0285313602745951,,0.552,Nordic,True,True,,53.016594244633794,82.36549957301452,39.99222839094809,94.70538001707942,21.683673469387756,66.65268456375838,,50.0,,50.0,50.77632928611458,standard,423,57302744,False,36.5,False,27.936241610738254,21.39261744966443,25.587248322147648,50.041946308724825,50.041946308724825,50.041946308724825,0,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-6.1
POW.TO,Power Corporation of Canada,Financial Services,Insurance - Life,Canada,CAD,52854895824.290924,4.5553589999999975,0.9056679999999986,0.9648,0.38873919999999984,1.4671439,-2.413,-20.93975,-0.015232502000000002,-0.011205000000000007,-0.163425013,-0.18494251000000003,0.13708000000000004,0.009999999999999995,0.07699999999999999,0.197,-2.153499999999994,77.51899999999999,64.623,-27095925312.0,196672995328.0,21473599488.0,-95209439232.0,925735000000.0,,37649000000.0,,,,,2627000000.0,4780000000.0,2.91,0.60220003,2.67,4.89,0.668,1782777600.0,0.937,92.30000305175781,51.181056850804,91.87000274658203,84.33333,2.77778,9.0,2.35,,0.0061500003,0.42698002,False,False,,0.5,2161960.0,2389690.0,0.8653971504847123,3.96,26.21,29.56,,-0.0046587247124428854,0.19027856169219504,71.26391298884288,0.08055570395786393,0.2800308876294073,False,0.8128547618858083,,0.622,Canada,True,True,,32.573631608077235,91.34642755479648,56.10313409770779,77.8273361456066,51.275510204081634,66.65268456375838,,50.0,,50.0,50.76787890230472,standard,424,156591181,False,48.0,False,27.936241610738254,51.929530201342274,71.64429530201343,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-8.1
LMAT,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,2322320541.808571,8.936529999999998,14.621739999999999,2.8619,1.9110436000000002,9.0615835,8.369,13.314499999999999,0.039709999999999995,0.010770001500000004,0.12423001,0.07389499999999999,0.26127999999999996,0.032,0.2995,0.424,-12.618750000000002,12.28875,12.077,-763170628.0,367232992.0,189815008.0,2144902656.0,615690000.0,,249602000.0,,,67912000.0,,57734000.0,81251000.0,0.97,0.3125,1.0,0.88,0.25,1779321600.0,0.517,117.71913682542741,78.28996888314299,101.62999725341797,118.75,,8.0,3.86,0.0747,0.06511,1.00743,False,False,,0.5,304622.0,290120.0,0.7035108974956397,8.82,-8.75,19.49,,-0.136673951286858,0.37988213410575244,61.319674675750576,0.04148072329326946,0.07426970437149727,True,0.6692877307200467,,0.981,US,True,True,11.43135432876927,73.53562174790348,52.291488756048956,74.89502206546034,68.95891544968804,93.5374149659864,66.65268456375838,2.2044088176352705,50.0,29.254302103250478,50.0,58.69370525564005,standard,181,29484895,False,45.6,False,27.936241610738254,93.6241610738255,13.590604026845638,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,11.1
BIOG-B.ST,BioGaia AB (publ),Healthcare,Drug Manufacturers - Specialty & Generic,Sweden,SEK,12292447366.189514,13.629672000000003,12.943508999999999,,5.7725805999999995,8.174446,7.034,9.092000000000002,0.08103000000000002,0.0811999985,0.131715007,0.09456998,0.30783,-0.063,-0.1305,-0.01,,2.7632499999999993,3.271,-530112256.0,871782016.0,0.0,10863047680.0,1597807000.0,,1538168000.0,,,451971000.0,,332764000.0,306566000.0,1.41,0.5945,1.64,1.28,4.0,1778198400.0,0.32,136.3000030517578,90.34547824468368,124.80000305175781,165.0,1.0,1.0,,,0.16997999,0.52999,False,False,,0.5,165919.0,123199.0,4.276932218108689,6.03,6.66,14.34,,-0.08437270537428421,0.2986172463041911,63.385827954211635,0.012806179762268055,0.1392560314590745,True,1.2202685513063063,,0.758,Nordic,True,True,28.266980889152606,83.27207237176196,67.2929120409906,38.27746692867669,78.06830646276298,77.72108843537416,66.65268456375838,22.344689378757515,50.0,,50.0,50.675435918196435,standard,427,1594101,False,43.5,False,27.936241610738254,78.02013422818791,15.604026845637584,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-0.1
7186.T,"Yokohama Financial Group, Inc.",Financial Services,Banks - Regional,Japan,JPY,1993990604502.0,7.809857499999998,8.7654345,,0.41705630000000005,5.1674523,1.149,,-0.014042496999999994,-0.0005100000000000104,0.07058499700000001,0.015547509999999959,-0.29507499000000004,0.148,-0.038000000000000006,0.073,,,,,4153681117184.0,2588399894528.0,443195654144.0,24793138000000.0,,,,,,,,376257000000.0,2.68,0.4042,48.0,3.18,24.0,1790640000.0,0.226,1952.0,906.0539450055393,1794.0,1832.2222,1.77778,9.0,,,0.07495,0.48311,False,False,,0.5,3543229.0,3592680.0,1.420378696455461,-1.27,16.38,31.87,,-0.08094262295081966,0.3497245458792781,57.70528683914511,0.04336902345544735,0.2555054474945839,False,0.4288812011912398,,0.977,Japan,True,True,,46.72354377780354,79.67549103330488,65.50879395241758,67.35712622134484,13.860544217687073,66.65268456375838,,50.0,,50.0,50.6233966120679,standard,429,39699101,False,35.9,False,27.936241610738254,13.674496644295303,28.942953020134226,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,7.1
ARM,Arm Holdings plc,Technology,Semiconductors,United Kingdom,USD,285379966492.01416,278.572865,67.271253,2.1614,28.917924300000003,58.004063,57.372,248.45575,-0.027172493999999978,-0.005809997999999997,0.07697000199999998,0.150662505,0.52335,0.058000000000000024,0.263,0.49,-43.934,4.3145,5.834,-65937536.0,3600999936.0,491000000.0,282269974528.0,10703000000.0,,4920000000.0,,,908000000.0,,904000000.0,1524000000.0,,0.0,,,,,3.77,452.70001220703125,100.0199966430664,267.19000244140625,303.9735,1.95,37.0,1.38,0.1185,0.00071000005,0.96124,False,False,,0.433,11176000.0,6605200.0,0.9521748313865509,-32.59,64.6,154.49,,-0.4097857405861667,0.7306166911472749,32.08525100552991,-0.15504332449877145,0.44628589645652883,False,0.15888906367831096,,0.754,US,True,True,33.23098711389259,66.97091080701973,70.3672075149445,71.1197618353151,34.00686812339847,24.744897959183675,11.703020134228188,46.9939879759519,50.0,18.164435946462714,43.3,58.48753319699187,standard,184,1764843404,False,33.5,False,27.936241610738254,24.41275167785235,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,10.1
TTC,The Toro Company,Industrials,Tools & Accessories,United States,USD,8991572425.909515,-4.056518499999999,-1.3972525000000005,1.46,2.3502121750000002,1.9301434,2.135,-2.0940000000000003,0.08553998000000002,0.032630006999999996,-0.031089997,0.008247496999999993,-0.11638998,0.012499999999999997,0.015,0.063,6.945000000000007,0.17200000000000015,0.668,-145900032.0,180400000.0,1136999936.0,9948172288.0,3438800000.0,,4510400000.0,,,491000000.0,,316100000.0,662000000.0,1.65,0.4438,1.56,1.5,0.39,1781568000.0,0.69,104.28570315686929,66.72180388114886,94.41999816894531,109.25,2.2,4.0,3.83,0.061,0.01677,0.96002,False,False,,0.639,835214.0,561760.0,0.8124664608436883,4.08,2.25,7.68,,-0.0946026606646524,0.25315437177286954,40.03307960940566,0.023001973905385054,0.09022593150035374,False,0.4584441028250131,,0.92,US,True,True,,54.944728791618374,58.212354113293486,58.65556333629315,69.33345494285177,82.39795918367348,66.65268456375838,37.675350701402806,50.0,36.52007648183556,63.9,50.47702203558415,standard,432,53041378,False,51.4,False,27.936241610738254,82.63422818791946,63.674496644295296,50.041946308724825,50.041946308724825,50.041946308724825,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,0.9
086790.KS,Hana Financial Group Inc.,Financial Services,Banks - Regional,South Korea,KRW,36700327936800.0,,-0.6341714999999999,4.79,,2.6134536,0.198,,-0.021647502000000006,0.006329999999999995,0.012364991999999991,0.26132750999999993,-0.357915,0.193,-0.019000000000000003,0.073,,,,,196834089762816.0,161647435972608.0,2775742939136.0,674590676000000.0,,14390802000000.0,,,,,4002882000000.0,-1962471000000.0,3.35,0.2851,4580.0,6.31,1145.0,1778198400.0,0.729,142500.0,78164.68203604296,136800.0,157904.77,1.38095,21.0,,,0.01485,0.60091996,False,False,,0.5,945704.0,1060467.0,1.1672211315291656,7.89,14.26,50.2,,-0.040000000000000036,0.3918361551789487,85.37859007832898,0.12501122495908956,0.29259107581151866,True,0.9366557723613633,,0.71,Asia,True,True,,50.7728026598126,84.85624822089382,60.02196339679507,45.32203208121227,2.976190476190476,66.65268456375838,,50.0,,50.0,50.46366108882622,standard,433,105902476,False,37.9,False,27.936241610738254,2.5587248322147653,53.691275167785236,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-4.7
KXS.TO,Kinaxis Inc.,Technology,Software - Application,Canada,CAD,4222039570.8768463,5.450000999999997,1.6355704999999983,,2.9686948999999996,7.2692266,6.787,20.139249999999997,0.07810249500000001,0.029184996999999997,0.059484999000000004,0.100907505,0.26933997000000004,0.10400000000000001,0.675,0.849,-20.372499999999995,0.0495000000000001,1.625,-580873984.0,327628000.0,47662000.0,3942073856.0,724714000.0,,548030000.0,,,79482000.0,,70699000.0,117800000.0,,0.0,,,,,0.756,212.4499969482422,117.22000122070312,154.5399932861328,207.95065,,10.0,5.25,,0.00236,0.63015,False,False,,0.5,99941.0,59440.0,0.7182924164056239,1.39,5.11,-5.54,,-0.272581805102203,0.35502583052197906,49.68110314761022,0.008188634328843536,-0.005184300514908702,True,0.6057023001111522,,1.0,Canada,True,True,13.184133630389269,77.15881392637736,40.72018218047253,84.95875795104463,49.749333025474755,90.1360544217687,11.703020134228188,9.01803607214429,50.0,,50.0,58.42083422487149,standard,185,6551967,False,45.7,False,27.936241610738254,90.26845637583892,17.953020134228186,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,5.0
FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,United States,USD,58900073857.58057,17.270654500000003,10.8690545,0.8026,86.971790575,5.8111577,6.034,18.365000000000002,0.37957999,0.11783001300000001,0.016700002999999998,-0.057352503,-0.20078000000000001,-0.0585,0.308,0.382,-30.674,-0.1439999999999999,1.183,283416064.0,70540000.0,303920992.0,61160378368.0,6441169000.0,,9101641000.0,,,1312615000.0,,1022558000.0,1186356000.0,0.15,0.065,2.6,0.38,0.8,1778803200.0,1.66,2073.1775510595326,512.8398095387673,1674.06005859375,2064.0,1.22222,7.0,1.39,0.024500001,0.0116,0.96848,False,False,,0.457,477022.0,487710.0,2.158346843901434,-12.53,4.28,59.11,,-0.19251486312004817,0.5757631273097692,39.0296808811742,-0.104175132177591,0.23721976533693878,False,0.18849720459067987,,1.0,US,True,True,44.25381489235454,59.91092128468635,65.69883290634785,67.11039769822578,21.316001852801445,49.744897959183675,66.65268456375838,52.605210420841686,50.0,74.18738049713193,45.7,58.38474595192891,standard,187,816455831,False,48.9,False,61.40939597315436,49.077181208053695,24.664429530201343,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,11.5
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,India,INR,2076162068155.0,7.594709249999999,8.0833425,,3.782540524999999,8.869622,8.624,15.099000000000002,0.06775,0.030820000000000007,0.14153000699999996,0.09142499999999999,0.027520009999999984,0.11800000000000001,0.008000000000000007,0.116,-32.961499999999994,0.6335,1.287,13360037888.0,61139701760.0,5139500032.0,2018741190656.0,321635600000.0,,229775700000.0,,,49447000000.0,,55152300000.0,48048400000.0,1.11,0.3487,82.0,0.45,82.0,1785456000.0,0.275,8230.0,5284.478673610159,7563.5,7916.6943,2.08108,36.0,,,0.49795,0.29233,False,False,,0.5,584198.0,603369.0,0.6845026517942776,-0.49,4.46,2.79,,-0.0809842041312272,0.26794865016459324,55.038475632099676,0.037737790613916466,0.048822925589872,True,0.7332371200097274,,0.72,India,True,True,47.44556151408963,73.81674849681231,58.35468260745802,61.52389787212972,76.19236257215016,13.690476190476192,66.65268456375838,55.010020040080164,50.0,,50.0,58.374729374652134,standard,188,47399059,False,42.4,False,63.08724832214765,13.506711409395974,14.01006711409396,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,7.8
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,United States,USD,120186809629.14288,4.063352500000004,7.915495499999999,3.7472,3.9941125750000004,5.7267265,6.161,6.739,0.09505998000000002,0.04058000700000001,0.06179000299999999,0.079077497,-0.07763998,0.03749999999999999,-0.122,-0.059,-10.608999999999995,-0.2549999999999999,0.604,1958044416.0,476000000.0,9582000128.0,129300807680.0,29494000000.0,,19850000000.0,,,4060000000.0,,3531000000.0,3776000000.0,0.83,0.26569998,8.0,1.22,2.0,1778198400.0,1.11,1032.6259315247044,686.057638008684,953.2100219726562,1039.6957,1.68,23.0,1.99,0.0127,0.00187,0.90979,False,False,,0.683,739751.0,547270.0,0.967697054514801,1.57,-0.17,2.24,,-0.0769067550286947,0.25469446653880806,44.50508348946156,0.047058404904313456,0.06704125602177124,False,0.3383862743888769,,0.925,US,True,True,62.37015931303948,69.30654498589325,54.56874466268147,51.366795152235774,45.58221221132185,36.30952380952381,66.65268456375838,66.83366733466933,50.0,90.05736137667304,68.30000000000001,58.301745472609056,standard,190,521663249,False,49.8,False,72.48322147651007,35.822147651006716,24.916107382550333,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,7.5
ZURN.SW,Zurich Insurance Group AG,Financial Services,Insurance - Diversified,Switzerland,CHF,93266175210.31067,2.6861219999999992,3.0860435000000006,3.5109,2.3155092999999995,1.2761678,0.987,-0.24875000000000114,0.12619751799999995,0.01235,-0.12170501700000001,-0.19445249,-0.13747,0.031,0.20500000000000002,0.339,-3.0870000000000033,3.5180000000000002,3.02,731819264.0,36086001664.0,17742999552.0,72146608128.0,407211000000.0,,88670000000.0,,,,,6798000000.0,5903000000.0,4.89,0.72029996,30.0,5.11,30.0,1775779200.0,0.323,624.4000244140625,493.58854967277733,624.4000244140625,598.8329,2.72727,11.0,,,0.0018600001,0.4334,False,False,,0.5,265988.0,230229.0,1.6411212232528634,8.89,12.38,13.87,,0.0,0.17104752122610928,76.76765185797134,0.08041892039487597,0.13909008866814965,False,0.9126515848386442,,0.5,Europe,True,True,,39.496682630276936,80.18787361229717,58.21715102489533,91.14931167479263,40.476190476190474,66.65268456375838,61.12224448897795,50.0,,50.0,58.28266499209351,standard,191,178148299,False,55.9,False,64.42953020134227,39.93288590604027,75.16778523489933,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.0
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,United States,USD,91049615719.72656,52.530409999999996,15.656521,3.4574,8.4821923,16.4688,16.747,29.304750000000002,0.05984750000000001,0.040279999999999996,0.105030012,0.15235250499999997,0.40873000000000004,0.04400000000000001,0.014000000000000012,0.227,-2.868000000000002,-0.2104999999999999,1.211,682714752.0,1546153984.0,3083354112.0,92586819584.0,10153148000.0,,5296759000.0,,,1649781000.0,,1108888000.0,1728781000.0,,0.0,,,,,1.148,416.69000244140625,262.75,330.1099853515625,394.7881,1.44,26.0,2.14,0.022,0.0029300002,0.92386,False,False,,0.299,2445235.0,1827400.0,2.1665403383927284,-14.89,7.54,5.41,,-0.20778040409553233,0.4023251881142057,24.430707526643317,-0.11945451773235394,0.006087191996970498,False,-0.408934847702855,,0.902,US,True,True,43.9141971093024,82.41908728290544,52.40535155138059,65.54530572386341,31.930419015911344,41.07142857142857,11.703020134228188,55.71142284569138,50.0,77.72466539196941,29.9,66.27627860001803,standard,54,603242987,False,45.6,False,64.1778523489933,40.52013422818792,6.208053691275168,50.041946308724825,50.041946308724825,50.041946308724825,7,STARK,8,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,16.3
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,187305913330.07812,-7.483043249999997,-1.1919194999999991,1.51,4.86624255,1.9329017,2.372,-0.5784999999999982,0.3400875,0.023282504,0.022785007000000003,0.040520009999999995,0.08965000000000001,0.028000000000000004,1.306,1.36,132.191,-0.12349999999999994,0.69,7052937472.0,10716000256.0,53213999104.0,229823938560.0,107399000000.0,,93925000000.0,,,13491000000.0,,8240000000.0,12087000000.0,4.25,0.7533,5.92,3.03,1.48,1780617600.0,0.368,168.19196609424642,132.39802328462318,137.1199951171875,155.72726,2.66667,22.0,3.42,0.0271,0.00182,0.82438004,False,False,,0.568,8236409.0,9479520.0,0.8413578502927281,-6.16,-12.51,-4.19,,-0.18474111278090255,0.21639352659269606,43.997748718747275,-0.04432588931538595,-0.07098327028982354,False,0.25797873508957925,,0.683,US,True,True,,71.75155236611364,33.162539140335895,73.87029846392957,57.58139061087592,28.8265306122449,66.65268456375838,81.96392785571143,50.0,69.88527724665391,56.8,58.242574638767714,standard,192,1299831736,False,57.6,False,85.1510067114094,28.439597315436245,63.59060402684564,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,6.6
D05.SI,DBS Group Holdings Ltd,Financial Services,Banks - Regional,Singapore,SGD,204196486097.70407,8.923732,2.705131500000002,3.4181,1.3652584500000002,9.162135,14.242,,,,-0.041440033000000015,0.053567505000000015,-0.126315,-0.032,,0.011,,,,,70002999296.0,183164993536.0,317401661440.0,897488000000.0,,22895000000.0,,,,,10934000000.0,11024000000.0,4.5,0.79800004,3.24,4.59,0.81,1778457600.0,0.275,73.55000305175781,44.28597199493309,71.95999908447266,69.43875,1.9375,16.0,,,0.006,0.54277,False,False,,0.5,5112463.0,4462340.0,0.9586791200007919,9.03,27.45,25.68,62.04,-0.021618000017841643,0.15454495620424905,82.12350026244115,0.11160197874828337,0.261373915230412,True,0.8408713158717579,,0.686,Singapore,True,True,,42.88150042625747,88.77997712297966,42.65678609686433,93.12368530985098,27.55102040816326,66.65268456375838,,50.0,,50.0,50.17561476162697,standard,439,248691111,False,35.6,False,27.936241610738254,27.181208053691275,13.338926174496644,50.041946308724825,50.041946308724825,50.041946308724825,0,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-6.1
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,United States,USD,11237064650.186737,74.04347,18.666054,0.9625,1.6137265999999997,9.28061,9.389,17.1335,-0.07236999799999999,0.013320001500000001,-0.028770000000000004,0.05871500000000002,0.21192999999999995,-0.095,1.1685,1.26,-45.37775,2.4587499999999998,2.797,-516588128.0,214114000.0,290321984.0,11367946240.0,2557868000.0,,1219635000.0,,,242804000.0,,73400000.0,287556000.0,0.45,0.4571,0.32,0.44,0.08,1779062400.0,1.289,72.12000274658203,43.1201874966908,72.12000274658203,70.0,2.73333,12.0,2.32,0.1166,0.00306,1.18334,False,False,,0.81,4732966.0,4047300.0,0.3666555035271151,28.72,25.96,5.78,,0.0,0.499410438746377,68.42118472005762,0.259716831520137,0.2243790418018834,False,0.6641127654661088,,0.537,US,True,True,24.69648794796296,53.43115058986824,80.57216054654141,59.74831163574591,42.845136584655144,79.421768707483,66.65268456375838,23.947895791583164,50.0,18.738049713193117,91.0,58.15781892850699,standard,194,291891287,False,43.4,False,27.936241610738254,79.69798657718121,13.171140939597315,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.8
