ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
6857.T,Advantest Corporation,Technology,Semiconductor Equipment & Materials,Japan,JPY,19912698307450.0,21.860402499999996,81.75412,2.0381,18.922238325,17.643559,17.381,17.261000000000003,0.36476374999999994,0.22007500050000006,0.209909999,0.29840503800000007,0.39407996999999984,0.269,1.99,2.173,-1.2200000000000006,0.21099999999999997,1.722,0.0,339966001152.0,20192000000.0,19616225034240.0,1171816000000.0,,1128610000000.0,,,499120000000.0,,375353000000.0,335182000000.0,0.22,0.1145,60.0,0.81,30.0,1774828800.0,1.186,35940.0,9711.253449554897,27505.0,35140.0,1.75,20.0,,,0.00279,0.65387,False,False,,0.5,9193726.0,8667110.0,0.99,,,,,,0.7575,54.7,,,False,0.13017475801448564,,1.0,Japan,True,43.97869043006586,92.32338987398248,,92.1731442696048,32.82418581735368,8.900523560209423,67.5609756097561,47.752808988764045,50.0,,50.0,64.5233151174887,standard,11,1455232152,False,40.6,False,67.4496644295302,2.5587248322147653,5.704697986577181,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,2.1,0.875,,2026-07-24,0,True
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1467345936.0,-4.735438125000002,5.153528,,1.2705646249999996,3.0365913,2.89,-6.0794999999999995,0.37206499700000006,0.12590999700000002,-0.012109997999999997,-0.16180249500000005,0.5259699699999999,0.379,,,22.295499999999997,-0.47099999999999986,1.495,-754807992.0,145300000.0,73300000.0,1476235264.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.43,0.3989,1.2,4.0,0.6,1794441600.0,,88.0,51.61550828737911,84.0,96.0,1.0,2.0,,,0.2339,0.559,False,False,,0.5,17507.0,22008.0,0.64,19.66,14.89,,,-3.23,0.5393,40.3,10.24,,True,0.7603822969906142,,0.52,Nordic,True,,69.34932342991394,67.11471964200962,67.34420976917544,39.158623371147094,96.33507853403141,67.5609756097561,,50.0,,50.0,64.39654338541797,standard,12,190288,False,51.2,False,27.936241610738254,97.5251677852349,47.14765100671141,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,21.7,0.75,EXTREME_EARNINGS_GROWTH;,2026-07-24,0,True
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,13884857230.98729,-3.369889375000001,-2.697584000000001,10.15,-2.1538279500000006,5.020771,2.326,,-0.009349990000000002,-0.010252501000000004,0.12899002000000004,0.17687501300000003,-0.36519,-0.0030000000000000027,-0.064,0.076,,,,,18238898176.0,10182617088.0,6431781888.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,4.9,0.5096,0.77,5.29,0.160932,1782086400.0,0.042,15.645000457763672,10.89600743357339,15.449999809265137,15.65591,2.5,22.0,,,0.28851,0.41044,False,False,,0.5,1542908.0,1444425.0,1.24,10.14,14.02,12.48,,0.0,0.2568,65.3,9.84,,True,0.7634875883543862,,0.723,Europe,True,,52.623995200020715,80.27549890388049,43.91203775938746,86.15420772257232,85.07853403141361,67.5609756097561,,50.0,,50.0,64.05611215069152,standard,13,25385469,False,45.3,False,27.936241610738254,76.00671140939598,29.61409395973154,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.9,0.75,SUSPICIOUS_FWD_PE;,2026-07-24,0,True
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,74889552156.64154,0.9933991249999989,5.950631500000002,2.7529,1.5560083874999981,3.1497877,3.175,1.6086250000000004,0.18141248000000001,0.043265000000000005,0.009705005000000017,0.026502504999999996,-0.18753997,0.133,0.267,0.356,-11.679499999999992,0.3194999999999999,0.884,582132096.0,4130980096.0,4723149824.0,75481718784.0,15548737000.0,,22750559000.0,,,2707357000.0,,2145044000.0,3026883000.0,0.76,0.2318,1.78,1.03,0.445,1780963200.0,0.879,242.80999755859375,128.31572082029135,233.4600067138672,256.17648,,17.0,3.04,0.039100002,0.021259999,0.96038,False,False,,0.768,3049448.0,2424830.0,0.28,10.55,5.27,,,-0.96,0.2936,79.4,5.52,,True,0.8554509129704603,,0.946,US,True,71.72801239829523,60.80696942301201,60.536307546274315,75.09989262628274,57.963904123205346,56.54450261780105,67.5609756097561,64.04494382022472,50.0,44.171779141104295,76.8,63.83572952189215,standard,14,566100828,False,54.3,False,72.6510067114094,44.37919463087248,46.308724832214764,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,6.1,0.875,,2026-07-24,0,True
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,86739945668.22293,-0.9580193750000023,-1.9259900000000005,0.94,-2.03052475,5.611693,6.052,,-0.026090000000000002,-0.009592500000000004,0.11514000000000002,0.15980504299999992,-0.36519,-0.037000000000000005,-0.047000000000000014,0.069,,,,,47705001984.0,54319001600.0,93544562688.0,664040000000.0,,16762000000.0,,,,,5891000000.0,4410000000.0,4.01,0.96769994,0.5,5.04,0.3321,1775520000.0,0.114,12.819999694824219,7.115854873421572,12.470000267028809,12.37952,2.28571,21.0,,,0.49707,0.24778,False,False,,0.5,6344749.0,4973849.0,1.58,8.04,25.35,26.69,,0.0,0.2814,61.7,9.8,,False,0.473511132086537,,0.974,Europe,True,,50.76674581333969,92.1559653761837,46.664874925109515,81.86849343685805,53.66492146596858,67.5609756097561,,50.0,,50.0,63.52289591258388,standard,15,70553858,False,39.6,False,27.936241610738254,41.61073825503356,25.75503355704698,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-3.7,0.75,SUSPICIOUS_FWD_PE;,2026-07-24,0,True
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,64329488835.82733,-16.980142125000008,-8.190329000000002,2.898,-7.438218487499999,0.94360733,1.003,-9.231125,0.257385003,0.044504999999999996,-0.08022499999999999,-0.18172498500000003,-0.17066000000000003,-0.034,3.251,3.129,-51.100500000000004,-1.186,0.236,10963548288.0,5401999872.0,7491999744.0,68400488448.0,119758000000.0,,67069000000.0,,,,,10282000000.0,10110000000.0,1.79,0.090299994,4.32,2.34,1.08,1788134400.0,0.166,257.6700134277344,185.27840152623034,249.89999389648438,254.63635,2.4,22.0,0.12,0.00090000004,0.005,0.85537004,False,False,,0.1,1760201.0,1811630.0,0.28,11.61,22.06,,,0.0,0.2551,59.4,12.35,,False,0.695317185472393,,1.0,US,True,,47.842925012967825,91.25872940538343,78.06730784617534,57.912422553951565,58.63874345549738,67.5609756097561,99.06367041198502,50.0,92.02453987730061,10.0,63.269405785049884,standard,16,452726326,False,66.3,False,97.5251677852349,47.31543624161073,81.96308724832215,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.6,0.875,SUSPICIOUS_FWD_PE;,2026-07-24,0,True
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,4155152035961.5835,0.7431055000000031,0.0,1.3753,0.09452055000000015,5.4089313,5.467,5.572125,0.055267502,0.03352999850000001,0.16084002,0.13452249499999996,0.18944998000000007,0.03,0.15900000000000003,0.215,-3.2401250000000013,0.1887500000000002,1.141,93691455488.0,459714985984.0,405511012352.0,4199403749376.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.15,0.1712,5.3,0.69,5.3,1778803200.0,0.733,675.1340645101453,411.0,461.6000061035156,689.3078,1.32609,42.0,,,0.31726998,0.25628,False,False,,0.5,33247814.0,39874396.0,0.7,,,,,,0.3952,47.8,,,True,0.6767392143837939,,0.88,Asia,True,76.4912824486633,74.20286445326929,,61.8682779330515,52.173966596694264,14.921465968586386,67.5609756097561,80.89887640449437,50.0,,50.0,63.185978688479004,standard,17,2347018373,False,48.5,False,80.70469798657717,10.906040268456376,27.600671140939596,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-9.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-24,0,True
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,240422918088.01163,-5.409539125000003,3.0804940000000016,1.9335,-7.6232571875,0.035822313,-8.813,,-0.10084499700000003,-0.026175000000000004,-0.0006849800000000017,0.797995015,-0.51494,,,,,,,,184063658819584.0,123410290049024.0,-59145805889536.0,431731548000000.0,,7521125000000.0,,,,,2427229000000.0,-23064420000000.0,2.44,0.1574,0.54,3.26,0.269,1774915200.0,0.312,22.829999923706055,13.270000457763672,21.31999969482422,20.92852,2.5,2.0,2.13,0.0007,2.0000001e-05,0.03213,False,False,,0.877,3243764.0,3683540.0,0.44,14.81,32.94,,,0.0,0.2737,67.7,12.82,,True,0.5907265061763294,,0.838,US,True,,36.65083883732363,96.06922503220558,69.6341463414634,77.78019567563804,32.98429319371728,67.5609756097561,,50.0,93.25153374233128,97.7,63.03297582715672,standard,18,78533072,False,48.0,False,27.936241610738254,25.671140939597315,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-3.3,0.625,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;,2026-07-24,0,True
005930.KS,"Samsung Electronics Co., Ltd.",Technology,Consumer Electronics,South Korea,KRW,1469868935265000.0,,-12.4940401,0.1791,,4.3118877,4.056,-3.736124999999999,0.064024997,0.049210000000000004,0.08386499900000002,0.26138000000000006,0.10174001000000005,0.5489999999999999,4.705,4.867,-3.6226250000000015,0.7587500000000001,1.959,67531808032768.0,147378078220288.0,28138794909696.0,1575259652227072.0,566942110000000.0,,333605938000000.0,,,43601051000000.0,,44260956000000.0,85315148000000.0,0.58,0.1344,1488.0,2.19,372.0,1774828800.0,1.479,374500.0,62386.69631472179,255000.0,492536.72,1.35135,36.0,,,0.0967,0.35794,False,False,,0.5,30788306.0,29497667.0,1.12,,,,,,0.8493,38.6,,,False,0.11550630951726984,,0.838,Asia,True,,74.88219820024861,,89.41868801699135,31.056658179377195,0.2617801047120419,67.5609756097561,92.13483146067416,50.0,,50.0,62.896113841439536,standard,19,5490990712,False,50.3,False,88.84228187919463,2.5587248322147653,34.395973154362416,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,10.9,0.625,SUSPICIOUS_FWD_PE;,2026-07-24,0,True
ASML.AS,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,590361700000.0,25.476989624999998,10.1736825,2.6962,21.48741955,16.71111,16.61,23.369124999999997,0.3413949970000001,0.101707506,0.17656001200000004,0.19305500800000003,0.16214004000000004,0.07,,0.274,-32.565,-0.24850000000000005,0.721,7674236288.0,7581499904.0,1984400000.0,586789879808.0,50566600000.0,,32667300000.0,,,11301400000.0,,9609400000.0,12658500000.0,0.68,0.2723,10.8,0.85,2.7,1776988800.0,,1741.0,584.6851677728998,1537.0,1905.7859,1.40909,34.0,,,0.0001,0.46867,False,False,,0.5,696178.0,587418.0,0.75,-0.96,33.38,28.82,,-9.2,0.4595,43.8,2.28,,False,0.2523725679532108,,0.723,Europe,True,59.288906108743376,84.67533607230797,73.88337062399711,62.91668911428352,32.51152073732719,23.82198952879581,67.5609756097561,72.28464419475655,50.0,,50.0,62.857268680430934,standard,20,1027029285,False,43.6,False,69.46308724832215,18.959731543624162,6.0402684563758395,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,9.7,0.75,EXTREME_EARNINGS_GROWTH;,2026-07-24,0,True
