ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1101790779632.2524,-14.457450000000001,-16.440387499999996,0.1533,7.4941862,12.204964,11.987,-4.859999999999999,0.482470005,0.277893749625,0.44705998199999997,0.6645900375,0.24598999999999993,3.331,13.483,13.983,-41.519499999999994,1.6447499999999997,2.927,6539646208.0,26022000640.0,6376000000.0,1082144784384.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1255.0,103.23020834677516,975.5599975585938,1486.0,1.42222,42.0,0.76,0.0369,0.00253,0.81384003,False,False,,0.38,51307822.0,63153070.0,0.41,-1.28,160.27,,,-18.98,0.896,50.1,14.06,,False,0.32944423862587413,,1.0,US,True,,94.33638686698963,52.40980336278142,98.14977073094153,30.560351801770565,18.635170603674542,24.777070063694268,55.87301587301587,50.0,52.39520958083832,38.0,65.92602519825432,standard,14,61609608815,False,42.1,False,62.687813021702844,16.6110183639399,9.766277128547578,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,OK,11.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-06,0
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,473064584946.9104,10.312408999999999,8.35904575,1.6075,66.4821583,14.042733,14.359,10.79175,2.1476600025,0.22346625037499995,0.20279998000000002,0.23652002999999996,0.5203,0.097,0.08449999999999999,0.184,216.66600000000003,-0.8240000000000001,0.564,15048271104.0,8218999808.0,18959998976.0,487340310528.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.65,0.1823,3.48,0.54,0.87,1783555200.0,0.729,599.0458118803059,464.5199890136719,539.3900146484375,643.5946,1.325,37.0,1.8,0.0076,0.00114,0.91403,False,False,,0.457,3818254.0,4892110.0,0.42,10.76,6.59,,,-7.75,0.2513,71.7,7.17,,True,1.2406844786585698,,0.899,US,True,73.03030303030303,95.55428674676708,30.608910420822646,65.7812432043427,39.4715873399495,23.097112860892388,67.13375796178343,85.23809523809524,50.0,93.41317365269461,45.7,64.05753163485929,standard,15,2638755285,False,47.4,False,82.3873121869783,20.28380634390651,8.514190317195327,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.6,True,0.875,,2026-07-06,0
CSX,CSX Corporation,Industrials,Railroads,United States,USD,90844407535.72205,-4.795585500000005,-0.15201299999999662,2.23,0.26783247500000007,6.419646,7.715,-3.363500000000002,0.046107495,0.008618748124999999,0.10748997899999996,0.22784501,-0.01153997000000001,-0.048,0.195,0.249,69.0335,-0.5090000000000002,0.775,30021376.0,1108999936.0,19428999168.0,109170409472.0,43682000000.0,,14092000000.0,,,4718000000.0,,2889000000.0,4613000000.0,1.15,0.3252,0.56,1.31,0.14,1780012800.0,1.211,49.209999084472656,31.482380199045476,48.88999938964844,47.20455,2.0,22.0,3.32,0.022,0.0022200001,0.8196,False,False,,0.562,12521048.0,13569570.0,0.35,5.92,18.41,,,0.0,0.2399,60.5,6.15,,True,1.020626110458861,,0.714,US,True,,68.59792442376272,82.72646527975681,52.43666413617294,41.5850506002276,46.58792650918635,67.13375796178343,49.36507936507937,50.0,74.7005988023952,56.2,63.70674233312694,standard,16,663416269,False,47.0,False,60.85141903171953,39.89983305509182,21.619365609348915,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.7,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-06,0
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,155847303130.7487,-4.905781000000001,44.51632275,2.1127,-3.1202644999999998,0.03558724,-9.561,,-0.1043799925,-0.022883749625,0.015179979999999982,2.33891003,-0.4797,,,,,,,,110445922877440.0,68240592076800.0,-41870038138880.0,328511145000000.0,,5791563000000.0,,,,,1582973000000.0,-10283139000000.0,2.41,0.18040001,0.59,3.44,0.25,1774915200.0,0.384,25.350000381469727,14.399999618530273,24.530000686645508,25.83659,,1.0,4.2,0.0019,4.0000003e-05,0.019609999,False,False,,0.77,2018566.0,2046920.0,0.51,7.91,24.49,,,0.0,0.3177,60.0,12.02,,False,0.7453856278307202,,1.0,US,True,,38.309104131002904,88.1057756245844,95.47770700636943,68.70484016365023,36.74540682414698,67.13375796178343,,50.0,95.20958083832335,77.0,63.299673420402925,standard,18,50210949,False,48.9,False,27.963272120200333,31.469115191986646,97.53756260434056,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,4.1,True,0.625,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;,2026-07-06,0
NOVO-B.CO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,Denmark,DKK,1095420147235.5249,-14.415828750000001,-3.3599542499999977,3.7218,3.1469297625,4.413654,4.811,-7.627249999999999,0.57578249875,0.128600009,0.268740012,0.41665501000000005,0.38343496000000005,0.15699999999999997,0.5535000000000001,0.672,29.852249999999994,-1.361875,0.541,-12970124928.0,21625999360.0,146381996032.0,1577023438848.0,542902000000.0,,309064000000.0,,,127658000000.0,,102434000000.0,119102000000.0,4.86,0.4269,15.9,1.85,7.95,1774569600.0,0.36,443.92002896878444,216.7734285890619,326.8999938964844,315.66,2.61538,24.0,,,0.05283,0.33325002,False,False,,0.5,5683595.0,5053902.0,0.71,18.05,39.06,,,-17.24,0.526,75.4,11.06,,True,0.8550577429417021,,0.56,Nordic,True,,95.51857822575364,47.85769924954878,70.71492070562752,41.91273347283577,18.766404199475065,67.13375796178343,39.20634920634921,50.0,,50.0,63.295358359744434,standard,19,252796027,False,37.1,False,27.963272120200333,16.69449081803005,34.223706176961606,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.4,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-06,0
2914.T,Japan Tobacco Inc.,Consumer Defensive,Tobacco,Japan,JPY,10753340934744.0,0.5460992499999984,-1.3082585000000009,1.2272,0.1681309499999999,2.9955547,3.311,-0.6609999999999978,-0.005295004999999988,0.0190850019999999,0.08252001399999999,0.23984997000000005,0.27630499999999986,0.082,0.181,0.251,-12.425500000000003,0.45199999999999985,0.833,79934529536.0,882317000704.0,1987193995264.0,11887002517504.0,8419240000000.0,,3467675000000.0,,,853707000000.0,,510175000000.0,514056000000.0,4.0,0.8325,242.0,5.37,121.0,1798502400.0,0.131,6344.988747058054,3964.9504058433927,6057.0,6638.1816,2.09091,11.0,,,0.34127998,0.20225,False,False,,0.5,4417852.0,5572850.0,0.65,,,,,,0.2311,56.4,,,True,0.72441994024187,,0.66,Japan,True,,73.22357756979876,,61.220435505845735,81.5576242978989,7.874015748031496,67.13375796178343,57.77777777777777,50.0,,50.0,63.03154774678232,standard,20,208145523,False,46.9,False,65.52587646076795,6.260434056761269,47.32888146911519,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-06,0
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,13552339713.194916,-2.945015999999999,-1.9296955000000002,10.15,-0.24261979999999994,4.9005327,2.2,,0.02558500250000001,-0.008630000000000002,0.16841002,0.21849002500000003,-0.37627,0.0,-0.058499999999999996,0.076,,,,,18238898176.0,10182617088.0,6084818944.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,5.09,0.5096,0.77,5.29,0.160932,1782086400.0,0.042,15.28499984741211,10.67598247701286,15.079999923706055,15.49,2.5,22.0,,,0.28826,0.41112,False,False,,0.5,1565671.0,1949142.0,0.59,10.95,7.22,12.98,,0.0,0.2539,65.4,7.87,,True,0.7924082713531023,,0.723,Europe,True,,56.20368185364767,68.36821100339169,45.358033662485674,86.2809877955759,82.1522309711286,67.13375796178343,,50.0,,50.0,62.73580692944519,standard,21,33622811,False,45.5,False,27.963272120200333,76.71118530884809,30.217028380634392,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-06,0
6098.T,"Recruit Holdings Co., Ltd.",Communication Services,Internet Content & Information,Japan,JPY,16594296844240.0,17.77790375,18.8765815,3.1018,8.214889249999999,4.488158,4.337,13.310500000000005,0.17124499999999998,0.10954500124999991,0.02757999999999998,0.03412999,0.30231499999999983,0.054000000000000006,0.5105,0.523,-27.32175,0.26049999999999995,1.559,377075793920.0,725578022912.0,186275004416.0,16035234185216.0,2789018000000.0,,3697351000000.0,,,630567000000.0,,496912000000.0,610363000000.0,0.22,0.0719,26.0,0.37,13.0,1790640000.0,0.907,12195.0,6028.418262645158,11920.0,12637.5,1.5,16.0,,,0.03449,0.54741,False,False,,0.5,5858232.0,3916720.0,0.71,,,,,,0.5301,72.2,,,False,1.0761870663814441,,0.943,Japan,True,66.96969696969697,78.3052665724277,,74.67520153554655,43.21492961653144,6.561679790026247,67.13375796178343,79.04761904761905,50.0,,50.0,62.708732235288046,standard,22,287892882,False,47.7,False,77.62938230383973,5.091819699499165,33.7228714524207,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,10.1,True,0.875,,2026-07-06,0
CAST.ST,Castellum AB (publ),Real Estate,Real Estate - Development,Sweden,SEK,60282608715.44762,0.0,-10.69825825,0.92,-1.6345698875,6.1002436,12.514,-3.0347500000000016,-0.052522503750000005,-0.005349999000000001,-0.015740004999999974,0.26839500000000005,0.24212505,-0.056999999999999995,653.5975,648.5,2.800499999999996,-0.41287499999999977,0.171,1847750016.0,104000000.0,60651999232.0,123664121856.0,155889000000.0,,9593000000.0,,,6189000000.0,,938000000.0,3921000000.0,1.86,0.407,2.48,3.44,0.62,1766966400.0,1.471,133.0500030517578,100.25,133.0500030517578,128.83333,2.66667,12.0,,,0.30322,0.48821,False,False,,0.5,1647276.0,1696672.0,0.43,8.92,17.94,,,0.0,0.277,74.1,7.73,,True,1.136655168949758,,0.531,Nordic,True,,56.43114162700099,82.31267217630854,65.20748553660901,50.32216345036038,55.90551181102362,67.13375796178343,70.7936507936508,50.0,,50.0,62.69010822381484,standard,23,23438515,False,53.7,False,82.0534223706177,48.41402337228715,22.871452420701168,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,7.6,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-07-06,0
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,88036368876.55075,0.0,-0.7035775000000006,0.94,-0.03206350000000002,5.695566,6.133,,0.00884499250000001,-0.007969999000000002,0.15455999999999998,0.20142005499999993,-0.37627,-0.034,-0.04150000000000001,0.069,,,,,47705001984.0,54319001600.0,94799216640.0,664040000000.0,,16762000000.0,,,,,5891000000.0,4410000000.0,3.95,0.96769994,0.5,5.04,0.3321,1775520000.0,0.114,12.78499984741211,6.984713511438258,12.649999618530273,12.07476,2.28571,21.0,,,0.49707,0.25132,False,False,,0.5,7116464.0,6593870.0,0.67,12.01,19.75,27.36,,0.0,0.2731,63.6,9.92,,False,0.7250211361972876,,0.974,Europe,True,,54.588223021546995,82.66951946865592,48.66005382697208,82.29977116704805,47.9002624671916,67.13375796178343,,50.0,,50.0,62.66374554875895,standard,24,95415757,False,39.5,False,27.963272120200333,40.81803005008347,25.959933222036728,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-3.1,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-06,0
