ticker,name,current_price,day_change_pct,week_change_pct,avg_volume,market_cap,ev_to_ebitda,price_to_book,debt_to_equity,current_ratio,total_cash,total_debt,free_cash_flow,operating_cashflow,book_value,gross_margin,operating_margin,revenue_growth,earnings_growth,return_12m,return_6m,shares_change_pct,piotroski_score,insider_pct,insider_net_buy_6m,insider_buy_count,insider_sell_count,insider_signal,sc_insider,sc_fcf,sc_piotroski,sc_growth,sc_balance,sc_valuation,sc_momentum,sc_liquidity,sc_composite,sc_bonus,sc_penalty,sc_total,sc_rank,sc_stars,sector_signal,sector_adjustment,sector
BEGR.ST,BE Group AB (publ),30.0,0.0,0.020408176505266162,12673,584244160.0,-29.554,0.5895531,70.03,1.713,37000000.0,694000000.0,55250000.0,51000000.0,50.886,0.11807,0.011360001,0.011,,-0.10447761194029848,0.2526095634377763,,6,0.52836,0,0,0,N/A,58.75,83.33333333333334,70.0,47.0,39.0,93.33333333333333,61.66666666666667,35.0,63.69833333333332,3.0,0.0,66.69833333333332,11,★★★★,NEUTRAL,0,Tjänster & Konsult
ADTR.ST,Adtraction Group AB,39.6,-0.019801980198019733,-0.005025144893802347,7216,657642816.0,9.484,3.6032755,,1.23,112391000.0,0.0,74273760.0,64309704.0,10.99,0.07948,-0.01739,0.195,,0.49780679826887053,0.288223852506966,,4,0.71735,0,0,0,N/A,64.75,85.0,40.0,66.0,23.416666666666664,41.66666666666667,88.33333333333333,20.0,56.595,8.0,0.0,64.595,12,★★★,NEUTRAL,0,Mjukvara & SaaS
IVSO.ST,Invisio AB (publ),225.8,-0.014834205933682275,-0.02420047965615635,89878,,28.032,8.919261,6.295,3.298,291900000.0,73600000.0,121912496.0,223500000.0,25.316,0.56345004,0.15328,0.201,0.866,-0.27380775248699996,-0.233599088897256,,7,0.022909999,0,0,0,N/A,28.083333333333332,50.83333333333333,85.0,85.66666666666666,81.5,10.0,30.0,93.33333333333333,55.42166666666667,8.0,0.0,63.42166666666667,13,★★★,NEUTRAL,0,Försvar & Rymd
ASTOR.ST,Scandinavian Astor Group AB (publ),11.08,-0.12341772151898737,-0.0038710071194556495,250457,689649472.0,7.119,0.76503485,55.412,1.286,260164000.0,499515008.0,131033504.0,33309000.0,14.483,0.63343,0.72771,0.888,66.098,-0.4323529636158663,-0.16086959838867188,,6,0.0,0,0,0,N/A,26.749999999999996,95.0,70.0,95.33333333333333,37.0,55.00000000000001,20.0,88.33333333333333,60.16499999999999,3.0,0.0,63.16499999999999,14,★★★,NEUTRAL,0,Försvar & Rymd
UPSALE.ST,Upsales Technology AB (publ),29.9,-0.006644518272425343,0.020477829252323332,88995,503467424.0,13.931,27.456383,63.76,0.651,32496000.0,2493000.0,21630376.0,42078000.0,1.089,0.61460996,0.17363001,0.077,0.118,-0.24111679034095457,0.28879304462324185,,5,0.52344,0,0,0,N/A,58.083333333333336,65.0,55.0,70.66666666666666,20.75,18.333333333333332,50.0,86.66666666666667,51.815000000000005,11.0,0.0,62.815000000000005,15,★★★,NEUTRAL,0,Mjukvara & SaaS
DEDI.ST,Dedicare AB (publ),56.4,0.03486238532110089,0.044444472701461235,17755,563563008.0,9.988,1.7613991,10.418,1.48,70300000.0,31900000.0,13837000.0,21304000.0,32.02,0.15711,0.03824,0.1,0.495,0.2777237264134067,0.4756581984299153,,5,0.25059998,0,0,0,N/A,43.416666666666664,40.0,55.0,77.0,56.66666666666667,35.0,83.33333333333334,73.33333333333333,54.64166666666667,8.0,0.0,62.64166666666667,16,★★★,NEUTRAL,0,Övrigt
MOB.ST,Moberg Pharma AB (publ),11.16,0.001795332136445204,0.03525047531111403,69544,526537440.0,-23.58,0.57154566,1.869,2.092,19286000.0,7395000.0,,-29925000.0,19.526,0.0,0.0,,,0.23862370298708568,0.11488507414936722,,4,0.11875,0,0,0,N/A,34.75,50.83333333333333,40.0,41.0,76.33333333333334,95.0,78.33333333333333,66.66666666666666,56.66166666666666,5.0,0.0,71.66166666666666,17,★★★,STARK UPPTREND,10,MedTech & Life Science
NEXAM.ST,Nexam Chemical Holding AB (publ),3.12,-0.02194357366771155,-0.03105594477100304,50824,320305728.0,-378.084,1.5271659,7.64,2.921,22898000.0,16021000.0,-14357375.0,-3569000.0,2.043,0.47458,0.00228,0.106,,-0.19587634187256897,0.3390557887214296,,4,0.29801,0,0,0,N/A,48.08333333333333,18.333333333333332,40.0,61.99999999999999,78.33333333333334,75.0,56.666666666666664,3.3333333333333335,49.315,11.0,0.0,65.315,18,★★★,UPPTREND,5,Material & Skog
ADMCM.HE,Admicom Oyj,27.25,-0.012681159420289906,0.0018382071933127353,12045,133307928.0,8.232,4.3426294,0.437,1.513,7480000.0,134000.0,10425353.0,9758776.0,6.275,0.477,0.075229995,0.002,-0.854,-0.40939389121504266,-0.14659703815188474,,7,0.05136,0,0,0,N/A,30.75,78.33333333333333,85.0,29.33333333333333,68.41666666666666,46.666666666666664,23.333333333333332,28.333333333333332,51.958333333333336,8.0,0.0,59.958333333333336,19,★★★,NEUTRAL,0,Övrigt
QLIRO.ST,Qliro AB (publ),17.55,-0.005665722379603279,-0.005665744115072924,43806,600983424.0,,0.98181814,,,240200000.0,66900000.0,,257000000.0,17.875,0.0,0.00833,0.397,,-0.2687500317891439,-0.06400004069010412,,5,0.26624,0,0,0,N/A,44.75,50.83333333333333,55.0,71.0,15.166666666666666,83.33333333333334,35.0,65.0,51.888333333333335,8.0,0.0,69.88833333333334,20,★★★,STARK UPPTREND,10,Fintech & Finans
ELON.ST,Elon AB (publ),35.8,0.05604719764011795,0.8842104861610813,8141,531256480.0,11.425,1.3272532,124.269,1.2,20100000.0,497200000.0,133485128.0,123017000.0,26.973,0.16914,0.01843,0.028,,0.5565217059591543,1.302250726555696,,5,0.70309997,0,0,0,N/A,64.75,98.33333333333333,55.0,50.0,13.833333333333334,25.0,98.33333333333333,21.666666666666668,56.73166666666667,3.0,0.0,59.73166666666667,21,★★★,NEUTRAL,0,Konsument & Livsstil
MINEST.ST,Minesto AB (publ),1.44,-0.037433155080213935,-0.17808214704098657,1127116,374560736.0,-11.957,0.6086222,0.081,2.282,38448000.0,500000.0,-63615376.0,-4258000.0,2.366,0.0,1.4904801,,,-0.6413449302350991,1.3376624432195605,,5,0.13329001,0,0,0,N/A,36.08333333333333,18.333333333333332,55.0,41.0,84.08333333333333,91.66666666666666,65.0,80.0,53.94833333333333,5.0,0.0,68.94833333333332,22,★★★,STARK UPPTREND,10,Cleantech & Energi
NIL-B.ST,Nilorngruppen AB,75.4,0.008021390374331664,,17358,859709888.0,10.915,2.384944,19.803,1.781,102036000.0,71586000.0,64277248.0,94730000.0,31.615,0.47035998,0.06588,-0.159,-0.225,,,,7,0.03728,0,0,0,N/A,29.416666666666664,75.0,85.0,10.0,57.0,26.666666666666668,59.166666666666664,75.0,50.46000000000001,8.0,0.0,58.46000000000001,23,★★★,NEUTRAL,0,Mjukvara & SaaS
CANTA.ST,Cantargia AB (publ),1.787,-0.022428884026258287,-0.08826535403455316,820375,503835680.0,1.379,1.6842601,,7.026,221955008.0,0.0,31745000.0,164778000.0,1.061,1.0,-375.1053,,,-0.4476043280306632,-0.5844186368357354,,5,0.044850003,0,0,0,N/A,30.083333333333332,70.0,55.0,41.0,51.916666666666664,80.0,6.666666666666667,76.66666666666667,50.458333333333336,8.0,0.0,68.45833333333334,24,★★★,STARK UPPTREND,10,MedTech & Life Science
ANGL.ST,Angler Gaming plc,5.72,0.028776978417266216,0.01060069688994325,120670,428914144.0,42.835,24.237288,,4.299,2588723.0,0.0,-1069355.0,2255203.0,0.236,0.52729,0.33915,0.272,4.127,0.41935471275413905,0.8101264667174841,,7,0.0,0,0,0,N/A,26.749999999999996,18.333333333333332,85.0,89.0,49.666666666666664,3.3333333333333335,91.66666666666666,61.66666666666667,49.76166666666667,8.0,0.0,57.76166666666667,25,★★★,NEUTRAL,0,Gaming & Underhållning
SINT.ST,SinterCast AB (publ),108.5,-0.0045871559633027525,-0.0091324200913242,4317,764090496.0,32.173,11.472983,8.108,2.056,10500000.0,5400000.0,4675000.0,26800000.0,9.457,0.69892,0.27372,-0.119,-0.339,-0.00268982419506536,0.21444869329434257,,7,0.36253,0,0,0,N/A,50.75,36.666666666666664,85.0,9.666666666666666,68.25,6.666666666666667,70.0,43.333333333333336,46.46499999999999,11.0,0.0,57.46499999999999,26,★★★,NEUTRAL,0,Industri & Verkstad
CTM.ST,Catena Media plc,2.58,-0.06181818181818179,-0.14569538410575422,232254,195177344.0,19.44,2.5851703,,6.084,13000000.0,0.0,6432625.0,7943000.0,0.998,0.39104998,0.03309,-0.013,-0.878,0.5017461246053447,0.13656385259219816,,6,0.31282,0,0,0,N/A,48.75,60.0,70.0,17.833333333333332,51.166666666666664,13.333333333333334,86.66666666666667,53.333333333333336,49.4,8.0,0.0,57.4,27,★★★,NEUTRAL,0,Mjukvara & SaaS
PREV-B.ST,Prevas AB,68.2,-0.0014641288433381305,-0.0029240434674705496,24450,878772672.0,7.407,1.4119791,39.083,1.052,929000.0,266332992.0,123788128.0,114674000.0,48.301,0.37375998,0.02888,-0.009,-0.313,-0.05037810187589187,-0.13836955384979432,,5,0.37739,0,0,0,N/A,52.08333333333333,88.33333333333333,55.0,21.333333333333332,36.5,51.66666666666667,46.666666666666664,81.66666666666667,53.395,3.0,0.0,56.395,28,★★★,NEUTRAL,0,Mjukvara & SaaS
MEKKO.HE,Marimekko Oyj,9.47,-0.012513034410844549,-0.012513022278388575,36957,384134208.0,12.08,5.9823127,45.398,2.425,21100000.0,29100000.0,34262500.0,41500000.0,1.583,0.60692,0.10934,-0.013,-0.182,-0.23796691722399366,-0.08015786801480307,,7,0.25234,0,0,0,N/A,44.08333333333333,80.0,85.0,21.166666666666668,56.62500000000001,20.0,36.666666666666664,31.666666666666664,50.315,6.0,0.0,56.315,29,★★★,NEUTRAL,0,Övrigt
HARVIA.HE,Harvia Oyj,44.0,-0.015659955257270756,-0.037199140799972885,22261,822362304.0,19.265,6.2129345,76.881,3.155,45343000.0,102539000.0,10873000.0,33783000.0,7.082,0.6272,0.16186,0.113,0.261,-0.10616468796222411,0.2674069437900408,,7,0.15301,0,0,0,N/A,38.08333333333333,38.333333333333336,85.0,78.33333333333334,51.583333333333336,15.0,63.33333333333333,71.66666666666667,53.195,3.0,0.0,56.195,30,★★★,NEUTRAL,0,Övrigt
ADVE.ST,Advenica AB (publ),16.8,-0.01639344262295068,-0.005917182469050486,38246,738963008.0,-62.839,7.4369183,11.695,1.888,79457000.0,11620000.0,-6658000.0,5987000.0,2.259,0.51184,-0.13446,-0.221,,-0.2567209586570538,0.1661792271249365,,5,0.61728,0,0,0,N/A,60.083333333333336,18.333333333333332,55.0,22.0,63.083333333333336,50.0,43.333333333333336,56.666666666666664,45.16166666666667,11.0,0.0,56.16166666666667,31,★★★,NEUTRAL,0,Mjukvara & SaaS
OGUN-B.ST,Ogunsen AB (publ),22.8,-0.008695652173913012,0.008849506735177037,10641,245289232.0,10.779,4.475854,35.401,1.469,31500000.0,19400000.0,22877000.0,32075000.0,5.094,0.124350004,0.02585,-0.028,0.022,-0.10197183919677422,-0.16901215272262293,,5,0.22045,0,0,0,N/A,41.416666666666664,81.66666666666667,55.0,44.0,45.833333333333336,28.333333333333332,41.66666666666667,11.666666666666666,47.725,8.0,0.0,55.725,32,★★★,NEUTRAL,0,Tjänster & Konsult
SAFETY-B.ST,mySafety Group AB,17.8,-0.020902090209020847,-0.006696475375139399,10607,400149120.0,8.247,3.4984276,55.793,0.899,38983000.0,63811000.0,57816876.0,41981000.0,5.088,0.40889,0.01611,0.0,,0.09874916275106727,-0.004000295416939137,,4,0.33089,0,0,0,N/A,49.416666666666664,90.0,40.0,41.0,25.583333333333336,45.0,66.66666666666666,3.3333333333333335,49.26166666666666,6.0,0.0,55.26166666666666,33,★★★,NEUTRAL,0,Mjukvara & SaaS
FING-B.ST,Fingerprint Cards AB,14.5,-0.009562841530054683,,46201,109993912.0,-2.21,0.5558111,3.537,1.921,18200000.0,7000000.0,-7850000.0,-32200000.0,26.088,0.62104,-1.21164,0.038,,,,,3,0.081070006,0,0,0,N/A,33.416666666666664,18.333333333333332,15.0,52.0,72.08333333333334,98.33333333333333,59.166666666666664,58.333333333333336,46.65,8.0,0.0,54.65,34,★★★,NEUTRAL,0,Konsument & Livsstil
FERRO.ST,Ferroamp AB (publ),2.65,-0.007490636704119857,-0.05187834596368868,92357,285923616.0,-10.148,1.5151516,21.074,1.767,2577000.0,39757000.0,-33182124.0,-29667000.0,1.749,0.13886,-0.13859001,2.576,,0.9064749083739381,-0.06028363187933783,,3,0.70123,0,0,0,N/A,63.416666666666664,18.333333333333332,15.0,77.0,55.33333333333334,76.66666666666667,93.33333333333333,13.333333333333334,51.515,3.0,0.0,54.515,35,★★★,NEUTRAL,0,Övrigt
GOFORE.HE,Gofore Oyj,11.8,-0.023178807947019816,0.044404972454396896,24926,191597168.0,10.119,1.7625093,48.484,1.221,27402000.0,53220000.0,12385125.0,21049000.0,6.695,0.21931,0.03173,0.326,,-0.3217406600040834,-0.01761798259807168,,5,0.43625998,0,0,0,N/A,54.75,71.66666666666667,55.0,70.0,36.583333333333336,33.33333333333333,31.666666666666664,23.333333333333332,51.07833333333333,3.0,0.0,54.07833333333333,36,★★★,NEUTRAL,0,Övrigt
IMMU.ST,Mendus AB (publ),7.44,0.06285714285714292,0.07359310844371292,28292,472316608.0,-4.393,0.8747795,3.288,1.139,59884000.0,17930000.0,-7470875.0,-73926000.0,8.505,0.0,0.0,,,-0.21436115655414423,0.8347719783427727,,3,0.61921,0,0,0,N/A,60.75,18.333333333333332,15.0,41.0,58.00000000000001,86.66666666666667,75.0,6.666666666666667,45.891666666666666,8.0,0.0,63.891666666666666,37,★★★,STARK UPPTREND,10,MedTech & Life Science
SUSG.ST,Sustainion Group AB,2.01,0.033419023136246645,0.03608243875162076,140824,465186720.0,8.157,1.6144578,79.94,1.08,37555000.0,168227008.0,-8122375.0,50448000.0,1.245,0.26931998,0.03565,0.932,0.0,1.271186454376247,-0.024271822186955783,,5,0.63333,0,0,0,N/A,61.416666666666664,18.333333333333332,55.0,75.0,25.166666666666668,48.333333333333336,98.33333333333333,18.333333333333332,50.574999999999996,3.0,0.0,63.574999999999996,38,★★★,STARK UPPTREND,10,Cleantech & Energi
PMED.ST,PEPTONIC medical AB (publ),0.0012,0.0,0.0,353397726,33096026.0,-35.401,0.3,0.202,1.33,758000.0,105000.0,,,0.004,0.53661,-1.29484,-0.416,,-0.24999994543031656,0.0,,3,0.06728,0,0,0,N/A,32.08333333333333,50.83333333333333,15.0,20.0,69.83333333333334,98.33333333333333,40.0,40.0,44.538333333333334,8.0,0.0,62.538333333333334,39,★★★,STARK UPPTREND,10,MedTech & Life Science
ELIC.ST,Elicera Therapeutics AB (publ),2.69,-0.014652014652014666,0.017013261481454656,567188,179520848.0,,7.1352787,,17.808,58127408.0,0.0,-19273648.0,-25748008.0,0.377,1.0,42.70379,,,-0.5575657745106066,-0.5494137099234129,,5,0.24109,0,0,0,N/A,42.75,18.333333333333332,55.0,41.0,53.416666666666664,53.333333333333336,3.3333333333333335,78.33333333333333,41.23499999999999,11.0,0.0,62.23499999999999,40,★★★,STARK UPPTREND,10,MedTech & Life Science
ORX.ST,Orexo AB (publ),15.28,-0.026751592356687896,0.1523378181917041,38584,,-0.895,1.9782495,3.649,1.652,276900000.0,9900000.0,-60825000.0,650000000.0,7.724,0.37952,-29.457142,-0.271,,-0.25463415936725897,-0.4223062649442023,,5,0.10132,0,0,0,N/A,34.08333333333333,50.83333333333333,55.0,20.0,66.66666666666667,73.33333333333333,25.0,51.66666666666667,46.751666666666665,5.0,0.0,61.751666666666665,41,★★★,STARK UPPTREND,10,MedTech & Life Science
ASSA-B.ST,ASSA ABLOY AB (publ),353.6,-0.010078387458006623,-0.005903868516859534,1637584,,16.037,3.5323265,64.103,1.015,3868999936.0,71387996160.0,18395125760.0,23968999424.0,100.104,0.43144,0.16870001,0.033,0.159,0.12880240569262313,-0.05543672528670074,,6,0.03546,0,0,0,N/A,28.749999999999996,50.83333333333333,70.0,65.0,25.833333333333332,16.666666666666664,68.33333333333333,98.33333333333333,48.425,3.0,0.0,51.425,42,★★★,NEUTRAL,0,Industri & Verkstad
GARO.ST,Garo Aktiebolag (publ),11.3,-0.0035273368606701188,0.027272744612260258,27858,565000000.0,32.004,1.1395724,43.768,1.559,6300000.0,217000000.0,33662500.0,53800000.0,9.916,0.43976003,-0.0863,0.022,,-0.44607841166474604,-0.08870963400285892,,5,0.46139,0,0,0,N/A,55.416666666666664,68.33333333333333,55.0,49.0,44.41666666666667,8.333333333333332,21.666666666666668,25.0,45.05833333333333,6.0,0.0,51.05833333333333,43,★★★,NEUTRAL,0,Industri & Verkstad
HPOL-B.ST,HEXPOL AB (publ),96.15,-0.00620155038759684,0.046245918709840295,423978,,11.673,2.297107,37.296,0.87,1615000064.0,5376999936.0,1751750016.0,2804999936.0,41.857,0.21043,0.14621,0.057,-0.037,0.2313633587860846,0.4036352745729699,,5,0.21683,0,0,0,N/A,40.75,50.83333333333333,55.0,43.99999999999999,31.41666666666667,23.333333333333332,80.0,95.0,47.95833333333333,3.0,0.0,50.95833333333333,44,★★★,NEUTRAL,0,Industri & Verkstad
G5EN.ST,G5 Entertainment AB (publ),61.1,0.02003338898163611,-0.016103059976993905,13374,453972992.0,346.21,9.637223,0.149,3.57,27153000.0,71000.0,-180419.0,14124511.0,6.34,0.72072,-0.03742,-0.161,-0.158,-0.3997386087485495,0.27071460628588495,,5,0.29624,0,0,0,N/A,46.75,18.333333333333332,55.0,10.333333333333332,93.83333333333334,3.3333333333333335,38.333333333333336,70.0,39.55166666666667,11.0,0.0,50.55166666666667,45,★★★,NEUTRAL,0,Gaming & Underhållning
INTEG-B.ST,Integrum AB (publ),9.02,0.02499999999999987,0.02151761446197975,42841,240544560.0,-5.306,1.3984498,1.844,2.771,19061000.0,3171000.0,-33049740.0,-41024000.0,6.45,0.65813005,-0.75941,-0.073,,-0.7834333702926958,0.1260924094908331,,3,0.28636998,0,0,0,N/A,45.416666666666664,18.333333333333332,15.0,27.0,83.25,78.33333333333333,13.333333333333334,36.666666666666664,39.29166666666667,11.0,0.0,60.29166666666667,46,★★★,STARK UPPTREND,10,MedTech & Life Science
XBRANE.ST,Xbrane Biopharma AB (publ),9.44,-0.006315789473684263,0.02832236019218093,25221,194514480.0,-3.423,0.346944,11.824,3.192,49497000.0,63714000.0,-191093744.0,-130315000.0,27.209,0.13937001,-0.05985,0.171,,-0.7198813244311658,0.5943252109950063,,3,0.39624,0,0,0,N/A,52.75,18.333333333333332,15.0,65.0,73.41666666666666,98.33333333333333,28.333333333333332,10.0,46.78833333333333,3.0,0.0,59.78833333333333,47,★★,STARK UPPTREND,10,MedTech & Life Science
W5.ST,W5 Solutions AB (publ),33.55,-0.013235294117647142,-0.023289644034868218,50550,589113536.0,19.866,1.2434216,65.277,1.583,59801000.0,359089984.0,-65430752.0,24069000.0,26.982,0.60414004,-0.10684,1.05,,-0.46661369756474347,-0.40302493271165984,,5,0.63558996,0,0,0,N/A,62.08333333333333,18.333333333333332,55.0,77.0,36.91666666666667,11.666666666666666,15.0,83.33333333333334,43.714999999999996,6.0,0.0,49.714999999999996,48,★★,NEUTRAL,0,Försvar & Rymd
SEZI.ST,Senzime AB (publ),3.575,0.005625879043600567,-0.040268419003798184,155220,562043776.0,-4.856,2.1305125,8.1,3.309,37112000.0,21370000.0,-57429624.0,-88162000.0,1.678,0.33016,-0.94577,-0.04,,-0.49074073256452055,-0.19572555464097707,,3,0.4202,0,0,0,N/A,54.083333333333336,18.333333333333332,15.0,30.0,80.41666666666667,70.0,18.333333333333332,48.333333333333336,40.934999999999995,8.0,0.0,58.934999999999995,49,★★,STARK UPPTREND,10,MedTech & Life Science
STRO.OL,StrongPoint ASA,9.6,-0.01437371663244359,-0.03030295440608144,23742,430384352.0,-516.823,0.97313744,48.619,0.995,98462000.0,211236992.0,29027250.0,64701000.0,9.865,0.15057999,-0.017690001,-0.023,,-0.1312216999309126,-0.039999961853027344,,3,0.40925,0,0,0,N/A,53.416666666666664,73.33333333333333,15.0,33.0,28.16666666666667,85.0,45.0,8.333333333333332,45.93499999999999,3.0,0.0,48.93499999999999,50,★★,NEUTRAL,0,Industri & Verkstad
ACTI.ST,Active Biotech AB (publ),5.08,-0.007812500000000007,-0.030534323358943016,78265,133912208.0,-2.797,3.6002834,0.269,4.34,43900000.0,100000.0,-20087500.0,-31399000.0,1.411,0.0,0.0,,,-0.6892084368183815,0.058333275384375494,,4,0.16988,0,0,0,N/A,39.416666666666664,18.333333333333332,40.0,41.0,93.5,65.0,16.666666666666664,38.333333333333336,43.794999999999995,5.0,0.0,58.794999999999995,51,★★,STARK UPPTREND,10,MedTech & Life Science
FREETR.ST,Freetrailer Group A/S,32.2,0.0,0.07291668184377564,7764,306906752.0,10.136,5.3900237,101.736,1.066,38290116.0,57931060.0,,39229296.0,5.974,0.67260003,0.03928,0.264,-0.932,-0.12215912077298774,0.12773722805576226,,5,0.29700002,0,0,0,N/A,47.41666666666667,50.83333333333333,55.0,51.33333333333334,13.416666666666668,31.666666666666664,53.333333333333336,15.0,42.55166666666666,6.0,0.0,48.55166666666666,52,★★,NEUTRAL,0,Tjänster & Konsult
BONG.ST,Bong AB (publ),0.342,-0.014409221902017145,-0.01724132910825449,1847949,147101216.0,11.833,0.14460889,61.229,1.004,69200000.0,305900000.0,50569752.0,60602000.0,2.365,0.15045999,-0.0298,-0.063,,-0.497058817599884,-0.4554140187841944,,4,0.50699,0,0,0,N/A,56.75,98.33333333333333,40.0,28.0,26.916666666666668,21.666666666666668,11.666666666666666,55.00000000000001,45.21833333333333,3.0,0.0,48.21833333333333,53,★★,NEUTRAL,0,Övrigt
