ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
MYCR.ST,Mycronic AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,61275768175.931274,8.484504499999998,-0.05102287500000191,0.42,4.082628500000001,7.084723,6.823,4.598250000000001,0.078589995,0.07558999999999999,0.13087499975,0.1847399825,0.11922000000000005,0.084,0.08249999999999999,0.182,-51.894999999999996,0.7050000000000001,1.476,724125056.0,2687000064.0,420000000.0,59008724992.0,10922000000.0,,7938000000.0,,,2017000000.0,,1560000000.0,1407000000.0,1.04,0.366,3.25,1.36,3.25,1778112000.0,0.709,353.20001220703125,181.32472841046936,313.79998779296875,311.5,2.75,4.0,,,0.002,0.82491994,False,False,,0.5,279947.0,262439.0,0.72523063526585,3.5,9.78,53.15,,-0.11155159414594762,0.39749873321746876,57.87780601117965,0.00503473964155865,0.28426219720986934,False,0.40708571883600525,,0.468,Nordic,True,True,62.42455727867892,80.64929077748191,74.08041060735671,52.73806813920138,54.983457402812235,49.760765550239235,66.73640167364016,61.9198312236287,50.0,,50.0,65.52732274547799,standard,65,8660296,False,50.1,False,74.14225941422595,43.51464435146444,16.652719665271967,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,9.3
CPRX,Catalyst Pharmaceuticals Inc,Healthcare,Biotechnology,United States,USD,3854925568.0,-11.941826000000002,-7.118582999999997,,0.0008832500000000021,6.457616,5.194,-3.923,0.11828501000000004,0.10493999999999999,0.254299996,0.30011998500000003,0.38694505,-0.030999999999999993,-0.02850000000000001,0.123,-58.66,5.149,6.701,-679490128.0,755859008.0,2681000.0,3100599552.0,1103979000.0,,588989000.0,,,257778000.0,,214326000.0,208670000.0,,0.0,,,,,0.742,32.56,19.05,31.49,31.66667,,3.0,4.11,0.0678,0.05574,0.89997,False,False,,0.5,2547424.0,2596397.0,,,,,,,,,,,,,,1.0,US,True,True,,91.55001746073418,,56.63629265093233,76.3406153768489,90.8133971291866,11.799163179916318,5.485232067510549,50.0,32.60038240917782,50.0,65.4288299342463,standard,66,81760542,False,47.1,False,31.715481171548117,91.96652719665272,18.91213389121339,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.2
CLAS-B.ST,Clas Ohlson AB (publ),Consumer Cyclical,Specialty Retail,Sweden,SEK,24208310725.184875,0.0,16.935157750000005,3.14,5.4860462,2.1272824,2.132,-1.7699999999999978,0.26610999999999996,0.06512999999999998,0.04349499199999999,-0.00325500749999999,0.05524000000000001,0.04100000000000001,0.627,0.736,-0.6350000000000016,0.0,0.658,780312448.0,1836499968.0,1899900032.0,26684000256.0,7887300000.0,,12513900000.0,,,1568100000.0,,1168900000.0,2118800000.0,1.65,0.3827,7.0,5.03,3.5,1768176000.0,0.944,452.6000061035156,276.2021351088865,418.79998779296875,415.0,2.5,4.0,,,0.35682,0.33743,False,False,,0.5,83404.0,37468.0,0.736303694420728,-4.34,5.12,38.22,,-0.0746796682605797,0.36972340530320696,60.44302651408517,0.017097305594022894,0.1372955808439924,True,0.6935969103449298,,0.439,Nordic,True,True,,70.9975566640413,72.71171941830625,61.538633790985855,43.68718699477446,66.41148325358853,66.73640167364016,81.11814345991561,50.0,,50.0,65.27340131709131,standard,67,1650132,False,64.5,False,86.02510460251047,70.6276150627615,65.69037656903765,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,11.2
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,United States,USD,134932120929.5044,2.2735570000000003,18.786611500000003,134.8927,0.2226385500000001,14.297583,18.091,7.446999999999999,0.010605000000000003,-0.0017099999999999997,0.19380999025000006,0.0547899775,0.30207505999999995,0.071,0.8235,0.859,-28.720499999999998,-0.09924999999999995,0.488,4555641184.0,1766716032.0,37093756928.0,174716895232.0,98724256000.0,,8790127000.0,,,3414302000.0,,3328231000.0,5008434000.0,2.93,0.9265,4.28,2.75,1.07,1781568000.0,1.34,153.35000610351562,100.16504024195463,144.61000061035156,157.7857,2.0,14.0,3.32,0.0166,0.00266,0.97979,False,False,,0.474,3893257.0,4924990.0,0.732640973079493,5.71,2.56,12.59,,-0.05699383857385898,0.22236176537908892,54.7907602355234,0.0072874419397988,0.08132473604102297,False,0.4668887208206263,,0.832,US,True,True,69.37051242469582,69.4385471335642,63.601368691189045,77.40437126478217,49.31392231710269,35.31100478468899,66.73640167364016,77.9535864978903,50.0,84.99043977055449,47.4,65.23010105956429,standard,68,712202807,False,49.9,False,86.69456066945607,30.87866108786611,6.94560669456067,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,OK,8.3
KXS.TO,Kinaxis Inc.,Technology,Software - Application,Canada,CAD,4589767560.0,9.222559500000001,3.2630692500000027,,3.6950232499999998,7.9023557,7.42,23.856749999999998,0.075234998,0.03207,0.05737000099999998,0.09805000449999997,0.26854998500000005,0.094,0.6715,0.849,-21.5205,0.04425000000000012,1.625,-744155264.0,327628000.0,47662000.0,4309801472.0,724714000.0,,548030000.0,,,79482000.0,,70699000.0,117800000.0,,0.0,,,,,0.756,207.61000061035156,117.22000122070312,168.0,207.75703,1.6,10.0,5.76,,0.00236,0.63749003,False,False,,0.5,101875.0,100120.0,1.3148658811732263,6.67,16.07,22.18,,-0.19079042673234592,0.3746873222607811,58.79584323016853,0.07959715281447322,0.09068776249955701,True,0.94046949845555,,1.0,Canada,True,True,11.395254945733488,76.51216508936646,66.66666666666667,84.42096127508806,48.37611368052077,89.28229665071771,11.799163179916318,7.59493670886076,50.0,,50.0,57.16394114753031,standard,215,11999829,False,46.2,False,31.715481171548117,90.6276150627615,14.309623430962343,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-9.2
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,67979715737.82013,-11.796247999999999,-3.117990999999998,3.1798,-0.5265590000000002,0.9971501,1.057,-4.712000000000001,0.31802749999999996,0.057229999999999996,-0.07868502,-0.19588249,-0.10913500000000004,-0.0495,3.2375,3.129,-44.102,-1.3315000000000001,0.236,11577699680.0,5401999872.0,7491999744.0,72050720768.0,119758000000.0,,67069000000.0,,,,,10282000000.0,10110000000.0,1.64,0.090299994,4.32,2.34,1.08,1788134400.0,0.166,277.2200012207031,185.2784166308255,264.0799865722656,254.68182,2.4,22.0,0.07,0.0005,0.005,0.85649,False,False,,0.197,1765247.0,1418300.0,0.810667723449115,8.62,22.19,34.49,,-0.04739923018027958,0.2428075322978497,55.76542942267072,0.12337730806535618,0.24295599588553318,True,0.7538563515284006,,1.0,US,True,True,,48.48834181366605,86.34160250926716,78.934306259726,57.803646620093694,48.421052631578945,66.73640167364016,99.0506329113924,50.0,97.32313575525812,19.7,65.15135143118596,standard,69,374544645,False,65.8,False,97.53138075313808,42.34309623430963,83.43096234309624,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,1.4
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,14316231887.220337,-0.3165389999999988,0.0,10.15,0.6027376000000002,5.059535,2.348,,0.04712250999999999,0.0002400000000000041,0.19236498449999997,0.25519752500000004,-0.37142,0.014499999999999999,-0.00849999999999998,0.158,,,,,19627560960.0,11955090432.0,6643589632.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,4.76,0.5017,0.77,5.29,0.160932,1782086400.0,0.042,16.30500030517578,11.74740699295841,15.930000305175781,16.25591,2.5,22.0,,,0.28851,0.38069,False,False,,0.5,1499017.0,1492417.0,1.0802634728753258,6.09,15.97,10.86,33.16,-0.02299907960633163,0.23055500317233757,59.43562011010813,0.07182554853233736,0.148903153912594,False,0.7443339144197766,,0.718,Europe,True,True,,61.31453291494247,75.69264601911637,54.9404296802869,90.01309622277364,74.83253588516746,66.73640167364016,,50.0,,50.0,57.030392932541744,standard,217,27405421,False,46.0,False,31.715481171548117,77.99163179916317,25.94142259414226,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-3.2
ASML.AS,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,EUR,550876201245.1172,27.8891835,10.425741750000002,2.0054,21.00063805,15.5934105,15.435,26.003750000000004,0.39447,0.11501001,0.237270004,0.2633450145,0.15591004000000008,0.06,0.06549999999999997,0.274,-32.3015,-0.21875,0.721,7749751040.0,7581499904.0,1984400000.0,545279115264.0,50566600000.0,,32667300000.0,,,11301400000.0,,9609400000.0,,0.54,0.2952,7.78,0.86,1.88,1785110400.0,1.394,1738.9058678632498,583.9818584036159,1434.199951171875,1995.1095,1.38636,34.0,,,0.0001,0.46967998,False,False,,0.5,733796.0,797572.0,1.1765864554481575,-8.99,16.84,17.65,141.76,-0.17522852865278693,0.42421817331811185,40.17786133262761,-0.0660332478244775,0.19096050152709276,False,0.1986933441481934,,0.723,Europe,True,True,50.52303259157227,89.41438931186373,74.001800703876,64.01829126783251,27.345731867540135,20.861244019138756,66.73640167364016,64.13502109704642,50.0,,50.0,65.02089034005408,standard,70,1318591018,False,45.1,False,75.73221757322176,18.242677824267783,6.108786610878661,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,OK,8.3
NET,"Cloudflare, Inc.",Technology,Software - Infrastructure,United States,USD,89604148517.96198,,156.78726575000002,2.38,59.14148195,42.52376,42.073,-2716.47975,-0.206375,-0.085820001,-0.1426199975,-0.2426549905,0.27985505,0.18200000000000002,,,180.09950000000003,0.26675000000000004,1.895,-96301728.0,4163877888.0,3524536064.0,97970667520.0,6036256000.0,,2167937000.0,,,-207205000.0,,-102267000.0,603114000.0,,0.0,,,,,1.671,293.79998779296875,158.8300018310547,278.9800109863281,262.2616,1.88235,31.0,3.0,0.0347,0.0065499996,0.89859,False,False,,0.287,3968425.0,2895710.0,1.2144331453060448,13.26,36.11,54.65,,-0.05044240102924635,0.6060403428900417,56.66526326302539,0.1196974537444282,0.3079829517138617,False,0.7673193545789829,,0.969,US,True,True,,22.785592185592186,91.33162246934701,87.28636173783057,24.193089748859855,42.48803827751196,11.799163179916318,46.097046413502106,50.0,58.69980879541109,28.7,56.98422367854876,standard,218,807845208,False,36.4,False,31.715481171548117,37.15481171548117,2.5523012552301254,50.04184100418409,50.04184100418409,50.04184100418409,1,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,3.4
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,United States,USD,53420397862.08292,18.330211500000004,12.544205875000003,2.0518,10.756856800000001,6.067742,6.486,12.772749999999998,0.11978999500000004,0.03819999999999999,0.02134499525,0.06248000750000002,0.035794999999999966,0.03399999999999999,0.2945,0.389,38.95300000000001,-0.28800000000000003,0.616,123199968.0,423000000.0,4054000128.0,57105399808.0,11219000000.0,,8342000000.0,,,1423000000.0,,869000000.0,1544000000.0,1.17,0.55869997,5.52,1.63,1.38,1786924800.0,1.54,497.3599853515625,301.1794982131928,480.0799865722656,474.58334,2.25,24.0,4.17,0.0388,0.0017,0.91203004,False,False,,0.447,809201.0,713120.0,1.3384826247108879,-0.57,17.77,13.24,,-0.034743443960579934,0.3059874414042396,60.662674348944215,0.035454942391602406,0.17164327128039325,True,1.0014359249516525,,0.981,US,True,True,44.9939637906603,70.30901132239016,78.14371257485031,74.2425263721795,38.538381238631125,51.86602870813397,66.73640167364016,50.527426160337555,50.0,54.302103250478005,44.7,64.97056232346033,standard,71,342354640,False,51.1,False,67.36401673640168,57.90794979079498,20.669456066945607,50.04184100418409,50.04184100418409,50.04184100418409,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,9.7
FFIV,"F5, Inc.",Technology,Software - Infrastructure,United States,USD,22876443236.206055,-1.058177500000001,2.571436750000002,1.4387,0.49592495000000003,6.9127073,6.494,6.92425,0.050685,0.020669996000000003,0.1141599895,0.10176500950000002,0.36585500000000004,-0.044,-0.1055,0.096,-45.0875,-0.024249999999999883,1.149,-99209504.0,1605782016.0,218700000.0,21489360896.0,6319492000.0,,3088072000.0,,,791433000.0,,692380000.0,949666000.0,,0.0,,,,,1.03,435.0,223.75999450683594,402.57000732421875,436.1,2.53846,10.0,2.06,0.0305,0.005,1.10305,False,False,,0.477,674306.0,822670.0,1.1634237944304344,-5.09,24.29,42.49,,-0.07455170730064653,0.3496027051893485,42.76491810084687,0.003874671765886406,0.29450912375590876,False,0.37388399844316533,,1.0,US,True,True,45.678845955937646,77.81921514208204,84.77331052181353,51.91184553730878,42.35858538789025,67.46411483253588,11.799163179916318,43.143459915611814,50.0,64.53154875717017,47.699999999999996,56.888900584545326,standard,220,331182268,False,43.8,False,31.715481171548117,71.54811715481172,17.405857740585773,50.04184100418409,50.04184100418409,50.04184100418409,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.6
PSA,Public Storage,Real Estate,REIT - Industrial,United States,USD,60537371636.7323,0.0,11.559725500000003,4.6224,9.38573885,12.328288,14.519,2.2609999999999992,0.152405,0.04298,0.17438997024999997,0.08151997750000003,0.29078499999999996,-0.019000000000000003,0.4215,0.395,17.088500000000007,-0.52825,0.13,1482940256.0,259936000.0,10180214784.0,71296917504.0,20208604000.0,,4824113000.0,,,2260491000.0,,1784348000.0,3186449000.0,3.78,1.145,12.0,3.47,3.0,1781481600.0,0.952,335.54998779296875,251.61751865534993,324.1700134277344,334.29413,2.52381,17.0,6.77,0.0499,0.0956,0.82025003,False,False,,0.717,1045114.0,1657370.0,1.0577402264833742,0.35,8.18,19.12,,-0.033914393620111616,0.23105715757746342,51.5995210840102,0.02625294059053518,0.11927457191134816,True,0.659215406351453,,0.687,US,True,True,74.44146262300012,83.48265369821684,74.93584260051325,62.12170591354412,53.35982894887938,50.23923444976076,28.410041841004187,72.57383966244726,50.0,44.93307839388145,71.7,64.85948973905612,standard,73,537269655,False,52.8,False,82.09205020920503,56.48535564853556,8.284518828451883,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,4.3
HEI,Heico Corporation,Industrials,Aerospace & Defense,United States,USD,,32.5890425,31.173155875,2.7398,6.0038138000000005,,10.744,22.183749999999996,0.020019995000000013,0.027179989999999994,0.05854499525000001,0.10996998750000003,-0.05281498000000001,0.16799999999999998,0.38049999999999995,0.491,-26.425999999999995,1.5390000000000001,1.192,-143144992.0,210335008.0,2587290112.0,52765446144.0,8500434000.0,,4485044000.0,,,1018998000.0,,690385000.0,934266000.0,0.07,0.0429,0.25,0.1,0.13,1782864000.0,1.03,369.4800109863281,256.0165208931262,356.3599853515625,386.5263,1.86364,19.0,1.67,0.0154,0.22820999,0.76132005,False,False,,0.577,631133.0,436920.0,1.0387301587301587,-0.93,32.07,7.39,,-0.035509432837088184,0.3388301308489342,59.64719001749629,0.04997225287512563,0.12133621531967997,True,0.7031890077112234,,0.997,US,True,True,37.759636165008196,65.53686898615226,78.37182777302537,81.62388621725856,55.010164377497404,,24.05857740585774,44.936708860759495,50.0,87.2848948374761,57.699999999999996,64.81373362551133,standard,74,155700805,False,45.5,False,31.715481171548117,50.04184100418409,50.04184100418409,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,7.2
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,United States,USD,52965272816.44287,39.683217,6.708630000000003,1.3007,4.154218800000001,7.032967,6.838,23.697,-0.026537505000000017,0.0037700019999999945,0.0023799999999999932,0.06015998500000003,0.33625505,0.057999999999999996,0.7999999999999999,0.815,-50.2705,-0.0724999999999999,0.951,1367824992.0,2980000000.0,1854000000.0,51496706048.0,13131000000.0,,7531000000.0,,,1162000000.0,,887000000.0,2553000000.0,0.36,0.2165,0.76,0.52,0.19,1779840000.0,0.641,209.92999267578125,150.90578193278964,209.86000061035156,205.7857,,14.0,4.0,0.0395,0.00196,0.93158996,False,False,,0.898,2222298.0,2960230.0,1.8838446601941747,2.15,3.8,3.09,,-0.0003334066968591065,0.1884010670888158,88.23513767781098,0.024027118153493676,0.03636935929722851,False,0.8129059527291311,,0.808,US,True,True,60.99795362607959,60.283048835881594,65.16966067864273,76.44413770690937,67.7298035987268,52.05741626794258,66.73640167364016,78.37552742616035,50.0,53.72848948374761,99.8,64.73833027034755,standard,75,621233870,False,54.4,False,82.67782426778243,58.07531380753138,16.98744769874477,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,UPPTREND,False,6,0.8571428571428571,HÖG,VÄNTA,2.7
IBE.MC,"Iberdrola, S.A.",Utilities,Utilities - Diversified,Spain,EUR,137800369759.79852,8.055634999999999,4.232427250000001,3.3975,1.2682317,3.1004696,4.571,2.588750000000001,0.0050150000000000056,0.015060000000000004,0.06964250224999999,0.06202501999999997,0.16749000000000003,0.027999999999999997,0.6095,0.685,-48.37050000000001,-0.006500000000000172,0.622,1873575936.0,6608999936.0,62464999424.0,203158634496.0,160762000000.0,,44076000000.0,,,10677000000.0,,6285000000.0,11635000000.0,3.31,0.84900004,0.68,4.08,0.427,1783296000.0,0.568,21.646720576356632,14.824211588870522,20.649999618530273,20.51261,2.6087,23.0,,,0.0023999999,0.44804,False,False,,0.5,11505547.0,8067035.0,1.0252014595824057,-1.94,6.73,11.53,37.95,-0.04604489415893398,0.14381200274035377,37.68844654582957,0.008561494310119766,0.09010699847366554,False,0.08400010164515914,,0.728,Europe,True,True,64.24072402846716,67.28047573207984,70.20489353973072,71.7022556325467,72.24514303910034,34.92822966507177,66.73640167364016,58.96624472573839,50.0,,50.0,64.69962226841861,standard,76,192027974,False,52.2,False,75.31380753138075,30.543933054393307,41.67364016736402,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,6,0.8571428571428571,HÖG,VÄNTA,4.9
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,India,INR,2150465783951.0,6.923027500000003,7.113798000000003,,3.6036729999999997,8.647268,8.417,15.431499999999998,,,0.13641499699999998,0.0864949975,0.006119969999999975,0.242,0.094,0.213,-33.986000000000004,,,,60782301184.0,5139500032.0,2093197557760.0,321635600000.0,,229775700000.0,,,49560000000.0,,55152300000.0,48048400000.0,1.05,0.33310002,82.0,0.84,82.0,1785456000.0,0.275,8144.709619405779,5262.442271914573,7833.5,8291.162,2.02632,37.0,,,0.49795,0.29127002,False,False,,0.5,592805.0,552519.0,1.2468472296888229,9.18,8.41,12.17,,-0.03821003251783017,0.2681803827082556,78.95292626619639,0.06390826870367383,0.09159827900360007,True,0.9209587222848477,,0.695,India,True,True,,70.7622298065984,70.51611063587112,67.29719458036499,78.566652881169,15.023923444976075,66.73640167364016,,50.0,,50.0,56.63172103318399,standard,227,45373283,False,34.3,False,31.715481171548117,13.138075313807532,12.384937238493723,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,3.0
CACC,Credit Acceptance Corporation,Financial Services,Credit Services,United States,USD,5950838711.69989,-3.8197769999999984,-2.702697999999998,1.77,1.0885168999999997,4.6647635,9.668,,0.1469975,0.032529999999999996,0.09859498,0.14168751,0.490615,0.0475,0.2855,0.278,355.44,2.1765,3.634,,25700000.0,6408600064.0,12333739008.0,8631700000.0,,2287900000.0,,,619900000.0,,423900000.0,1054600000.0,,0.0,,,,,1.365,668.8599853515625,401.8999938964844,568.9099731445312,628.3333,3.0,3.0,6.01,0.3449,0.52592,0.68667,False,False,,0.459,167538.0,140120.0,0.6311822892133773,-13.24,12.68,26.08,,-0.14943338575486176,0.3985644269399149,30.70019594336705,-0.03368969179309289,0.13036384415002988,False,0.22197198350241634,,0.708,US,True,True,,85.02849991873885,68.80524664955803,66.38593929262879,36.49579528452768,87.17703349282296,11.799163179916318,,50.0,11.147227533460804,45.9,64.61966842709865,standard,77,79715665,False,48.0,False,31.715481171548117,88.7866108786611,28.451882845188287,50.04184100418409,50.04184100418409,50.04184100418409,6,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,10.2
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,United States,USD,3450799509641.9067,-7.9899274999999985,0.2660587500000009,1.3931,2.3646744500000003,10.399017,10.556,1.7352499999999997,0.19277503,0.08159,0.2976799995,0.3053549995,0.22602500000000003,0.023999999999999994,0.0975,0.313,-21.6415,-0.45924999999999994,1.098,15512199520.0,76651003904.0,128812998656.0,3502961590272.0,758376000000.0,,331839000000.0,,,155237000000.0,,133749000000.0,182935000000.0,0.81,0.1983,3.64,0.79,0.91,1787184000.0,1.13,550.2351530342114,349.20001220703125,464.7200012207031,561.5792,1.33333,53.0,1.99,0.0124,0.00088,0.75714,False,False,,0.743,40187128.0,41653750.0,1.6762108055554905,20.93,14.21,7.68,,-0.15541564609593617,0.3175618317792707,75.00169197103345,0.1635837825298987,0.07510363547039045,True,1.277472777055357,,0.948,US,True,True,61.81905621393117,89.99114111523669,59.538066723695465,68.86398432798094,34.15021144235138,12.918660287081341,66.73640167364016,52.53164556962025,50.0,90.82217973231359,74.3,64.5948180102202,standard,78,19357330751,False,42.8,False,68.6192468619247,11.297071129707113,9.623430962343097,50.04184100418409,50.04184100418409,50.04184100418409,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,10.9
SNOW,Snowflake Inc.,Technology,Software - Application,United States,USD,101650847576.9043,,89.25250175000002,7.5278,46.97163995,20.197582,20.161,-106.35875,-0.6963050000000001,-0.15609,-0.34323000049999997,-0.3674949905,0.21803496,0.18200000000000002,,,92.1525,-0.63625,0.941,888197728.0,2954998016.0,2772094976.0,101467947008.0,9132495000.0,,4683946000.0,,,-1435165000.0,,-1331616000.0,1221942000.0,,0.0,,,,,1.353,304.1700134277344,118.30000305175781,293.2799987792969,298.225,1.4902,48.0,3.43,0.0642,0.02902,0.76918,False,False,,0.369,7852228.0,4956410.0,1.5737383112761179,12.29,114.9,47.1,,-0.03580239394974016,0.6613242438856086,67.13032337816372,0.18468537327414358,0.39314958038741477,True,1.0511751155251978,,1.0,US,True,True,,18.057119520600747,93.3418876532649,90.69640357883475,16.845063626867354,39.80861244019139,11.799163179916318,58.22784810126582,50.0,34.79923518164436,36.9,56.51487405907386,standard,232,1453615919,False,46.1,False,71.79916317991632,34.81171548117155,2.5523012552301254,50.04184100418409,50.04184100418409,50.04184100418409,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-3.3
B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão",Financial Services,Financial Data & Stock Exchanges,Brazil,BRL,78623233856.27051,9.496413000000004,5.953878499999998,1.21,3.3184277000000004,7.4498324,7.527,7.741499999999999,0.1206375,0.06303999999999998,0.25215498449999996,0.31399751499999995,0.65486,0.12350000000000001,0.24250000000000002,0.335,1.6839999999999975,0.276,1.859,3125961856.0,14980616192.0,15579192320.0,79440207872.0,48487647000.0,,10067381000.0,,,6539094000.0,,4585619000.0,4358630000.0,5.66,0.66120005,0.88,3.04,0.221177,1782345600.0,0.159,20.030828945113228,11.499727509574972,15.729999542236328,19.89286,1.85714,14.0,,,0.0,0.65954,False,False,,0.5,38234446.0,35458190.0,0.7649127837201483,7.67,-10.66,-2.91,,-0.2147105052248045,0.3452596472164497,57.5308596043123,0.03274973697036754,0.0216843362310728,True,0.7258947254139193,,0.655,LatAm,True,True,75.36183611592688,91.80410931503081,29.512403763900767,67.57760035687869,74.32270185768596,45.64593301435407,66.73640167364016,87.23628691983122,50.0,,50.0,72.46557860421969,standard,13,109818531,False,53.2,False,89.2887029288703,39.9163179916318,15.481171548117153,50.04184100418409,50.04184100418409,50.04184100418409,7,STARK,8,UPPTREND,False,5,0.7142857142857143,HÖG,OK,9.6
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,United States,USD,90092500789.53024,-7.195898,-1.368838499999999,4.0843,1.1119802999999997,0.67917967,0.767,-1.1065000000000014,,,-0.06153500599999999,-0.06948749999999998,-0.29248499,0.505,4.2509999999999994,4.21,-13.262,,,,5733000192.0,11491000320.0,101732270080.0,57988000000.0,,122687000000.0,,,4312000000.0,,2348000000.0,5826000000.0,1.53,0.1943,4.8,3.36,1.2,1785456000.0,0.545,319.0071503205242,128.06477423920714,312.8999938964844,290.22223,2.4,18.0,3.22,0.0427,0.00423,0.90543,False,False,,0.634,3012109.0,2479150.0,0.9009573181012234,16.58,24.95,74.0,,-0.019144261869690427,0.3559639624319895,62.6236402057873,0.16182365629785322,0.44545342833587864,False,0.7773194641156852,,1.0,US,True,True,,20.819112627986346,93.92643284858855,95.64503608453103,56.22415219189412,42.39234449760765,66.73640167364016,,50.0,51.434034416826,63.4,56.32520319348326,standard,235,775726020,False,49.5,False,31.715481171548117,37.07112970711297,89.6234309623431,50.04184100418409,50.04184100418409,50.04184100418409,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-12.2
