ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
AZN.L,AstraZeneca PLC,Healthcare,Drug Manufacturers - General,United Kingdom,GBp,260274459695029.84,4.627850000000002,2.5706124999999993,1.3356,2.8028213000000006,3.3958392,3.841,1.1710000000000003,0.10171749249999999,0.019441249374999994,0.04019000999999994,0.021256252500000013,0.41369495,0.041999999999999996,-0.060000000000000005,0.056,4.1592499999999974,-1.138,0.701,5913012608.0,7674999808.0,34029000704.0,232174157824.0,114074000000.0,,58739000000.0,,,13327000000.0,,10225000000.0,14575000000.0,1.78,0.477,2.36,2.09,1.595,1771459200.0,0.214,193207.77797317505,131086.0974384807,167825.65155792236,16697.799,1.6087,21.0,,,0.00046,0.68773,False,False,,0.5,2084489.0,2034869.0,0.8,-2.65,-1.11,,,-12.56,0.2516,57.4,-1.74,,False,0.3005405194264156,,0.86,UK,True,83.7246129072216,73.19657183844879,20.745428973277075,51.148188644342284,64.83043652813143,0.5319148936170213,67.41935483870968,80.83735909822866,50.0,,50.0,55.417066199742,standard,150,341503215760,False,43.5,False,57.04753961634695,2.543786488740617,42.45204336947456,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,3.8,True,0.875,,2026-06-23,0
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,United States,USD,281238912919.62537,1.9171365000000016,-6.458316000000001,5.295,0.5203706500000007,4.2762275,4.986,-5.3797500000000005,0.02681250550000002,0.0572625,0.013305019999999945,0.1970000025,0.28755995999999995,-0.034,,,49.93075000000002,-0.8110000000000002,0.696,12949948544.0,5702000128.0,49116999680.0,327917666304.0,136866000000.0,,65011000000.0,,,22107000000.0,,18254000000.0,16472000000.0,2.95,0.9352,3.4,3.01,0.85,1781481600.0,0.218,123.33302108292563,74.18002420015823,113.87000274658203,129.74074,1.82759,27.0,3.28,0.0124,0.00061,0.82328004,False,False,,0.38,9962700.0,13840040.0,0.31,-2.17,2.91,,,-2.78,0.2585,59.0,3.6,,False,0.1351241153840364,,0.928,US,True,,74.85907471260995,34.84528832630099,55.60290902601169,55.54086746139583,28.324468085106385,67.41935483870968,89.69404186795491,50.0,88.55421686746988,38.0,55.328877964512884,standard,151,1575965393,False,53.6,False,89.0742285237698,24.103419516263553,34.862385321100916,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,7.6,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-23,0
KPN.AS,Koninklijke KPN N.V.,Communication Services,Telecom Services,Netherlands,EUR,16428784848.11449,2.3149910000000027,1.0456665000000012,2.29,1.0797734000000005,2.8199081,3.964,-0.43200000000000127,0.04845625874999998,0.017717500500000004,0.05210125274999998,0.0660537525,0.15036998499999998,-0.039,0.17550000000000002,0.17,120.89400000000003,-0.18524999999999986,0.239,-357448880.0,449000000.0,7104999936.0,23094362112.0,12696000000.0,,5797000000.0,,,1435000000.0,,855000000.0,2308000000.0,5.06,0.8333,0.22,4.45,0.109,1776384000.0,0.255,4.796524048236586,3.665803244635766,4.354000091552734,4.499,2.61905,20.0,,,0.00133,0.71550006,False,False,,0.5,11242992.0,11989861.0,2.986349907394426,-5.74,-6.46,12.39,8.81,-0.09225930115925152,0.16740453323500068,43.0657156605371,-0.0398900198276223,0.03207830778134846,False,0.33691771492404066,,0.062,Europe,True,,68.52646299625025,51.93217247614891,36.803619492113796,62.62059584798934,80.18617021276596,67.41935483870968,35.748792270531396,50.0,,50.0,55.27840823084555,standard,153,59423858,False,48.5,False,28.065054211843204,74.22852376980818,52.21017514595496,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-0.6,True,1.0,SUSPICIOUS_FWD_PE;,2026-06-23,0
WALMEX.MX,"Wal-Mart de México, S.A.B. de C.V.",Consumer Defensive,Discount Stores,Mexico,MXN,881211097649.3872,1.0016120000000015,2.6355745,2.01,0.9556117,0.8754752,0.928,0.6555,-0.022172505,0.022184997499999907,-0.009639996499999998,-0.04478000499999989,-0.06339499999999998,-0.018000000000000002,-0.05600000000000001,0.015,-88.478,-0.11562500000000014,0.361,33413732992.0,28085067776.0,81270472704.0,941659258880.0,495273263000.0,,1010803706000.0,,,78493750000.0,,49890741000.0,82437748000.0,3.94,0.5862,2.01,2.38,0.58,1794873600.0,0.026,62.735578753514076,49.220001220703125,50.959999084472656,64.81667,,18.0,,,0.71497,0.13348,False,False,,0.5,24997886.0,30798277.0,1.8876640767556037,-7.61,-8.9,-11.99,,-0.18770177789077658,0.2442807655359374,43.21838072479337,-0.0619351239653938,-0.10018092099260811,True,0.29144495659341274,,0.284,LatAm,True,89.92518270779141,46.220491309545906,37.68819327527315,27.747954803266346,73.01671734562387,19.54787234042553,67.41935483870968,88.24476650563608,50.0,,50.0,55.26717175883594,standard,154,81612969,False,59.1,False,85.9049207673061,17.347789824854047,83.65304420350293,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-6.7,True,0.875,,2026-06-23,0
NESN.SW,Nestlé S.A.,Consumer Defensive,Packaged Foods,Switzerland,CHF,202639488460.083,0.11085250000000357,1.16449025,2.177,2.901008600000001,2.2544303,2.854,3.7322499999999996,0.06787125625000001,0.004572499499999997,0.03254125775,0.0277887575,0.079109985,-0.057,-0.31,-0.243,84.61325000000001,-0.18625000000000008,0.447,5650676032.0,6230000128.0,57851998208.0,256567656448.0,127151000000.0,,89885000000.0,,,13981000000.0,,9033000000.0,15904000000.0,3.9,0.8689,3.1,3.08,3.1,1776643200.0,0.497,81.72304028065018,67.15778239946611,78.77999877929688,87.87273,2.18182,22.0,,,0.00018999999,0.4732,False,False,,0.5,3603487.0,4144064.0,0.87,1.06,10.07,,,-1.17,0.2134,67.4,2.62,,True,0.5177389920005077,,0.5,Europe,True,76.04444444444445,62.54936577897807,46.06188466947961,18.962487900674404,59.18791598386313,32.71276595744681,67.41935483870968,77.77777777777779,50.0,,50.0,55.259767187082545,standard,155,402894388,False,55.4,False,79.64970809007507,27.773144286905755,58.465387823185985,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.7,True,0.875,SUSPICIOUS_FWD_PE;,2026-06-23,0
ORCL,Oracle Corporation,Technology,Software - Infrastructure,United States,USD,530026498030.60913,-5.233471499999997,-5.975246750000004,1.0415,7.5090625499999994,7.8689156,9.72,-0.8049999999999997,0.349857503,-0.0059325000000000055,0.14271750849999998,0.22570499750000003,0.17852,0.07349999999999998,0.026999999999999996,0.256,315.575,-0.6760000000000002,1.012,-21437176704.0,31893999616.0,156188999680.0,654681636864.0,168361000000.0,,57399000000.0,,,18052000000.0,,12443000000.0,20821000000.0,1.09,0.3431,2.0,1.28,0.5,1783641600.0,1.655,343.01319851338906,134.57000732421875,184.2899932861328,252.6405,1.51163,39.0,1.65,0.020399999,0.40543997,0.43991002,False,False,,0.671,26464450.0,29690500.0,1.1763288283223519,1.56,18.91,-1.71,,-0.4627320637082153,0.6449995539563292,32.246461454927655,-0.021745742272286983,-0.09682357477894044,False,0.2534134149246259,,0.87,US,True,,76.2631693029839,53.91386585188419,63.417808519156054,10.36152106022435,22.47340425531915,67.41935483870968,27.053140096618357,50.0,75.90361445783132,67.10000000000001,55.17552141122306,standard,157,5471662046,False,34.9,False,28.065054211843204,19.599666388657212,16.013344453711426,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,1.7,True,0.875,SUSPICIOUS_FWD_PE;,2026-06-23,0
NDA-SE.ST,Nordea Bank Abp,Financial Services,Banks - Regional,Finland,SEK,613081577242.5715,-2.904788000000001,117.54069750000001,10.9853,17.449273650000002,52.94314,67.548,,0.009723751249999999,-0.015699999999999995,0.17005374275000001,0.09999253875000004,-0.448525,-0.047,-0.219,-0.109,,,,,57399001088.0,231558004736.0,782204076032.0,654350000000.0,,11719000000.0,,,,,4840000000.0,-3164000000.0,5.86,0.70589995,10.48,7.04,0.96,1774396800.0,0.626,183.35000610351562,134.05749951065846,180.64999389648438,188.16374,2.2,10.0,,,0.0176,0.58824,False,False,,0.5,2473663.0,2082853.0,2.8261429423766815,3.08,6.74,7.65,,-0.014726000093541747,0.18795316191708458,61.33328993064386,0.03950279884043151,0.08385255806011305,True,0.8569141205352914,,0.917,Nordic,True,,49.857485817332325,68.46274471765524,35.819283499308966,81.51561158330948,21.143617021276594,67.41935483870968,,50.0,,50.0,55.16813749170858,standard,158,38643011,False,32.7,False,28.065054211843204,18.682235195996665,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,0,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-8.2,True,0.75,,2026-06-23,0
HIG,"The Hartford Insurance Group, Inc.",Financial Services,Insurance - Diversified,United States,USD,35157277665.0,-12.1699305,-6.594853500000002,0.12,-3.0091466000000002,1.2211205,1.258,-4.992999999999999,0.055010018,0.011912500000000001,-0.11249000000000003,-0.21439996749999995,-0.09798000000000001,0.0,0.28099999999999997,0.359,-41.862,0.0,1.062,4503948416.0,4393999872.0,4373000192.0,36229619712.0,85997000000.0,,28071000000.0,,,,,3836000000.0,5922000000.0,1.83,0.1576,2.4,1.93,0.6,1780272000.0,0.475,143.20528921057172,117.55543797396345,128.25,147.65,2.26087,20.0,0.05,0.00029999999,0.0035299999,0.96059,False,False,,0.74,1618896.0,1838760.0,2.0355806989731953,-4.56,-1.9,-6.07,,-0.10443251986720392,0.19032682516982047,54.18695351791458,-0.03740272780673781,-0.03396576583184607,True,0.3771737156539391,,0.838,US,True,,37.918881500922296,49.75138510712495,62.989227301654616,74.01702653135871,66.88829787234043,67.41935483870968,99.03381642512076,50.0,96.98795180722891,74.0,55.140572820702815,standard,159,235820970,False,67.3,False,97.5396163469558,59.966638865721436,75.89658048373644,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-1.4,True,0.875,SUSPICIOUS_FWD_PE;,2026-06-23,0
2308.TW,"Delta Electronics, Inc.",Technology,Electronic Components,Taiwan,TWD,5584718157350.0,65.54556300000002,15.735324874999998,3.392,13.918396950000002,9.381062,9.668,26.726,0.11634750600000007,0.04648499980000001,0.0003062577500000038,0.04234499500000001,-0.015884979999999993,0.20750000000000002,0.8180000000000001,1.009,13.588000000000001,0.16700000000000004,1.383,23290105856.0,164034822144.0,69202780160.0,5755405074432.0,639618600000.0,,554885168000.0,,,84350955000.0,,60108399000.0,98474281000.0,0.52,0.3033,11.6,1.91,11.6,1781654400.0,1.415,2571.553237672836,391.9504985833138,2150.0,2670.8948,1.52632,19.0,,,0.25931,0.38763002,False,False,,0.5,11128408.0,11532661.0,1.23,,,,,,0.6145,38.4,,,False,0.20875140206056467,,0.526,Asia,True,44.479722531896435,65.2144480415935,,74.48802580768302,41.472853849506244,10.904255319148938,67.41935483870968,53.7842190016103,50.0,,50.0,55.1288783524419,standard,160,783444063,False,41.2,False,61.634695579649716,8.84070058381985,13.261050875729774,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,10.0,True,0.875,,2026-06-23,0
CFR.SW,Compagnie Financière Richemont SA,Consumer Cyclical,Luxury Goods,Switzerland,CHF,98102537384.46127,8.907722,8.6608925,2.5922,1.8345531000000008,4.8160224,4.656,4.449249999999998,-0.01089623625000002,0.009662503499999989,0.09461125224999999,0.09593875250000003,0.26473998499999996,-0.030999999999999993,-0.383,-0.271,-14.86249999999999,1.8537499999999998,2.027,2004301120.0,17234999296.0,13514999808.0,104394694656.0,42623000000.0,,22420000000.0,,,4635000000.0,,3484000000.0,4880000000.0,1.25,0.5459,2.3,1.81,3.3,1789516800.0,1.063,186.0,125.46450898117243,183.64999389648438,185.65842,1.76923,26.0,,,0.0058399998,0.52321,False,False,,0.5,967031.0,1273817.0,0.6,13.09,36.77,,,-3.62,0.3313,72.9,10.5,,True,0.8765536260335902,,0.5,Europe,True,72.8873529047442,67.91762190178147,57.52461322081575,19.596851014897382,57.912134763185115,45.21276595744681,67.41935483870968,74.7181964573269,50.0,,50.0,55.09231713821793,standard,161,288699980,False,51.9,False,75.72977481234362,38.61551292743953,30.94245204336947,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.0,True,0.875,,2026-06-23,0
CSU.TO,Constellation Software Inc.,Technology,Software - Application,Canada,CAD,58755850269.73389,19.3485975,-5.994740375000001,0.5265,4.379029425,4.8358727,5.105,5.221999999999998,0.046327494999999996,0.011726249125000004,-0.03745874925,0.005104997499999993,-0.02067498000000001,0.0665,1.5070000000000001,1.699,90.159375,-1.014,0.833,2126721280.0,3012999936.0,5560999936.0,62028849152.0,16171000000.0,,11623000000.0,,,2108000000.0,,512000000.0,2732000000.0,0.2,0.1141,5.47,0.19,1.413,1781827200.0,0.7,5051.449593830494,2193.5970052236025,2772.610107421875,4007.581,1.41667,12.0,4.92,,0.04409,0.43302,False,False,,0.5,69257.0,83260.0,1.2577881619937694,2.37,11.06,-16.24,,-0.45112584894281493,0.41662162698491195,42.15690722584956,0.04004640372173118,-0.09574365455130696,False,0.31072736301867165,,0.217,Canada,True,80.643825095999,51.975392249066694,42.87966023016219,63.37581061349679,33.7455314016744,56.11702127659575,67.41935483870968,87.11755233494364,50.0,,50.0,55.06265432519344,standard,162,162451981,False,55.3,False,83.23603002502085,48.70725604670559,30.85904920767306,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-4.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-06-23,0
CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,United States,USD,454060792054.53644,14.626503500000002,10.215043000000005,2.3384,17.833617,6.4173665,6.717,12.690000000000005,0.32396000300000005,0.022817505999999994,0.026262505499999957,0.047570010000000024,-0.19368002,0.161,0.23099999999999998,0.273,157.6755,-0.12800000000000022,0.73,2677323136.0,3316000000.0,43065999360.0,475262877696.0,98585000000.0,,67589000000.0,,,11151000000.0,,8884000000.0,11739000000.0,0.69,0.2958,6.52,1.72,1.51,1784505600.0,1.603,994.489990234375,353.89987600155763,985.8200073242188,945.6404,2.10714,26.0,2.95,0.0196,0.00219,0.72885,False,False,,0.297,2581106.0,3171300.0,0.69,12.84,38.81,,,-2.88,0.404,62.5,12.63,,True,1.0807033976014961,,0.783,US,True,51.022024030719685,62.85382255592221,58.860759493670884,70.18845525135512,27.041247282186177,24.069148936170212,67.41935483870968,55.87761674718197,50.0,77.71084337349397,29.7,55.033228663881516,standard,163,3126330989,False,44.7,False,63.13594662218516,20.85070892410342,21.51793160967473,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.2,True,0.875,,2026-06-23,0
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,United States,USD,339056790318.45154,36.42362250000001,28.55176925,2.6847,49.89613955,25.888796,23.762,31.763000000000005,0.7658574629999999,0.14165750000000002,0.24565748849999997,0.27526499750000005,0.13476,-0.0175,-0.07400000000000001,0.103,58.21700000000001,1.2349999999999999,1.963,1790885248.0,4957938176.0,6145359872.0,311205724160.0,16067926000.0,,12156162000.0,,,5014227000.0,,4061643000.0,4081903000.0,0.39,0.2152,0.92,0.95,0.23,1779062400.0,1.504,267.1700134277344,82.87100394695247,259.55999755859375,200.57143,2.0,28.0,3.32,0.0299,0.00091,0.93793,False,False,,0.484,10629422.0,16218920.0,0.42,30.61,57.69,,,-8.36,0.6262,62.7,25.2,,True,0.9580232512090956,,0.877,US,True,45.54480366654279,89.70802358412861,54.64135021097046,47.470930052806594,37.70741476050401,26.99468085106383,67.41935483870968,56.36070853462157,50.0,60.8433734939759,48.4,55.023610090361096,standard,164,4209782836,False,42.0,False,62.63552960800667,23.102585487906588,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,4.7,True,0.875,,2026-06-23,0
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,United States,USD,34043802203.518738,-8.447028999999997,-5.12810675,2.0719,13.11318525,2.0562818,2.494,-3.2387499999999996,0.8970075055,0.028417489999999997,0.03532499999999995,0.07193499749999999,-0.10822999999999999,-0.008000000000000004,0.10899999999999999,0.173,274.68025,-0.40600000000000025,0.368,-44676736.0,542000000.0,7105999872.0,41296740352.0,17098000000.0,,16447000000.0,,,2351000000.0,,2021000000.0,2777000000.0,4.91,0.97870004,5.12,3.75,1.28,1780617600.0,0.302,131.04398086810104,91.16777681423233,102.55999755859375,114.66667,2.5625,15.0,9.66,0.1486,0.00708,0.9303,False,False,,0.454,4650669.0,4441850.0,0.38,5.35,5.59,,,-5.12,0.2459,63.6,5.7,,True,0.7858405984435469,,0.912,US,True,,68.6021441511319,35.09142053445851,58.05605199013874,50.038201865787805,67.5531914893617,67.41935483870968,45.893719806763286,50.0,11.144578313253012,45.4,55.008236822487575,standard,165,455556125,False,56.8,False,63.719766472060044,60.550458715596335,61.634695579649716,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,2.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-06-23,0
U11.SI,United Overseas Bank Limited,Financial Services,Banks - Regional,Singapore,SGD,64827222896.75,0.0,-2.9198210000000007,2.0985,-0.25282905000000044,5.5798955,3.936,,0.0,,-0.09360997999999998,-0.013039974999999931,0.0,-0.105,,-0.036,,,,,78316003328.0,56228999168.0,45730877440.0,572061000000.0,,13807000000.0,,,,,4682000000.0,1318000000.0,3.62,0.6436,1.42,4.65,0.71,1776988800.0,0.377,39.779998779296875,32.61022795121959,39.25,39.06714,2.66667,14.0,,,0.21755,0.2804,False,False,,0.5,3040505.0,3799888.0,1.081524690322969,4.42,7.7,15.17,18.28,-0.01332324775164917,0.12921934338493613,63.63638656468912,0.05063637582731206,0.1009256938467773,True,0.8731997974664413,,0.73,Singapore,True,,40.712608110463606,66.88706844588556,32.78563679916507,90.42189408336726,54.52127659574468,67.41935483870968,,50.0,,50.0,55.00806608498575,standard,166,114982117,False,40.4,False,28.065054211843204,46.9557964970809,25.35446205170976,50.0417014178482,50.0417014178482,50.0417014178482,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-12.6,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-23,0
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,United States,USD,398828400000.469,-7.243508499999999,-4.535650500000002,1.0046,-3.4556826,3.6392772,3.44,,-0.06589999199999999,-0.0176575,0.035979999999999956,-0.00779996749999997,-0.4797,0.020000000000000004,0.11099999999999999,0.166,,,,,851284983808.0,799901024256.0,376982208512.0,3411738000000.0,,113097000000.0,,,,,30509000000.0,12613000000.0,1.97,0.273,1.12,2.35,0.28,1780617600.0,1.196,57.97999954223633,43.795970282370476,56.20000076293945,63.15909,1.41667,22.0,0.0,0.0,0.073410004,0.70639,False,False,,0.691,36277153.0,37920570.0,0.39,11.94,20.45,,,0.0,0.2353,85.4,9.16,,True,0.8190191732783573,,0.919,US,True,,31.76125408274425,85.75949367088607,60.8128807846404,54.29742986209753,25.398936170212767,67.41935483870968,,50.0,99.0,69.1,54.99089799154041,standard,167,2131136063,False,38.7,False,28.065054211843204,21.851542952460385,39.44954128440367,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-1.3,True,0.75,SUSPICIOUS_FWD_PE;,2026-06-23,0
EVO.ST,Evolution AB (publ),Consumer Cyclical,Gambling,Sweden,SEK,135910710591.56445,-12.95243,-8.313406500000001,,28.454396400000004,66.01982,66.537,89.95525,0.09118376624999999,0.061085000000000014,0.44633874724999995,0.4571975087500001,0.5514749999999999,-0.088,-0.094,-0.011,-60.31700000000001,0.2964999999999999,1.746,-79814656.0,1097950976.0,88399000.0,136974802944.0,5521787000.0,,2066540000.0,,,1205639000.0,,1062096000.0,1255217000.0,5.05,0.53330004,30.5,2.46,2.8,1747008000.0,0.721,887.5999755859375,515.4000244140625,692.5999755859375,677.9628,3.1875,17.0,,,0.40673,0.34088,False,False,,0.5,651876.0,740350.0,1.900666822552382,-3.08,17.43,10.22,,-0.21969356169852672,0.2890091182260463,48.16753647857461,0.04085886051674659,0.06396866158325554,False,0.2558954403826502,,0.36,Nordic,True,35.314653784219,92.295938644943,67.17498192836473,21.393315850231136,63.112852244199196,38.6968085106383,67.41935483870968,47.02093397745571,50.0,,50.0,54.96778941112277,standard,169,52661587,False,34.9,False,28.065054211843204,32.9441201000834,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-12.3,True,0.875,SUSPICIOUS_FWD_PE;,2026-06-23,0
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,United States,USD,79118242968.07211,1.2606830000000002,5.417929249999999,2.4788,12.6670067,3.3054767,3.887,4.141,0.45300250550000004,0.039532500000000005,-0.0038124915000000495,-0.009762499999999986,0.010660000000000003,-0.01999999999999999,-0.34199999999999997,0.061,274.8095,-1.0615,0.468,1040723200.0,216900000.0,14601400320.0,93045014528.0,25901700000.0,,23574300000.0,,,3796700000.0,,2568500000.0,3451600000.0,1.0,0.3045,3.2,0.87,0.8,1779408000.0,1.126,376.951782499269,289.8599853515625,320.7900085449219,372.95,2.04167,20.0,2.92,0.025899999,0.062800005,0.82935995,False,False,,0.254,2024095.0,2563660.0,1.8275645814114267,7.55,3.62,-1.69,,-0.1489892781033766,0.25133436563973854,60.50316748926836,0.013525909260124092,-0.03755286771702959,True,0.8608586617872835,,0.662,US,True,67.22110739502044,64.84719250452869,53.94908533276058,33.77508403684071,30.237861043291353,49.86702127659575,67.41935483870968,65.70048309178745,50.0,66.26506024096386,25.4,54.96447363486406,standard,170,822396513,False,53.7,False,72.97748123436196,42.45204336947456,43.95329441201001,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,-2.1,True,0.875,,2026-06-23,0
HOLN.SW,Holcim AG,Basic Materials,Building Materials,Switzerland,CHF,42546382525.31767,86.3408805,2.4985262499999994,0.4471,0.24767055000000038,2.7058244,2.954,2.447,-0.11054374375,-0.010782500500000004,0.7504437562499999,-0.026548744999999995,0.044279984999999966,-0.124,,,8.971500000000006,-0.4007499999999999,1.037,1266501184.0,5442999808.0,9246999552.0,46449946624.0,33605000000.0,,15724000000.0,,,2230000000.0,,13179000000.0,2788000000.0,2.24,4.4286,1.7,4.01,1.7,1779062400.0,0.733,80.60190446052587,45.549503326416016,76.91999816894531,80.07571,2.19048,21.0,,,0.08778,0.45231,False,False,,0.5,1228424.0,1377861.0,0.61,0.56,22.0,,,-5.4,0.3361,49.2,3.79,,True,0.7092572479433336,,0.5,Europe,True,81.96987489161401,49.230807806461506,49.57805907172995,18.84513452014456,55.79672273529169,63.16489361702128,29.612903225806452,82.2866344605475,50.0,,50.0,54.9542692672612,standard,171,130795700,False,59.4,False,81.31776480400333,56.46371976647207,53.628023352793996,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-1.2,True,0.875,EXTREME_EARNINGS_GROWTH;,2026-06-23,0
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1233269295.7453308,-2.2209030000000007,0.8904912499999993,,2.4466952000000006,2.780793,2.578,-3.173000000000002,0.17839124624999997,0.052415,0.0045412512499999995,-0.22030249125,0.48571504000000004,-0.05750000000000001,,,18.793499999999995,-0.21450000000000002,1.487,-876781884.0,145600000.0,76300000.0,1208685568.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.73,0.6073,1.2,4.0,0.6,1794441600.0,0.379,78.19999694824219,50.44243136967998,70.5999984741211,78.25,,2.0,,,0.2339,0.54385,False,False,,0.5,16122.0,11338.0,1.8299785429651578,-4.34,15.57,14.82,,-0.09718668504745931,0.45064828888945174,35.44303858591546,-0.005135476516943016,0.09357558022724843,False,0.16674668274580146,,0.167,Nordic,True,,66.24747944431356,73.29416465165048,12.691161379556508,55.6826500800522,97.73936170212765,67.41935483870968,,50.0,,50.0,54.941959031144584,standard,172,82208,False,52.0,False,28.065054211843204,97.5396163469558,52.543786488740615,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-11.0,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-06-23,0
