ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
NVDA,NVIDIA Corporation,Technology,Semiconductors,United States,USD,4912260950866.699,-4.889892000000001,-9.209476250000002,0.6383,13.138157,19.378443,19.202,6.632249999999997,0.9403437464999997,0.45233999700000005,0.5187599999999999,0.5122399950000001,0.24094999000000006,0.709,1.929,2.106,-50.578250000000004,1.8463749999999999,2.139,44943837440.0,53171998720.0,12814000128.0,4867643932672.0,206803000000.0,,215938000000.0,,,130387000000.0,,120067000000.0,102718000000.0,0.48,0.0061000003,1.0,0.05,0.25,1780531200.0,2.211,236.26463268418732,163.8517783946414,202.80999755859375,301.9655,1.29508,58.0,1.9,0.013300001,0.039839998,0.71224,False,False,,0.634,156692337.0,129863890.0,0.71,6.9,5.72,,,-9.18,0.3921,63.9,2.01,,True,0.5267913446416829,,0.889,US,True,66.35371072852834,93.55168097998362,41.53029247910863,88.9536422428597,41.84219423053619,13.77551020408163,67.73809523809524,67.7536231884058,50.0,83.4319526627219,63.4,64.26973012643032,standard,12,26337695214,False,40.8,False,65.77181208053692,9.563758389261745,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,15.1,0.875,SUSPICIOUS_FWD_PE;,2026-07-22,0,True
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,13884857230.98729,-3.3816987500000026,-1.979216000000001,10.15,-2.1240904900000004,5.020771,2.326,,-0.007654994999999998,-0.010401250500000002,0.1301775115,0.18280875650000003,-0.37525,-0.0030000000000000027,-0.064,0.076,,,,,18238898176.0,10182617088.0,6431781888.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,4.9,0.5096,0.77,5.29,0.160932,1782086400.0,0.042,15.645000457763672,10.89600743357339,15.449999809265137,15.65591,2.5,22.0,,,0.28851,0.41044,False,False,,0.5,1542908.0,1444425.0,1.42,9.39,15.34,16.02,,0.0,0.2563,68.4,8.94,,True,0.7634875883543862,,0.723,Europe,True,,52.457672205007654,80.40187822440308,43.72627814617204,85.8721948639984,84.43877551020408,67.73809523809524,,50.0,,50.0,63.945630853752654,standard,13,25472394,False,45.3,False,27.936241610738254,76.00671140939598,29.61409395973154,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.9,0.75,SUSPICIOUS_FWD_PE;,2026-07-22,0,True
AAPL,Apple Inc.,Technology,Consumer Electronics,United States,USD,4901758048008.789,3.6782159999999946,9.609627749999998,2.6815,33.976502,10.858001,10.894,7.9652499999999975,1.2121736465000001,0.187359997,0.16062001999999997,0.17902999499999994,-0.021879959999999976,0.02300000000000002,0.0020000000000000018,0.194,22.414749999999998,-0.5246249999999999,0.906,99698710784.0,68507000832.0,84710998016.0,4917961949184.0,359241000000.0,,416161000000.0,,,133050000000.0,,112010000000.0,111482000000.0,0.32,0.1259,1.08,0.5,0.27,1778457600.0,1.097,334.989990234375,200.7037642416869,333.739990234375,315.78604,2.04255,43.0,2.11,0.0095999995,0.01631,0.66203004,False,False,,0.349,54830800.0,48654840.0,0.39,10.05,18.67,,,-2.95,0.2705,73.7,6.25,,True,0.9189022021859061,,0.911,US,True,73.76884544305028,82.05102263418458,68.30431754874651,56.9523302173807,50.31618458125392,14.030612244897958,67.73809523809524,80.07246376811594,50.0,87.86982248520711,34.9,63.777409811580796,standard,14,16238065826,False,44.5,False,76.00671140939598,9.64765100671141,10.486577181208053,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,2.5,0.875,,2026-07-22,0,True
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,United States,USD,74163272284.77014,-21.887091,4.225268749999997,4.58,6.4381227,13.070648,15.662,-3.5685000000000016,1.0123712465,0.017239997000000007,0.44209500800000007,0.04950249000000001,0.31532004,0.1375,-0.031,0.159,358.17325,-0.44312500000000005,0.195,1102654976.0,542955008.0,28989048832.0,104129593344.0,40606466000.0,,6364505000.0,,,3175396000.0,,4627612000.0,4136551000.0,3.85,0.60150003,8.8,5.11,2.25,1780963200.0,1.327,231.52999877929688,152.4502193116617,228.6999969482422,224.42105,2.42857,19.0,0.0,0.0,0.01798,0.94905,False,False,,0.709,1885951.0,1672540.0,0.27,4.59,13.63,,,-0.88,0.2169,56.6,6.25,,False,0.8312201226663649,,0.0,US,True,,81.62540179684439,69.12449705973384,41.73869093964899,36.57679937700367,56.88775510204081,67.73809523809524,69.56521739130434,50.0,98.81656804733728,70.89999999999999,63.64916701230933,standard,15,382509893,False,49.8,False,76.84563758389261,44.79865771812081,8.89261744966443,50.041946308724825,50.041946308724825,50.041946308724825,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,5.0,0.875,,2026-07-22,0,True
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,4155152035961.5835,0.7431055000000031,0.0,1.3753,0.09452055000000015,5.4089313,5.467,5.572125,0.055267502,0.03352999850000001,0.16084002,0.13452249499999996,0.18944998000000007,0.03,0.15900000000000003,0.215,-3.2401250000000013,0.1887500000000002,1.141,93691455488.0,459714985984.0,405511012352.0,4199403749376.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.15,0.1712,5.3,0.69,5.3,1778803200.0,0.733,675.1340645101453,411.0,461.6000061035156,689.3078,1.32609,42.0,,,0.31726998,0.25628,False,False,,0.5,33247814.0,39874396.0,1.82,,,,,,0.3819,65.5,,,True,0.6767392143837939,,0.88,Asia,True,77.1994455792238,74.55472339459344,,61.57001733210339,53.361315838759076,14.795918367346939,67.73809523809524,81.52173913043478,50.0,,50.0,63.51548276744852,standard,16,2347356549,False,48.5,False,80.70469798657717,10.906040268456376,27.600671140939596,50.041946308724825,50.041946308724825,50.041946308724825,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-9.2,0.875,SUSPICIOUS_FWD_PE;,2026-07-22,0,True
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,86739945668.22293,-0.969828750000004,-1.2076220000000006,0.94,-2.00078729,5.611693,6.052,,-0.024395004999999997,-0.009741249500000002,0.11632749149999999,0.16573878649999993,-0.37525,-0.037000000000000005,-0.047000000000000014,0.069,,,,,47705001984.0,54319001600.0,93544562688.0,664040000000.0,,16762000000.0,,,,,5891000000.0,4410000000.0,4.01,0.96769994,0.5,5.04,0.3321,1775520000.0,0.114,12.819999694824219,7.115854873421572,12.470000267028809,12.37952,2.28571,21.0,,,0.49707,0.24778,False,False,,0.5,6344749.0,4973849.0,0.98,5.74,26.13,28.51,,0.0,0.2789,61.8,8.76,,False,0.473511132086537,,0.974,Europe,True,,50.492429301563554,91.56177172302262,46.66001509461276,81.94814423108701,53.57142857142857,67.73809523809524,,50.0,,50.0,63.33449471114241,standard,17,70795452,False,39.6,False,27.936241610738254,41.61073825503356,25.75503355704698,50.041946308724825,50.041946308724825,50.041946308724825,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-3.7,0.75,SUSPICIOUS_FWD_PE;,2026-07-22,0,True
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,74889552156.64154,0.7761952500000016,5.22198175,2.7529,1.7493947749999972,3.1497877,3.175,0.5309999999999988,0.18543622650000002,0.04309000000000001,0.009159992999999998,0.02401748999999999,-0.17309992999999996,0.133,0.267,0.356,-11.154249999999994,0.26237499999999997,0.884,655547904.0,4130980096.0,4723149824.0,75481718784.0,15548737000.0,,22750559000.0,,,2707357000.0,,2145044000.0,3026883000.0,0.76,0.2318,1.78,1.03,0.445,1780963200.0,0.879,242.80999755859375,128.31572082029135,233.4600067138672,256.17648,,17.0,3.04,0.039100002,0.021259999,0.96038,False,False,,0.768,3049448.0,2424830.0,0.33,3.19,4.63,,,-1.57,0.2896,84.5,5.25,,True,0.8554509129704603,,0.946,US,True,74.04143565800992,61.04280193752893,55.76137418755803,74.77459407841513,58.1844042976281,56.37755102040817,67.73809523809524,65.21739130434783,50.0,44.37869822485207,76.8,63.27637312429731,standard,18,566100828,False,54.3,False,72.6510067114094,44.37919463087248,46.308724832214764,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,6.1,0.875,,2026-07-22,0,True
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,118403306916.68309,25.769139,22.157460749999995,3.6273,107.895526,16.65424,16.271,26.209249999999994,1.1213837465,0.06093000700000001,0.16401,0.16909999499999995,0.30254004,0.058000000000000024,0.06999999999999998,0.233,0.17675000000000018,-0.441625,1.034,421014400.0,3294899968.0,567200000.0,115675602944.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.09,170.35000610351562,70.12000274658203,161.61000061035156,119.24324,2.75,37.0,2.12,0.0249,0.17386,0.73038,False,False,,0.571,6174227.0,4757700.0,0.43,5.1,78.6,,,-6.76,0.4835,46.6,7.21,,False,0.7034177311359959,,1.0,US,True,45.64998540997957,86.34852370267478,69.92920148560817,67.36349006201405,46.50685946640447,45.91836734693878,12.380952380952381,55.434782608695656,50.0,62.721893491124256,57.099999999999994,62.95800861614037,standard,19,768891900,False,45.1,False,64.93288590604027,35.90604026845637,6.124161073825504,50.041946308724825,50.041946308724825,50.041946308724825,8,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,15.0,0.875,,2026-07-22,0,True
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,40968890950.0,5.83429975,0.4517092500000004,2.15,-3.3228124375,9.92022,12.189,,-0.011483748500000002,0.004380001499999996,0.25912498999999994,0.25700375750000004,-0.400895015,-0.088,-0.161,-0.049,,,,,4618790912.0,13522581504.0,50336686080.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.7,0.1302,12.0,0.8,12.0,1772668800.0,0.303,1723.0,1355.8438528878348,1723.0,1866.6666,1.66667,3.0,,,0.00558,0.37691003,False,False,,0.5,23761.0,21862.0,0.97,12.96,7.9,,,-0.12,0.2047,87.0,8.92,,True,0.8285221920394606,,0.936,Nordic,True,,58.64705764504755,72.85747446610957,33.80559942527225,89.56439832104968,70.66326530612244,67.73809523809524,,50.0,,50.0,62.84250485956859,standard,20,5749900,False,39.9,False,27.936241610738254,57.130872483221474,12.248322147651008,50.041946308724825,50.041946308724825,50.041946308724825,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-9.8,0.75,SUSPICIOUS_FWD_PE;,2026-07-22,0,True
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,United States,USD,109001278663.21527,27.134594499999995,19.449638249999996,0.8,8.951282275,12.640761,12.921,20.528499999999998,0.1289962365,0.053029999999999994,0.094090001,0.146594987,-0.15003993999999998,0.1225,0.634,0.686,4.357749999999998,1.146875,1.458,-199285632.0,2435000064.0,4848000000.0,111414280192.0,11179000000.0,,8252000000.0,,,2115000000.0,,1508000000.0,1884000000.0,0.18,0.1067,0.48,,0.12,1778198400.0,1.189,290.6300048828125,169.17969224324384,272.42999267578125,311.678,1.45455,20.0,2.14,0.0197,0.0086900005,0.94397,False,False,,0.592,2813479.0,1835200.0,0.36,2.12,16.69,,,-0.8,0.3514,63.8,5.28,,False,0.43990603158960445,,0.922,US,True,39.9501507635444,69.40979271289669,72.7445063447849,78.97762612135814,60.48812568166044,47.704081632653065,67.73809523809524,43.84057971014493,50.0,75.44378698224851,59.199999999999996,62.66755189402589,standard,21,499963523,False,44.7,False,60.98993288590604,37.080536912751676,9.312080536912752,50.041946308724825,50.041946308724825,50.041946308724825,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,7.5,0.875,,2026-07-22,0,True
