ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,_fundamentals_neutralized
MSAB-B.ST,Micro Systemation AB (publ),Technology,Software - Application,Sweden,SEK,1467345936.0,-7.639779250000006,4.930676000000002,,3.9016436999999997,3.0365913,2.896,-4.00225,0.3977625,0.122323752625,0.002019999500000022,-0.10922250499999998,0.4841199999999999,0.378,,,5.332750000000004,-0.2144999999999999,1.495,-760322728.0,145300000.0,73300000.0,1479312000.0,318067000.0,,461784000.0,,,67843000.0,,49172000.0,101888000.0,1.43,0.3989,1.2,4.0,0.6,1794441600.0,0.38,88.0,52.984103917886436,84.0,96.0,1.0,2.0,,,0.2339,0.559,False,False,,0.5,18034.0,14748.0,1.75,21.84,27.69,,,-2.3,0.4784,58.9,10.53,,True,0.6480470594695175,,0.52,Nordic,True,,71.41154008269127,65.96492473729054,67.15598933586739,57.14836550740151,96.88644688644689,67.33449477351915,,50.0,,50.0,66.40732494338498,standard,12,127904,False,50.3,False,28.362573099415204,97.53550543024228,40.267335004177106,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,10.7,0.875,EXTREME_EARNINGS_GROWTH;,2026-07-28,0,True
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,76631391049.85077,0.7095070000000057,6.613638999999999,2.749,4.859841549999999,3.223048,3.248,1.6964999999999995,0.1725074775,0.040566247999999985,0.010154992499999991,0.02058499000000002,-0.16555497,0.1325,0.259,0.356,-10.638000000000003,0.19600000000000017,0.884,660708480.0,4130980096.0,4723149824.0,77223559168.0,15548737000.0,,22750559000.0,,,2707357000.0,,2145044000.0,3026883000.0,0.77,0.2318,1.78,1.03,0.445,1780963200.0,0.879,242.80999755859375,133.1617244126318,238.88999938964844,256.17648,1.68421,17.0,3.15,0.0373,0.021259999,0.97164,False,False,,0.1,3068630.0,2005000.0,0.62,17.71,11.2,,,0.0,0.3027,83.1,10.93,,True,0.8879669717943568,,0.946,US,True,71.42372881355932,60.800748811518325,79.27918599514027,75.61001964297616,56.36837859156035,54.761904761904766,67.33449477351915,64.89104116222761,50.0,45.867768595041326,10.0,66.24355054334842,standard,14,478974449,False,53.2,False,73.1829573934837,44.27736006683375,38.42940685045948,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,3.4,0.875,,2026-07-28,0,True
MMM,3M Company,Industrials,Conglomerates,United States,USD,89024001104.36414,-6.234435999999999,-7.610023249999999,1.7372,19.2959004,3.5355046,3.85,-7.638,0.598314952,0.018773744499999995,0.009765009999999994,0.056144992499999984,-0.09887500000000002,-0.052,0.22550000000000003,0.29,355.1945,-0.10399999999999987,0.811,4963250048.0,5303000064.0,13159999488.0,96934002688.0,37733000000.0,,24948000000.0,,,4791000000.0,,3250000000.0,2306000000.0,1.84,0.5364,3.12,3.88,0.78,1779408000.0,1.081,176.16000366210938,138.62307999597104,172.6199951171875,180.37589,2.27778,17.0,3.2,0.0212,0.00099,0.78258,False,False,,0.601,3875979.0,4349710.0,0.73,11.8,26.44,,,0.0,0.287,80.3,15.71,,True,1.0165434603709098,,0.902,US,True,,64.03831150388734,93.09628341064723,58.558124629986814,37.43020534619997,51.64835164835166,67.33449477351915,93.94673123486683,50.0,70.66115702479338,60.099999999999994,65.84464602443056,standard,16,750846919,False,57.0,False,92.4812030075188,41.10275689223057,34.92063492063492,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,8.1,0.875,SUSPICIOUS_FWD_PE;,2026-07-28,0,True
MU,"Micron Technology, Inc.",Technology,Semiconductors,United States,USD,1040114636199.9875,-14.791981500000002,-18.7626231,0.1455,1.0514662499999998,,11.304,-7.255,0.45417250000000003,0.2737562495,0.44689500200000004,0.6498725175,0.23273499999999994,3.3129999999999997,13.467,13.983,-50.244,1.7445,2.927,6252624768.0,26022000640.0,6376000000.0,1020468592640.0,82798000000.0,,37378000000.0,,,9809000000.0,,8539000000.0,17525000000.0,0.05,0.0112,0.53,0.33,0.15,1783296000.0,2.142,1254.8069810301963,103.21434055919525,920.9500122070312,1507.381,1.42222,42.0,0.69,0.0321,0.0025099998,0.83168,False,False,,0.476,52095870.0,43063510.0,0.83,-28.38,62.66,,,-32.41,0.9278,39.5,-14.4,,False,0.34261304963783723,,1.0,US,True,,93.41968582993982,50.89187099624475,98.06962635010066,30.599759946771556,20.146520146520146,24.738675958188153,59.80629539951574,50.0,51.652892561983464,47.599999999999994,65.6111132715168,standard,17,39659340060,False,48.4,False,63.40852130325815,16.95906432748538,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,OK,10.6,0.875,SUSPICIOUS_FWD_PE;,2026-07-28,0,True
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,USD,634767275740.9463,-4.878819499999999,-1.0835392499999958,4.2872,0.1561376499999998,6.481913,6.811,-0.2629999999999999,,,0.09238,0.09043498750000001,0.18801499999999996,-0.019000000000000003,-0.158,-0.001,2.1072500000000005,,,,22051000320.0,54987001856.0,666996965376.0,199210000000.0,,94193000000.0,,,25596000000.0,,26804000000.0,24530000000.0,2.07,0.6079,5.36,2.77,1.34,1787616000.0,0.235,269.42999267578125,160.2265438896949,263.3999938964844,270.5909,1.91304,22.0,3.04,0.0127,0.00046999997,0.76825994,False,False,,0.454,8204283.0,8527750.0,0.53,3.74,18.4,,,0.0,0.2079,55.0,10.25,,False,0.8234168238991684,,0.676,US,True,,74.6936274509804,88.37461343052794,33.6449453048444,91.48443687343456,22.344322344322347,67.33449477351915,,50.0,87.60330578512396,45.4,65.40166033083737,standard,18,2246209298,False,35.0,False,28.362573099415204,18.462823725981618,17.794486215538846,50.04177109440268,50.04177109440268,50.04177109440268,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,-0.5,0.75,SUSPICIOUS_FWD_PE;,2026-07-28,0,True
TXT.WA,Text S.A.,Technology,Software - Application,Poland,PLN,1223125000.0,-20.056536000000005,,,4.930155500000001,3.7168806,3.526,-11.0285,0.7661774675,0.31597750124999996,0.24866500399999994,0.22831748500000004,0.29028,-0.246,-0.44,-0.225,,-0.27175,1.264,-629777776.0,62780000.0,0.0,1160344960.0,195923000.0,,329073000.0,,,127731000.0,,116608000.0,161552000.0,15.06,1.2251999,7.15,7.51,2.13,1791331200.0,0.321,56.10127372741699,34.79517675009217,47.5,64.72,1.6,5.0,,,0.41265,0.21104999,False,False,,0.5,44033.0,54599.0,1.25,20.25,32.28,20.27,,0.0,0.3149,61.3,16.53,,False,0.5370233252691184,,0.5,Europe,True,,92.81088722575238,91.59903116911069,11.8092748512428,58.315057929368436,97.25274725274726,29.442508710801395,,50.0,,50.0,65.18697493715078,standard,19,2593452,False,49.3,False,28.362573099415204,97.53550543024228,33.583959899749374,50.04177109440268,50.04177109440268,50.04177109440268,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,OK,-9.0,0.75,,2026-07-28,0,True
NOVO-B.CO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,Denmark,DKK,1073363536946.4697,-16.142700250000004,-3.6810267499999982,3.2972,1.648682800000001,4.3257093,4.726,-7.416249999999998,0.5318449949999999,0.124123759625,0.22663501749999998,0.36186999499999994,0.38034996000000004,0.15499999999999997,0.523,0.672,16.931,-1.3499999999999999,0.541,-12882815776.0,21625999360.0,146381996032.0,1549035372544.0,542902000000.0,,309064000000.0,,,127658000000.0,,102434000000.0,119102000000.0,4.96,0.4269,15.9,1.85,7.95,1774569600.0,0.36,443.92002896878444,216.7734285890619,320.6000061035156,317.20166,2.65385,24.0,,,0.05283,0.3364,False,False,,0.5,5112387.0,3311442.0,1.01,6.61,27.29,,,-9.04,0.5031,60.2,10.11,,False,0.34768449111575933,,0.56,Nordic,True,,93.66802305715748,56.638738994603806,70.51111443817302,44.72568833665146,19.78021978021978,67.33449477351915,38.7409200968523,50.0,,50.0,65.01949395327703,standard,20,161869449,False,36.5,False,28.362573099415204,16.70843776106934,29.07268170426065,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,OK,0.4,0.875,SUSPICIOUS_FWD_PE;,2026-07-28,0,True
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,81424850839.2334,-10.65437,-2.2582652499999982,2.7888,16.9210454,5.0197186,5.533,-3.5970000000000013,0.747874992,0.10180375049999998,0.08395499,0.1093249925,-0.051734980000000014,-0.031,0.0155,0.097,200.47750000000002,-0.15599999999999992,0.789,828874880.0,827000000.0,9148000256.0,89746857984.0,16148000000.0,,16044000000.0,,,4216000000.0,,3066000000.0,3126000000.0,2.33,0.5877,6.44,2.26,1.61,1782777600.0,1.011,299.4414681991758,234.37654391512544,283.0199890136719,280.04785,3.25,14.0,6.57,0.033299997,0.00368,0.86397004,False,False,,0.778,1431245.0,1464030.0,0.86,12.27,11.43,,,0.0,0.2439,71.6,14.22,,True,1.0478151680651642,,0.858,US,True,,76.61151291798984,79.57739673072675,48.740768918367124,44.417323664292496,53.663003663003664,67.33449477351915,66.34382566585957,50.0,50.413223140495866,77.8,64.69037278409223,standard,21,414349755,False,51.4,False,74.60317460317461,42.857142857142854,25.146198830409354,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,6.4,0.875,SUSPICIOUS_FWD_PE;,2026-07-28,0,True
4519.T,"Chugai Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - General,Japan,JPY,12204978823296.0,-3.604049500000003,2.0750992500000045,2.2402,3.2223847250000004,9.452219,8.794,1.6037500000000007,0.12871250749999996,0.11344999849999998,0.21950750500000007,0.2963300274999999,0.353824975,0.03,0.03900000000000001,0.187,,1.9603750000000009,3.671,147367673856.0,850094981120.0,0.0,11354883751936.0,2468595000000.0,,1257941000000.0,,,598833000000.0,,,386280000000.0,1.78,0.4818,132.0,1.68,66.0,1798502400.0,0.562,10605.003981733093,5786.307264522119,7416.0,9700.0,1.93333,15.0,,,0.59895,0.19851999,False,False,,0.5,2858883.0,2505280.0,1.34,,,,,,0.4633,28.9,,,True,0.5655468918734753,,0.491,Japan,True,75.9276836158192,89.9562588812674,,43.737251725461306,61.52570854036819,8.608058608058608,67.33449477351915,70.94430992736078,50.0,,50.0,63.896385524921435,standard,22,113481989,False,44.5,False,77.86131996658312,6.015037593984962,10.776942355889723,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,2.4,0.75,,2026-07-28,0,True
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,3912108050936.5835,-0.3517876249999987,-1.2640602500000009,1.2902,0.25961527500000026,5.092551,5.149,4.3240000000000025,0.055469987499999984,0.03397249525,0.15118503,0.13615248999999996,0.19780002000000002,0.03,0.1715,0.215,-0.5056249999999993,0.08825000000000027,1.141,95835308032.0,459714985984.0,405511012352.0,3955512836096.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.22,0.1712,5.3,0.69,5.3,1778803200.0,0.733,675.1340645101453,411.0,434.6000061035156,690.3916,1.32609,42.0,,,0.31726998,0.25597998,False,False,,0.5,34274654.0,32711599.0,0.59,,,,,,0.3953,38.1,,,False,0.2878228681680877,,0.88,Asia,True,76.754802259887,76.77889616537088,,62.734427572950125,51.10776103810309,14.102564102564102,67.33449477351915,81.84019370460048,50.0,,50.0,63.83364797055108,standard,23,1813129847,False,48.4,False,82.03842940685045,10.944026733500417,24.895572263993316,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-10.1,0.875,SUSPICIOUS_FWD_PE;,2026-07-28,0,True
